מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,ענף מסחר,בעל עניין/צד קשור,תאריך רכישה,דירוג,שם מדרג,דירוג נייר הערך/המנפיק,מטבע פעילות,"מח""מ",מועד פדיון,תשואה לפדיון,שיעור ריבית,נחיתות חוזית,האם סווג כחוב בעייתי,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
162,8602,"מקורות חברת מים בע""מ",520010869,ח.פ.,מקורות אגח 8 רמ,IL0011243461,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים,לא,2011-07-14 00:00:00,ilAAA,S&P מעלות,נייר ערך,ILS,9.45,2048-07-14 00:00:00,0.0277,0.041,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,23947.118,1,139.55,33.418,ריק במקור,ריק במקור,שווי הוגן,0.2924425931111733,0.00042998811709134044
162,8602,"מת""ם מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,מתמ אגח א'  רמ,IL0011389991,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2016-08-16 00:00:00,Aa2.il,מידרוג Moodys,נייר ערך,ILS,1.22,2027-06-30 00:00:00,0.0464,0.031,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,5320.745,1,98.25,5.228,ריק במקור,ריק במקור,שווי הוגן,0.045750490058807054,6.726847435973211e-05
162,8602,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,רפאל אגח ג רצף מוסדי,IL0011402760,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-01 00:00:00,Aaa.il,מידרוג Moodys,נייר ערך,ILS,4.65,2034-09-15 00:00:00,0.0245,0.0214,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,6682.064,1,118.75,7.935,ריק במקור,ריק במקור,שווי הוגן,0.06943958274992998,0.00010209933895265385
162,8602,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,רפאל אגח ד רצף מוסדי,IL0011402844,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-01 00:00:00,Aaa.il,מידרוג Moodys,נייר ערך,ILS,4.41,2034-09-15 00:00:00,0.0465,0.0374,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,2513.266,1,96.46,2.424,ריק במקור,ריק במקור,שווי הוגן,0.021212545505460655,3.118951450803188e-05
162,8602,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,רפאל אגח ה רצף מוסדי,IL0011402927,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-01 00:00:00,Aaa.il,מידרוג Moodys,נייר ערך,ILS,0.45,2026-03-15 00:00:00,0.0469,0.025,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,2541.425,1,99.16,2.52,ריק במקור,ריק במקור,שווי הוגן,0.022052646317558107,3.242474280537967e-05
162,8602,Ormat Technologies Inc,5493000TSHHWY24VHM09,LEI,אורמת אגח 4 רמ,IL0011672123,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2020-06-25 00:00:00,ilAA-,S&P מעלות,נייר ערך,ILS,2.95,2031-06-15 00:00:00,0.0518,0.0335,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,4154.64,1,95.91,3.985,ריק במקור,ריק במקור,שווי הוגן,0.03487293475217026,5.1274841301364285e-05
162,8602,"מקס איט פיננסים בע""מ",512905423,ח.פ.,מקס פיננסים אגח ד  רצף מוסדים,IL0011979536,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,2023-07-15 00:00:00,A1.il,מידרוג Moodys,נייר ערך,ILS,2.87,2028-10-16 00:00:00,0.0578,0.0733,החוב נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,2970.64,1,105.83,3.144,ריק במקור,ריק במקור,שווי הוגן,0.027513301596191544,4.0453726738140356e-05
162,8602,"אגד חברה לתחבורה בע""מ",516041118,ח.פ.,אגד אגח 1 רצף מוסדיים,IL0011987877,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים,לא,2023-08-16 00:00:00,ilAA-,S&P מעלות,נייר ערך,ILS,2.3,2029-12-31 00:00:00,0.0334,0.0364,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,5050.088,1,108.84,5.497,ריק במקור,ריק במקור,שווי הוגן,0.04810452254270512,7.072968698459209e-05
162,8602,"גב ים נגב בע""מ",514189596,ח.פ.,גב יםנגב אגב רמ,IL0012084534,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2024-07-10 00:00:00,ilA+,S&P מעלות,נייר ערך,ILS,2.9,2028-12-31 00:00:00,0.0348,0.0384,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,3267.704,1,106.65,3.485,ריק במקור,ריק במקור,שווי הוגן,0.030497409689162695,4.484136058601118e-05
162,8602,"מימון ישיר נדל""ן ומשכנתאות בע""מ",516100153,ח.פ.,מימוןמשכ אגא רמ,IL0012088188,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,2024-06-17 00:00:00,A3.il,מידרוג Moodys,נייר ערך,ILS,3.21,2031-12-31 00:00:00,0.0446,0.0445,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,2673.576,1,105.78,2.828,ריק במקור,ריק במקור,שווי הוגן,0.024747969756370763,3.6387766926037185e-05
162,8602,קרן שמש נכסים שותפות מוגבלת,540333101,מספר שותפות,קרן שמש אגח א  רמ,IL0012153008,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2024-12-30 00:00:00,A2.il,מידרוג Moodys,נייר ערך,ILS,7.89,2043-12-31 00:00:00,0.0402,0.039,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,3639.034,1,103.28,3.758,ריק במקור,ריק במקור,שווי הוגן,0.032886446373564825,4.8354041056593975e-05
162,8602,"מת""ם מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,"מת""ם אגח ב רמ",IL0012235367,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2025-06-23 00:00:00,ilAA,S&P מעלות,נייר ערך,ILS,5.24,2035-07-01 00:00:00,0.0348,0.034,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,6727.46,1,102.03,6.864,ריק במקור,ריק במקור,שווי הוגן,0.06006720806496779,8.831882326036749e-05
162,8602,בנק יהב לעובדי המדינה,520020421,ח.פ.,יהב כתב התחייבות סדרה ד (לס)  לא ברצף,6620300,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,2021-07-04 00:00:00,ilAA-,S&P מעלות,נייר ערך,ILS,0.76,2026-07-04 00:00:00,0.0343,0.0085,החוב נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,7426.6,1,115.01,8.541,ריק במקור,ריק במקור,שווי הוגן,0.07474271912629515,0.00010989671757966183
162,8602,"ישראכרט בע""מ",510706153,ח.פ., ישראכרט אגחג רמ,IL0012283375,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,2025-09-04 00:00:00,Aa3.il,מידרוג Moodys,נייר ערך,ILS,5.41,2031-09-10 00:00:00,0.0408,0.0384,החוב נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,3514.044,1,99.66,3.502,ריק במקור,ריק במקור,שווי הוגן,0.030646177541304952,4.5060098930333176e-05
162,8602,CROSSLINX TRANSIT SOLUTIONS,549300N3TR1FPECQEH46,LEI,CRSLNX 4.555 06/51,CA22766TAB04,ISIN,"צמוד למט""ח","חו""ל",קנדה,לא סחיר,Marine Transportation,לא,2015-07-21 00:00:00,Baa3,Moodys,נייר ערך,CAD,14.19,2051-06-30 00:00:00,0.0613,0.04555,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,218.907,2.3745,80.69,0.419,ריק במקור,ריק במקור,שווי הוגן,0.0036666900028003357,5.391256839465906e-06
162,8602,Transed Partners General Partners,549300VSBVN6J3P7AF23,LEI,TRANSED PARTNERS 3.951 09/50 12/37,CA89366TAA57,ISIN,"צמוד למט""ח","חו""ל",קנדה,לא סחיר,Marine Transportation,לא,2016-02-08 00:00:00,BBB,DBRS,נייר ערך,CAD,9.66,2050-09-30 00:00:00,0.0502,0.03951,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,178.203,2.3745,91.59,0.388,ריק במקור,ריק במקור,שווי הוגן,0.0033954074488938674,4.992381035114014e-06
162,8801,"מקורות חברת מים בע""מ",520010869,ח.פ.,מקורות אג סדרה 6 ל.ס 4.9%,IL0011009086,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים,לא,2006-12-25 00:00:00,ilAAA,S&P מעלות,נייר ערך,ILS,4.98,2036-12-25 00:00:00,0.0272,0.049,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,95.061,1,164.64,0.157,ריק במקור,ריק במקור,שווי הוגן,0.16596194503171244,4.654191926772558e-09
162,8801,"אלון חברת הדלק לישראל בע""מ",520041690,ח.פ.,אלון  חברה לדלק ל.ס,IL0011015679,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2007-01-22 00:00:00,NR,NR,NR,ILS,0,2026-06-30 00:00:00,0,0.0535,החוב לא נחות,ריק במקור,גורם תלוי/פנימי,קיימת תלות,2025-09-30 00:00:00,ריק במקור,23.625,1,0,0,ריק במקור,ריק במקור,שווי הוגן,0.0,0.0
162,8801,"נתיבי הגז הטבעי לישראל בע""מ",513436394,ח.פ.,נתיבי גז  סדרה א ל.ס 5.6%,IL0011030843,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים,לא,2007-01-02 00:00:00,Aaa.il,מידרוג Moodys,נייר ערך,ILS,0.58,2026-12-29 00:00:00,0.0283,0.056,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,9.103,1,147.67,0.013,ריק במקור,ריק במקור,שווי הוגן,0.013742071881606761,3.85378949350594e-10
162,8801,"מקורות חברת מים בע""מ",520010869,ח.פ.,מקורות אגח 8 רמ,IL0011243461,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים,לא,2011-07-14 00:00:00,ilAAA,S&P מעלות,נייר ערך,ILS,9.45,2048-07-14 00:00:00,0.0277,0.041,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,200.242,1,139.55,0.279,ריק במקור,ריק במקור,שווי הוגן,0.29492600422832976,8.270825143755057e-09
162,8801,"מת""ם מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,מתמ אגח א'  רמ,IL0011389991,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2016-08-16 00:00:00,Aa2.il,מידרוג Moodys,נייר ערך,ILS,1.22,2027-06-30 00:00:00,0.0464,0.031,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,44.491,1,98.25,0.044,ריק במקור,ריק במקור,שווי הוגן,0.04651162790697673,1.3043595208789335e-09
162,8801,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,רפאל אגח ג רצף מוסדי,IL0011402760,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-01 00:00:00,Aaa.il,מידרוג Moodys,נייר ערך,ILS,4.65,2034-09-15 00:00:00,0.0245,0.0214,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,55.874,1,118.75,0.066,ריק במקור,ריק במקור,שווי הוגן,0.0697674418604651,1.9565392813184006e-09
162,8801,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,רפאל אגח ד רצף מוסדי,IL0011402844,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-01 00:00:00,Aaa.il,מידרוג Moodys,נייר ערך,ILS,4.41,2034-09-15 00:00:00,0.0465,0.0374,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,21.016,1,96.46,0.02,ריק במקור,ריק במקור,שווי הוגן,0.021141649048625786,5.928906913086062e-10
162,8801,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,רפאל אגח ה רצף מוסדי,IL0011402927,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-01 00:00:00,Aaa.il,מידרוג Moodys,נייר ערך,ILS,0.45,2026-03-15 00:00:00,0.0469,0.025,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,21.251,1,99.16,0.021,ריק במקור,ריק במקור,שווי הוגן,0.022198731501057077,6.225352258740365e-10
162,8801,Ormat Technologies Inc,5493000TSHHWY24VHM09,LEI,אורמת אגח 4 רמ,IL0011672123,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2020-06-25 00:00:00,ilAA-,S&P מעלות,נייר ערך,ILS,2.95,2031-06-15 00:00:00,0.0518,0.0335,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,34.74,1,95.91,0.033,ריק במקור,ריק במקור,שווי הוגן,0.03488372093023255,9.782696406592003e-10
162,8801,"מקס איט פיננסים בע""מ",512905423,ח.פ.,מקס פיננסים אגח ד  רצף מוסדים,IL0011979536,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,2023-07-15 00:00:00,A1.il,מידרוג Moodys,נייר ערך,ILS,2.87,2028-10-16 00:00:00,0.0578,0.0733,החוב נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,24.84,1,105.83,0.026,ריק במקור,ריק במקור,שווי הוגן,0.027484143763213523,7.70757898701188e-10
162,8801,"אגד חברה לתחבורה בע""מ",516041118,ח.פ.,אגד אגח 1 רצף מוסדיים,IL0011987877,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים,לא,2023-08-16 00:00:00,ilAA-,S&P מעלות,נייר ערך,ILS,2.3,2029-12-31 00:00:00,0.0334,0.0364,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,42.228,1,108.84,0.046,ריק במקור,ריק במקור,שווי הוגן,0.048625792811839305,1.363648590009794e-09
162,8801,"גב ים נגב בע""מ",514189596,ח.פ.,גב יםנגב אגב רמ,IL0012084534,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2024-07-10 00:00:00,ilA+,S&P מעלות,נייר ערך,ILS,2.9,2028-12-31 00:00:00,0.0348,0.0384,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,27.324,1,106.65,0.029,ריק במקור,ריק במקור,שווי הוגן,0.030655391120507393,8.59691502397479e-10
162,8801,"מימון ישיר נדל""ן ומשכנתאות בע""מ",516100153,ח.פ.,מימוןמשכ אגא רמ,IL0012088188,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,2024-06-17 00:00:00,A3.il,מידרוג Moodys,נייר ערך,ILS,3.21,2031-12-31 00:00:00,0.0446,0.0445,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,22.356,1,105.78,0.024,ריק במקור,ריק במקור,שווי הוגן,0.025369978858350944,7.114688295703274e-10
162,8801,קרן שמש נכסים שותפות מוגבלת,540333101,מספר שותפות,קרן שמש אגח א  רמ,IL0012153008,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2024-12-30 00:00:00,A2.il,מידרוג Moodys,נייר ערך,ILS,7.89,2043-12-31 00:00:00,0.0402,0.039,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,30.429,1,103.28,0.031,ריק במקור,ריק במקור,שווי הוגן,0.03276955602536997,9.189805715283396e-10
162,8801,"מת""ם מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,"מת""ם אגח ב רמ",IL0012235367,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2025-06-23 00:00:00,ilAA,S&P מעלות,נייר ערך,ILS,5.24,2035-07-01 00:00:00,0.0348,0.034,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,56.254,1,102.03,0.057,ריק במקור,ריק במקור,שווי הוגן,0.06025369978858349,1.6897384702295277e-09
