מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
162,2102,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תא 125,IL0011437188,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,2297097.373,1.0,3198.0,0.0,73461.174,0.012013,0.010644091852000033,0.0010766333030091735
162,2102,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תלבונד 60,IL0011451015,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"60 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,1767885.34,1.0,392.09,0.0,6931.702,0.004675,0.0010043628322451304,0.00010158973527615137
162,2102,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תלבונד שקלי,IL0011451841,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,2202311.975,1.0,421.35,0.0,9279.442,0.008615,0.0013445365436619196,0.00013599777605707812
162,2102,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETF תלבונד 20,IL0011459604,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"20 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,61395.388,1.0,3977.99,0.0,2442.302,0.002409,0.0003538751887946058,3.5793923865223155e-05
162,2102,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETF תא 125,IL0011463564,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,236453.525,1.0,31750.0,0.0,75073.994,0.008506,0.010877779979836686,0.0011002704929587823
162,2102,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETF תלבונד שקלי,IL0011464141,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,187184.635,1.0,4185.19,0.0,7834.033,0.005814,0.0011351052846446392,0.00011481413058649002
162,2102,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,איביאי סל תלבונד 60,IL0011480063,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"60 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,1604202.068,1.0,392.58,0.0,6297.776,0.005786,0.0009125106849956053,9.229903372483402e-05
162,2102,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,איביאי סל אינדקס בנקים יש,IL0011487746,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א בנקים",לא,ILS,12048521.944,1.0,6734.0,0.0,811347.468,0.055548,0.11755947397845366,0.01189095758748655
162,2102,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תא 125,IL0011488991,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,2522590.375,1.0,3192.0,0.0,80521.085,0.025105,0.011667031413937138,0.001180102045543574
162,2102,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תלבונד 60,IL0011504730,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"60 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,2924154.383,1.0,390.79,0.0,11427.303,0.014975,0.0016557489641077002,0.00016747642738974792
162,2102,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תלבונד שקלי,IL0011505232,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,2218155.946,1.0,419.81,0.0,9312.04,0.01078,0.0013492598020486085,0.0001364755262821357
162,2102,"מור ניהול קרנות נאמנות (2013) בע""מ",514884485,ח.פ.,מור סל אי.בנקים מש,IL0011877649,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א בנקים",לא,ILS,651564.827,1.0,10670.0,0.0,69521.967,0.020161,0.010073323936801161,0.001018901017875167
162,2102,"מור ניהול קרנות נאמנות (2013) בע""מ",514884485,ח.פ.,מור סל תל בונד 60,IL0011953044,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"60 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,108927.301,1.0,5713.57,0.0,6223.638,0.032285,0.0009017685250387882,9.121248098585255e-05
162,2102,"מור ניהול קרנות נאמנות (2013) בע""מ",514884485,ח.פ.,מור סל תא 90,IL0011961468,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"90 מניות בארץ - מניות כללי-ת""א",לא,ILS,1069017.023,1.0,8845.0,0.0,94554.556,0.100652,0.013700398786018322,0.0013857739864169044
162,2102,"ילין לפידות   ניהול קרנות נאמנות בע""מ",513846808,ח.פ.,י.ל סל תא בנקים,IL0012065491,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א בנקים",לא,ILS,1952333.568,1.0,9617.0,0.0,187755.919,0.118392,0.027204727868801525,0.0027517158279078526
162,2102,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תא 90 ובנקים,IL0012135948,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,LARGE & MID CAP מניות בארץ - מניות לפי שווי שוק-מניות,לא,ILS,527168.195,1.0,3565.0,0.0,18793.546,0.116591,0.002723074230324549,0.0002754347147410799
162,2102,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,איביאי סל תא ביטוח,IL0012157710,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,מניות בארץ - מניות לפי ענפים,לא,ILS,1228405.993,1.0,9609.0,0.0,118037.532,0.067441,0.017102943829775893,0.001729936115045085
162,2102,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,איביאי סל מידקפ&בנקים ביש,IL0012178435,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,LARGE & MID CAP מניות בארץ - מניות לפי שווי שוק-מניות,לא,ILS,181849.195,1.0,6204.0,0.0,11281.924,0.188811,0.0016346844024475245,0.00016534577980496836
162,2102,VANGUARD INVESTMENTS AUSTRALIA,5493001J6JRU0G53YG93,LEI,VANGUARD AUST SHARES IDX ETF,AU000000VAS1,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אוסטרליה,ASX,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,AUD,163541.856,2.1849,11090.0,0.0,39627.077,0.00082,0.005741730283459367,0.0005807670702228207
162,2102,BlackRock Inc Deutschland,5493004JFXP6VX6VU903,LEI,ISHARES DJ EURO STOXX 50,DE0005933956,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,FWB,"EURO STOXX 50 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה כללי",לא,EUR,631267.452,3.8807,5582.0,0.0,136745.581,0.004425,0.019813630047882308,0.002004117801655858
162,2102,BlackRock Inc Ireland,549300TK70XJKT4LZD88,LEI,ISHARES CORE MSCI EURPOE,IE00B1YZSC51,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,EURONEXT,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,EUR,2993470.258,3.8807,3467.0,0.0,402753.07,0.011084,0.05835654996141225,0.005902674085377193
162,2102,Invesco Asset Mgmt Ireland Ltd,635400TBVC4RHQO4KZ59,LEI,INVESCO MSCI EMERGING MKTS,IE00B3DWVS88,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Emerging Markets - Asia,LSE,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,216299.295,3.306,6605.0,0.0,47231.395,0.035143,0.006843551216294134,0.0006922145404942882
162,2102,Source Markets PLC/Ireland,635400KZRKKKNVCJXD85,LEI,SOURCE S&P 500 UCITS ETF,IE00B3YCGJ38,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,24013.303,3.306,132232.0,0.0,104976.313,0.000906,0.015210450051564722,0.0015385133186533995
162,2102,INVESCO EMEA ETFS,635400OPERE1XVYTFH28,LEI,INVESCO US FINANCIALS S&P,IE00B42Q4896,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,"FINANCIAL מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,49381.537,3.306,41810.0,0.0,68257.067,0.048172,0.009890047369731939,0.0010003628787354862
162,2102,BlackRock Inc Ireland,5493002PIW2QX6FNXI81,LEI,ISHARES S&P HEALTH CARE,IE00B43HR379,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,"HEALTH CARE מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,1725986.752,3.306,1093.5,0.0,62396.337,0.008407,0.00904086207846812,0.0009144691098999249
162,2102,State street Global adviser/Ireland,549300BJA8VKKCCODQ78,LEI,SPDR EMERGING MARKETS,IE00B469F816,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Emerging Markets - Asia,LSE,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,317102.929,3.306,8114.0,0.0,85062.493,0.023231,0.012325054710561932,0.0012466600765294697
162,2102,HSBC ETFS PLC,213800C3PJF8YA3LOK53,LEI,HSBC EURO STOXX 50 UCITS,IE00B4K6B022,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,FWB,"EURO STOXX 50 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה כללי",לא,EUR,615106.222,3.8807,5818.0,0.0,138878.145,0.028705,0.020122626023038766,0.002035372263001636
162,2102,BlackRock Inc Ireland,549300XNS7MREWVF4X34,LEI,ISHARES MARKIT IBOXX $ HIGH,IE00B4PY7Y77,ISIN,"עוקב אחר מדדים אחרים בחו""ל","חו""ל","ארה""ב",LSE,"IBOXX USD LIQUID INVESTMENT GRADE TOP 30 INDEX - אג""ח בחו""ל - אג""ח חשופת דולר",לא,USD,83162.506,3.306,9759.0,0.0,26830.931,0.003013,0.003887644023204354,0.0003932291344178794
162,2102,SOURCE INVESTMENT MANAG,635400HBSITNQELEBE97,LEI,SOURCE EURO STOXX 50 UCITS E,IE00B60SWX25,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,FWB,"EURO STOXX 50 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה כללי",לא,EUR,261632.362,3.8807,14120.0,0.0,143362.719,0.035529,0.020772414407486468,0.002101097345454158
162,2102,State street Global adviser/Ireland,549300XR8J1YR1L99580,LEI,SPDR EUROPE ENERGY,IE00BKWQ0F09,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,EURONEXT,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,EUR,31799.751,3.8807,20120.0,0.0,24829.145,0.009477,0.0035975970107233425,0.0003638913311165393
162,2102,State street Global adviser/Ireland,549300JSTC7740DPBJ43,LEI,SPDR MSCI Europe Health CareSM UCITS,IE00BKWQ0H23,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,EURONEXT,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,EUR,172059.968,3.8807,20220.0,0.0,135011.592,0.053676,0.019562385244928877,0.001978704781378622
162,2102,BlackRock Inc Ireland,549300QKN7I8BYECLG85,LEI,ISHARES S&P500 SWAP UCITS,IE00BMTX1Y45,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",EURONEXT,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,3904814.444,3.306,1103.41,0.0,142442.69,0.003951,0.020639107619025616,0.002087613571547492
162,2102,State street Global adviser/Ireland,549300M0AUGU3NFNF319,LEI,SPDR S&P US ENERGY SELECT,IE00BWBXM492,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,566459.286,3.306,3513.0,0.0,65788.457,0.032838,0.009532360306538994,0.0009641833897153205
162,2102,NOMURA ASSET MANAGEMENT,353800U3TPEO41XXQE39,LEI,NOMURA ETF,JP3027630007,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",יפן,TSE,"מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל - מדד אחר",לא,JPY,704571.365,0.022332,328300.0,0.0,51656.323,8.7e-05,0.007484697246311117,0.0007570654622644438
162,2102,Lyxor Intl Asset Management,213800RFZBG42O5X1D89,LEI,LYXOR CORE EURSTX 600 DR,LU0908500753,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,EURONEXT,"STOXX EUROPE 600 -מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה כללי",לא,EUR,701532.727,3.8807,26801.0,0.0,729640.623,0.013989,0.10572063291777133,0.010693477263923949
162,2102,AMUNDI INVESTMENT SOLUTIONS,549300JWBW5ZYYLO6033,LEI,AM S&P 500 II ETF ACC,LU1135865084,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,216723.731,3.306,47917.0,0.0,343319.869,0.007446,0.04974502885364476,0.00503163214557593
162,2102,AMUNDI INVESTMENT SOLUTIONS,549300WFFU01S3XDX018,LEI,AMUNDI INDEX MSCI EM UCITS,LU1437017350,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",גלובלי,EURONEXT,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,1297520.05,3.306,9072.8,0.0,389186.945,0.032595,0.056390898274771444,0.005703851480557601
162,2102,Lyxor Intl Asset Management,2138008FBK1VTTPX5W27,LEI,LYXOR STOXX EUROPE 600 BKS UCITS,LU1834983477,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,EURONEXT,"STOXX EUROPE 600 -מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה כללי",לא,EUR,575209.041,3.8807,5212.4,0.0,116351.908,0.017888,0.01685870683073289,0.0017052319232123826
162,2102,AMUNDI INVESTMENT SOLUTIONS,213800EH8RDDKCSGK398,LEI,AMUNDI MSCI EM MKT 2,LU2573967036,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",גלובלי,LSE,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,1137803.671,3.306,6680.0,0.0,251273.473,0.023089,0.03640804769309908,0.0036826172856232377
162,2102,FRANKLIN ADVISORS,549300NU5VJOW0B4VV12,LEI,FRANKLIN FTSE INDIA ETF,US35473P7693,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",הודו,NYSE,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,USD,186915.24,3.306,3729.0,0.0,23043.049,0.002882,0.0033388022100781763,0.00033771464033874863
162,2102,Invesco PowerShares  Mgmt LLC,5493006QRDPX6RZ3LB17,LEI,INVESCO KBW BANK ETF,US46138E6288,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NASDAQ,"מניות בחו""ל - מניות כללי בחו""ל - מניות חו""ל נקובת מט""ח",לא,USD,602862.865,3.306,7821.0,0.0,155877.585,0.008279,0.02258574485085063,0.002284512893894715
162,2102,BlackRock Inc USA,549300FYCXFXG8POR355,LEI,ISHARES IBOXX INV GR CORP BD,US4642872422,ISIN,"עוקב אחר מדדים אחרים בחו""ל","חו""ל","ארה""ב",NYSE,"IBOXX USD LIQUID INVESTMENT GRADE TOP 30 INDEX - אג""ח בחו""ל - אג""ח חשופת דולר",לא,USD,163414.324,3.306,11147.0,0.0,60221.417,0.000573,0.008725728968143038,0.0008825938868959921
162,2102,BlackRock Inc USA,54930072GM1ADLZJ5373,LEI,ISHARES S&P NA TECH SOFT IF,US4642875151,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",CBOE,"TECHNOLOGY מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,443955.854,3.306,11501.0,0.0,168802.253,0.005121,0.024458453192655865,0.00247393442422769
162,2102,BlackRock Inc USA,549300E4UYBNT92O5488,LEI,ISHARES DJ CONSRU,US4642887529,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"DJ INDUSTRIAL AVERAGE - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,86519.718,3.306,10725.0,0.0,30677.167,0.002841,0.004444940987563638,0.00044959885386767736
162,2102,Krane Funds Advisors,549300URDNVSGEWBN526,LEI,KRANESHARES CSI CHINA INTERNET,US5007673065,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",הונג קונג,NYSE,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה - מדד אחר",לא,USD,587681.104,3.306,4201.0,0.0,81620.125,0.002549,0.011826275842960584,0.0011962093713717618
162,2102,State Street Global Advisors,549300N81BAQ1XPGBT65,LEI,MATERIALS SELECT SECTOR SPDR,US81369Y1001,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,133860.696,3.306,8962.0,0.0,39660.745,0.002197,0.0057466085785499565,0.0005812605021688677
162,2102,State Street Global Advisors,549300EJNY3KKJHPOY44,LEI,HEALTH CARE SELECT SECTOR,US81369Y2090,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"HEALTH CARE מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,109030.026,3.306,13917.0,0.0,50164.281,0.000446,0.0072685091399919645,0.0007351983722191851
162,2102,State Street Global Advisors,549300Z52QUV3UXHLA68,LEI,CONSUMER STAPLES SPDR,US81369Y3080,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,182670.876,3.306,7837.0,0.0,47328.42,0.000889,0.006857609567879154,0.0006936365208484882
162,2102,State Street Global Advisors,549300CD2I087Y919K79,LEI,CONSUMER DISCRETIONARY SELT,US81369Y4070,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,86764.585,3.306,23964.0,0.0,68739.229,0.000845,0.009959909806391937,0.0010074293553295783
162,2102,State Street Global Advisors,54930064FLK0RD4TRU75,LEI,ENERGY SELECT SECTOR SPDR,US81369Y5069,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,106109.088,3.306,8934.0,0.0,31340.172,0.000352,0.004541006510806369,0.0004593157318345554
162,2102,State Street Global Advisors,549300Y12KQ6ZG08NY28,LEI,FINANCIAL SELECT SECTOR SPDR,US81369Y6059,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"FINANCIAL מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,585306.545,3.306,5387.0,0.0,104239.713,0.000584,0.015103721045870051,0.0015277178460545468
162,2102,State Street Global Advisors,549300HQI51T8KP6U325,LEI,INDUSTRIAL SELECT SECT SPDR,US81369Y7040,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,586846.27,3.306,15423.0,0.0,299223.747,0.003794,0.04335576024646188,0.0043853675830363295
162,2102,State Street Global Advisors,549300BR5T0JNM2MW070,LEI,TECHNOLOGY SELECT SECT SPDR,US81369Y8030,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"TECHNOLOGY מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,311238.688,3.306,28186.0,0.0,290021.285,0.000973,0.042022377651833864,0.004250498011541645
162,2102,State Street Global Advisors,549300RPODKQJE2HDW24,LEI,COMM SERV SELECT SECTOR SPDR,US81369Y8527,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,297117.364,3.306,11837.0,0.0,116271.3,0.001296,0.01684702720584688,0.0017040505473567644
162,2102,State Street Global Advisors,549300SPMSTD3BRHL041,LEI,REAL ESTATE SECT SPDR,US81369Y8600,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,187568.219,3.306,4213.0,0.0,26124.835,0.001002,0.0037853348676178964,0.00038288072276954977
162,2102,State Street Global Advisors,549300ERQDM80PRYUH21,LEI,UTILITIES SELECT SECTOR SPDR,US81369Y8865,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,282739.909,3.306,8721.0,0.0,81518.513,0.001159,0.011811552862066413,0.0011947201647987038
162,2102,VANECK SEMICONDUCTOR ETF,549300MJTG2N9QRH7I02,LEI,VANECK SEMICONDUCTOR ETF,US92189F6768,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NASDAQ,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,38036.027,3.306,32636.0,0.0,41038.825,0.000394,0.0059462842616448686,0.0006014573863380599
162,2102,WisdomTree Investments,54930026N5YOB6AW2260,LEI,WISDOMTREE INDIA EARNINGS,US97717W4226,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",הודו,NYSE,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה - מדד אחר",לא,USD,337182.033,3.306,4420.0,0.0,49270.792,0.005352,0.007139047841364316,0.0007221035636163119
162,2102,GLOBAL X JAPAN,988400XS10PE37QW6R37,LEI,GLOBAL X JAPAN GLOBAL LEADER,JP3049330008,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",יפן,TSE,"מניות בחו""ל - מניות כללי בחו""ל - מניות חו""ל נקובת מט""ח",לא,JPY,375462.927,0.022332,366000.0,0.0,30688.507,0.012667,0.004446584086836755,0.0004497650507985367
162,2112,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,איביאי סל כש תלבונד 60,IL0011550766,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"60 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,22754166.0,1.0,390.52,0.0,88859.569,0.222826,0.05771041311209184,0.03480755735771809
162,2112,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל כש תלבונד 60,IL0011550923,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"60 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,21938232.0,1.0,402.04,0.0,88200.468,0.209346,0.057282355769245695,0.03454937811917114
162,2112,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל כש תלבונדתשו צמו,IL0011551004,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד- תשואות",לא,ILS,558291.0,1.0,4414.67,0.0,24646.705,0.244446,0.016006959558872713,0.009654464990329372
162,2112,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETF כשרה תלבונד 60,IL0011551269,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"60 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,65418924.0,1.0,119.39,0.0,78103.653,0.259304,0.05072491495196731,0.03059431203908732
162,2112,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETF כשרה תלבונד שקלי,IL0011551590,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,800499.0,1.0,4185.86,0.0,33507.768,0.236531,0.02176183336815567,0.013125469431312573
162,2112,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל כש תלבונד שקלי,IL0011551830,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,6547557.0,1.0,421.24,0.0,27580.929,0.180796,0.017912610026335755,0.01080384227551959
162,2112,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל כש תלבונד שקלי,IL0011551913,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,8961355.0,1.0,418.76,0.0,37526.57,0.254704,0.02437186992635348,0.014699691349092889
162,2112,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,איביאי סל כש תא 125,IL0011553240,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,3728706.0,1.0,3172.0,0.0,118274.554,0.229663,0.0768141624903494,0.0463298254610432
