מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,נכס בסיס (כתב אופציה),ענף מסחר,תאריך פקיעה,בעל עניין/צד קשור,מטבע פעילות,שער מימוש,יחס המרה,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
162,15524,"אלומיי קפיטל בע""מ",520039868,ח.פ.,אלומיי אפ 2,IL0012030826,ISIN,ישראל,ישראל,סחיר,TASE,IL0010826357,אנרגיה מתחדשת,2028-01-05 00:00:00,לא,ILS,8000,1,216.51,1,646.6,1.4,0.008838160652508774,5.062568854416458e-06
162,15524,"אלוני חץ נכסים והשקעות בע""מ",520038506,ח.פ.,אלוני חץ אפ 16,IL0012084047,ISIN,ישראל,ישראל,סחיר,TASE,IL0003900136,"נדל""ן מניב בישראל",2025-12-31 00:00:00,לא,ILS,3192,1,3036.353,1,944.9,28.69,0.1811191636574834,0.00010374650030943442
162,15524,"אפי נכסים בע""מ",510560188,ח.פ.,אפי נכס אופ 3,IL0012137191,ISIN,ישראל,ישראל,סחיר,TASE,IL0010913544,"נדל""ן מניב בחו""ל",2025-11-20 00:00:00,לא,ILS,17000,1,1075.973,1,3900,41.963,0.2649112396151612,0.00015174326916991273
162,15524,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01 00:00:00,לא,ILS,57284.8,1,311.548,1,12600,39.255,0.24781571172445144,0.00014195081455722718
162,15524,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,IL0012250366,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31 00:00:00,לא,ILS,2768.75,1,3911.615,1,169.8,6.642,0.04193075932425949,2.4018273093595795e-05
162,15524,נאוויטס פטרוליום  שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31 00:00:00,לא,ILS,12000,1,591.228,1,1609,9.513,0.060055301633797124,3.440015536575983e-05
162,15524,"ווישור גלובלטק בע""מ",515559169,ח.פ.,ווישור אפ 1,IL0012292517,ISIN,ישראל,ישראל,סחיר,TASE,IL0011732281,ביטוח,2028-10-01 00:00:00,לא,ILS,1325,1,3374.656,1,162.1,5.47,0.03453195626373071,1.9780179738327158e-05
162,15524,AIRSHIP AI HOLDINGS INC,254900B47YHDWK85HP13,LEI,AISPW,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31 00:00:00,לא,USD,11.5,1,1512.896,3.306,167,8.353,0.05273225423600414,3.0205455457814766e-05
414,414,"מניבים קרן הריט החדשה בע""מ",515327120,ח.פ.,מניבים ריט אפ 4,IL0011993222,ISIN,ישראל,ישראל,סחיר,TASE,IL0011405730,"נדל""ן מניב בישראל",2025-12-07 00:00:00,לא,ILS,175.13,1,23516.899,1,43.8,10.3,0.10479514076124005,4.905719568936447e-06
414,414,"מניבים קרן הריט החדשה בע""מ",515327120,ח.פ.,מניבים ריט אפ 4,IL0011993222,ISIN,ישראל,ישראל,סחיר,TASE,IL0011405730,"נדל""ן מניב בישראל",2025-12-07 00:00:00,לא,ILS,175.13,1,733.163,1,43.8,0.321,0.0032659456489668014,1.5288698850763102e-07
414,414,"אלומיי קפיטל בע""מ",520039868,ח.פ.,אלומיי אפ 2,IL0012030826,ISIN,ישראל,ישראל,סחיר,TASE,IL0010826357,אנרגיה מתחדשת,2028-01-05 00:00:00,לא,ILS,8000,1,130.278,1,646.6,0.842,0.008566748400093603,4.0103066767422215e-07
414,414,"אלומיי קפיטל בע""מ",520039868,ח.פ.,אלומיי אפ 2,IL0012030826,ISIN,ישראל,ישראל,סחיר,TASE,IL0010826357,אנרגיה מתחדשת,2028-01-05 00:00:00,לא,ILS,8000,1,4.062,1,646.6,0.026,0.0002645314232808001,1.2383369785664817e-08
414,414,"אלוני חץ נכסים והשקעות בע""מ",520038506,ח.פ.,אלוני חץ אפ 16,IL0012084047,ISIN,ישראל,ישראל,סחיר,TASE,IL0003900136,"נדל""ן מניב בישראל",2025-12-31 00:00:00,לא,ILS,3192,1,1827.03,1,944.9,17.264,0.1756488650584513,8.222557537681438e-06
414,414,"אלוני חץ נכסים והשקעות בע""מ",520038506,ח.פ.,אלוני חץ אפ 16,IL0012084047,ISIN,ישראל,ישראל,סחיר,TASE,IL0003900136,"נדל""ן מניב בישראל",2025-12-31 00:00:00,לא,ILS,3192,1,56.96,1,944.9,0.538,0.005473765604810403,2.562404978726028e-07
414,414,"אפי נכסים בע""מ",510560188,ח.פ.,אפי נכס אופ 3,IL0012137191,ISIN,ישראל,ישראל,סחיר,TASE,IL0010913544,"נדל""ן מניב בחו""ל",2025-11-20 00:00:00,לא,ILS,17000,1,647.433,1,3900,25.25,0.25690070914770013,1.2026157195693716e-05
414,414,"אפי נכסים בע""מ",510560188,ח.פ.,אפי נכס אופ 3,IL0012137191,ISIN,ישראל,ישראל,סחיר,TASE,IL0010913544,"נדל""ן מניב בחו""ל",2025-11-20 00:00:00,לא,ILS,17000,1,20.184,1,3900,0.787,0.008007162696999604,3.748350777430081e-07
414,414,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01 00:00:00,לא,ILS,57284.8,1,187.464,1,12600,23.621,0.24032679805060692,1.1250291450276486e-05
414,414,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01 00:00:00,לא,ILS,57284.8,1,5.844,1,12600,0.736,0.007488274135948803,3.505446216249733e-07
414,414,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,IL0012250366,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31 00:00:00,לא,ILS,2768.75,1,2353.692,1,169.8,3.997,0.04066661918666762,1.9037049628193181e-06
414,414,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,IL0012250366,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31 00:00:00,לא,ILS,2768.75,1,73.379,1,169.8,0.125,0.0012717856888500006,5.953543166185008e-08
414,414,נאוויטס פטרוליום  שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31 00:00:00,לא,ILS,12000,1,355.753,1,1609,5.724,0.05823761026381923,2.726246486659439e-06
414,414,נאוויטס פטרוליום  שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31 00:00:00,לא,ILS,12000,1,11.091,1,1609,0.178,0.0018110228209224008,8.477845468647452e-08
414,414,"ווישור גלובלטק בע""מ",515559169,ח.פ.,ווישור אפ 1,IL0012292517,ISIN,ישראל,ישראל,סחיר,TASE,IL0011732281,ביטוח,2028-10-01 00:00:00,לא,ILS,1325,1,2030.593,1,162.1,3.292,0.033493747901553614,1.5679251282464838e-06
414,414,"ווישור גלובלטק בע""מ",515559169,ח.פ.,ווישור אפ 1,IL0012292517,ISIN,ישראל,ישראל,סחיר,TASE,IL0011732281,ביטוח,2028-10-01 00:00:00,לא,ILS,1325,1,63.306,1,162.1,0.103,0.0010479514076124005,4.905719568936447e-08
414,414,AIRSHIP AI HOLDINGS INC,254900B47YHDWK85HP13,LEI,AISPW,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31 00:00:00,לא,USD,11.5,1,910.338,3.306,167,5.026,0.05113595897728082,2.393800636259668e-06
414,414,AIRSHIP AI HOLDINGS INC,254900B47YHDWK85HP13,LEI,AISPW,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31 00:00:00,לא,USD,11.5,1,28.381,3.306,167,0.157,0.0015973628251956008,7.47765021672837e-08
659,2145,"מניבים קרן הריט החדשה בע""מ",515327120,ח.פ.,מניבים ריט אפ 4,IL0011993222,ISIN,ישראל,ישראל,סחיר,TASE,IL0011405730,"נדל""ן מניב בישראל",2025-12-07 00:00:00,לא,ILS,175.13,1,35936.512,1,43.8,15.74,0.10806580067558288,1.4867350942571288e-05
659,2145,"אלומיי קפיטל בע""מ",520039868,ח.פ.,אלומיי אפ 2,IL0012030826,ISIN,ישראל,ישראל,סחיר,TASE,IL0010826357,אנרגיה מתחדשת,2028-01-05 00:00:00,לא,ILS,8000,1,199.08,1,646.6,1.287,0.008836129953588004,1.2156468019751745e-06
659,2145,"אלוני חץ נכסים והשקעות בע""מ",520038506,ח.פ.,אלוני חץ אפ 16,IL0012084047,ISIN,ישראל,ישראל,סחיר,TASE,IL0003900136,"נדל""ן מניב בישראל",2025-12-31 00:00:00,לא,ILS,3192,1,2791.911,1,944.9,26.381,0.18112349984895504,2.4918398044216847e-05
659,2145,"אפי נכסים בע""מ",510560188,ח.פ.,אפי נכס אופ 3,IL0012137191,ISIN,ישראל,ישראל,סחיר,TASE,IL0010913544,"נדל""ן מניב בחו""ל",2025-11-20 00:00:00,לא,ILS,17000,1,989.351,1,3900,38.585,0.2649122566116497,3.644579009651291e-05
659,2145,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01 00:00:00,לא,ILS,57284.8,1,286.467,1,12600,36.095,0.24781671381100154,3.4093839407376785e-05
659,2145,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,IL0012250366,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31 00:00:00,לא,ILS,2768.75,1,3596.71,1,169.8,6.107,0.04192870678054541,5.7684188186964965e-06
659,2145,נאוויטס פטרוליום  שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31 00:00:00,לא,ILS,12000,1,543.631,1,1609,8.747,0.06005410155713618,8.262053284286598e-06
659,2145,"ווישור גלובלטק בע""מ",515559169,ח.פ.,ווישור אפ 1,IL0012292517,ISIN,ישראל,ישראל,סחיר,TASE,IL0011732281,ביטוח,2028-10-01 00:00:00,לא,ILS,1325,1,3102.979,1,162.1,5.03,0.034534369593277124,4.751129303756899e-06
659,2145,AIRSHIP AI HOLDINGS INC,254900B47YHDWK85HP13,LEI,AISPW,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31 00:00:00,לא,USD,11.5,1,1391.1,3.306,167,7.68,0.052728421168264074,7.254209354443932e-06
659,2146,"מניבים קרן הריט החדשה בע""מ",515327120,ח.פ.,מניבים ריט אפ 4,IL0011993222,ISIN,ישראל,ישראל,סחיר,TASE,IL0011405730,"נדל""ן מניב בישראל",2025-12-07 00:00:00,לא,ILS,175.13,1,74262.249,1,43.8,32.527,0.10806779030323568,3.1505422542128976e-05
659,2146,"אלומיי קפיטל בע""מ",520039868,ח.פ.,אלומיי אפ 2,IL0012030826,ISIN,ישראל,ישראל,סחיר,TASE,IL0010826357,אנרגיה מתחדשת,2028-01-05 00:00:00,לא,ILS,8000,1,411.396,1,646.6,2.66,0.008837590992301993,2.576457218989242e-06
659,2146,"אלוני חץ נכסים והשקעות בע""מ",520038506,ח.פ.,אלוני חץ אפ 16,IL0012084047,ISIN,ישראל,ישראל,סחיר,TASE,IL0003900136,"נדל""ן מניב בישראל",2025-12-31 00:00:00,לא,ILS,3192,1,5769.442,1,944.9,54.515,0.18112077930276058,5.280284409518742e-05
659,2146,"אפי נכסים בע""מ",510560188,ח.פ.,אפי נכס אופ 3,IL0012137191,ISIN,ישראל,ישראל,סחיר,TASE,IL0010913544,"נדל""ן מניב בחו""ל",2025-11-20 00:00:00,לא,ILS,17000,1,2044.479,1,3900,79.735,0.26491177359819523,7.723075802861173e-05
659,2146,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01 00:00:00,לא,ILS,57284.8,1,591.98,1,12600,74.589,0.24781468967098244,7.224637876210096e-05
659,2146,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,IL0012250366,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31 00:00:00,לא,ILS,2768.75,1,7432.546,1,169.8,12.62,0.04192872117400419,1.2223642896106854e-05
659,2146,נאוויטס פטרוליום  שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31 00:00:00,לא,ILS,12000,1,1123.406,1,1609,18.076,0.06005574991610933,1.750828597385321e-05
659,2146,"ווישור גלובלטק בע""מ",515559169,ח.פ.,ווישור אפ 1,IL0012292517,ISIN,ישראל,ישראל,סחיר,TASE,IL0011732281,ביטוח,2028-10-01 00:00:00,לא,ILS,1325,1,6412.258,1,162.1,10.394,0.03453305292255147,1.0067555012847437e-05
659,2146,AIRSHIP AI HOLDINGS INC,254900B47YHDWK85HP13,LEI,AISPW,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31 00:00:00,לא,USD,11.5,1,2874.687,3.306,167,15.871,0.05272985211985899,1.5372538542322656e-05
659,2148,"מניבים קרן הריט החדשה בע""מ",515327120,ח.פ.,מניבים ריט אפ 4,IL0011993222,ISIN,ישראל,ישראל,סחיר,TASE,IL0011405730,"נדל""ן מניב בישראל",2025-12-07 00:00:00,לא,ILS,175.13,1,51.468,1,43.8,0.023,0.10952380952380951,1.5076222430915012e-06
659,2148,"אלומיי קפיטל בע""מ",520039868,ח.פ.,אלומיי אפ 2,IL0012030826,ISIN,ישראל,ישראל,סחיר,TASE,IL0010826357,אנרגיה מתחדשת,2028-01-05 00:00:00,לא,ILS,8000,1,0.285,1,646.6,0.002,0.009523809523809523,1.3109758635578272e-07
659,2148,"אלוני חץ נכסים והשקעות בע""מ",520038506,ח.פ.,אלוני חץ אפ 16,IL0012084047,ISIN,ישראל,ישראל,סחיר,TASE,IL0003900136,"נדל""ן מניב בישראל",2025-12-31 00:00:00,לא,ILS,3192,1,3.999,1,944.9,0.038,0.18095238095238092,2.490854140759872e-06
659,2148,"אפי נכסים בע""מ",510560188,ח.פ.,אפי נכס אופ 3,IL0012137191,ISIN,ישראל,ישראל,סחיר,TASE,IL0010913544,"נדל""ן מניב בחו""ל",2025-11-20 00:00:00,לא,ILS,17000,1,1.417,1,3900,0.055,0.26190476190476186,3.605183624784025e-06
659,2148,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01 00:00:00,לא,ILS,57284.8,1,0.41,1,12600,0.052,0.24761904761904757,3.4085372452503507e-06
659,2148,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,IL0012250366,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31 00:00:00,לא,ILS,2768.75,1,5.151,1,169.8,0.009,0.04285714285714285,5.899391386010222e-07
659,2148,נאוויטס פטרוליום  שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31 00:00:00,לא,ILS,12000,1,0.779,1,1609,0.013,0.06190476190476189,8.521343113125877e-07
659,2148,"ווישור גלובלטק בע""מ",515559169,ח.פ.,ווישור אפ 1,IL0012292517,ISIN,ישראל,ישראל,סחיר,TASE,IL0011732281,ביטוח,2028-10-01 00:00:00,לא,ILS,1325,1,4.444,1,162.1,0.007,0.03333333333333333,4.5884155224523956e-07
659,2148,AIRSHIP AI HOLDINGS INC,254900B47YHDWK85HP13,LEI,AISPW,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31 00:00:00,לא,USD,11.5,1,1.992,3.306,167,0.011,0.052380952380952375,7.21036724956805e-07
659,2208,"מניבים קרן הריט החדשה בע""מ",515327120,ח.פ.,מניבים ריט אפ 4,IL0011993222,ISIN,ישראל,ישראל,סחיר,TASE,IL0011405730,"נדל""ן מניב בישראל",2025-12-07 00:00:00,לא,ILS,175.13,1,73.686,1,43.8,0.032,0.10702341137123744,3.857041564738623e-07
659,2208,"אלומיי קפיטל בע""מ",520039868,ח.פ.,אלומיי אפ 2,IL0012030826,ISIN,ישראל,ישראל,סחיר,TASE,IL0010826357,אנרגיה מתחדשת,2028-01-05 00:00:00,לא,ILS,8000,1,0.408,1,646.6,0.003,0.01003344481605351,3.615976466942459e-08
659,2208,"אלוני חץ נכסים והשקעות בע""מ",520038506,ח.פ.,אלוני חץ אפ 16,IL0012084047,ISIN,ישראל,ישראל,סחיר,TASE,IL0003900136,"נדל""ן מניב בישראל",2025-12-31 00:00:00,לא,ILS,3192,1,5.725,1,944.9,0.054,0.18060200668896317,6.508757640496426e-07
659,2208,"אפי נכסים בע""מ",510560188,ח.פ.,אפי נכס אופ 3,IL0012137191,ISIN,ישראל,ישראל,סחיר,TASE,IL0010913544,"נדל""ן מניב בחו""ל",2025-11-20 00:00:00,לא,ILS,17000,1,2.029,1,3900,0.079,0.26421404682274247,9.522071362948475e-07
659,2208,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01 00:00:00,לא,ILS,57284.8,1,0.587,1,12600,0.074,0.24749163879598657,8.919408618458065e-07
659,2208,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,IL0012250366,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31 00:00:00,לא,ILS,2768.75,1,7.375,1,169.8,0.013,0.04347826086956521,1.5669231356750655e-07
659,2208,נאוויטס פטרוליום  שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31 00:00:00,לא,ILS,12000,1,1.115,1,1609,0.018,0.06020066889632106,2.1695858801654752e-07
659,2208,"ווישור גלובלטק בע""מ",515559169,ח.פ.,ווישור אפ 1,IL0012292517,ISIN,ישראל,ישראל,סחיר,TASE,IL0011732281,ביטוח,2028-10-01 00:00:00,לא,ILS,1325,1,6.363,1,162.1,0.01,0.033444816053511704,1.2053254889808197e-07
659,2208,AIRSHIP AI HOLDINGS INC,254900B47YHDWK85HP13,LEI,AISPW,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31 00:00:00,לא,USD,11.5,1,2.852,3.306,167,0.016,0.05351170568561872,1.9285207823693116e-07
659,9453,"מניבים קרן הריט החדשה בע""מ",515327120,ח.פ.,מניבים ריט אפ 4,IL0011993222,ISIN,ישראל,ישראל,סחיר,TASE,IL0011405730,"נדל""ן מניב בישראל",2025-12-07 00:00:00,לא,ILS,175.13,1,76568.641,1,43.8,33.537,0.10806674056506498,1.7810638342049708e-05
659,9453,"אלומיי קפיטל בע""מ",520039868,ח.פ.,אלומיי אפ 2,IL0012030826,ISIN,ישראל,ישראל,סחיר,TASE,IL0010826357,אנרגיה מתחדשת,2028-01-05 00:00:00,לא,ILS,8000,1,424.173,1,646.6,2.743,0.008838806970509384,1.456736767517737e-06
