מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג נייר הערך/המנפיק,מטבע פעילות,"מח""מ",מועד פדיון,שיעור ריבית,תשואה לפדיון,נחיתות חוזית,האם סווג כחוב בעייתי,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),השיטה שיושמה בדוח הכספי,שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
13908,13912,"אפי נכסים בע""מ",510560188,ח.פ.,אפי נכסים אגח ח,IL0011422313,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA+,S&P מעלות,נייר ערך,ILS,0.807,2026-10-15 00:00:00,0.0257,0.0393,החוב לא נחות,ריק במקור,450000,1,119.85,0,539.325,ריק במקור,ריק במקור,שווי הוגן,0.000426093768,0.005168794307085455,0.0001542793512639526,,,,,,,,,,,,,,,,
13908,13912,"מניבים קרן הריט החדשה בע""מ",515327120,ח.פ.,מניבים ריט אגחב,IL0011559288,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,Aa3.il,מידרוג Moodys,נייר ערך,ILS,2.002,2027-12-31 00:00:00,0.0275,0.0285,החוב לא נחות,ריק במקור,57777.78,1,118.55,0,68.49556,ריק במקור,ריק במקור,שווי הוגן,0.000103257671,0.000656449192209948,1.9593845197721486e-05,,,,,,,,,,,,,,,,
13908,13912,"אלון רבוע כחול ישראל בע""מ",520042847,ח.פ.,אלון רבוע אגח ו,IL0011691271,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ilAA-,S&P מעלות,נייר ערך,ILS,0.988,2026-09-30 00:00:00,0.039,0.0506,החוב לא נחות,ריק במקור,1728702.37,1,98.96,0,1710.72387,ריק במקור,ריק במקור,שווי הוגן,0.006000242779,0.016395271497244145,0.0004893698027262938,,,,,,,,,,,,,,,,
13908,13912,מימון ישיר מקבוצת ישיר (2006),513893123,ח.פ.,מימון ישיר אגחג,IL0011712143,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אשראי חוץ בנקאי,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,0.249,2025-12-31 00:00:00,0.0185,0.0583,החוב לא נחות,ריק במקור,800000.04,1,118.05,0,944.40005,ריק במקור,ריק במקור,שווי הוגן,0.005422993763,0.009050961112596706,0.00027015515143493144,,,,,,,,,,,,,,,,
13908,13912,מימון ישיר מקבוצת ישיר (2006),513893123,ח.פ.,מימון ישיר אגחד,IL0011756603,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אשראי חוץ בנקאי,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,0.337,2026-02-01 00:00:00,0.01,0.0559,החוב לא נחות,ריק במקור,55203.6,1,115.9,0,63.98097,ריק במקור,ריק במקור,שווי הוגן,0.001632025633,0.0006131821693743202,1.8302401232723148e-05,,,,,,,,,,,,,,,,
13908,13912,"אלביט מערכות בע""מ",520043027,ח.פ.,אלביט מע' אגח ב,IL0011782351,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ilAA+,S&P מעלות,נייר ערך,ILS,2.172,2029-07-01 00:00:00,0.0108,0.0448,החוב לא נחות,ריק במקור,144000,1,93.26,0,134.2944,ריק במקור,ריק במקור,שווי הוגן,0.000192,0.0012870535024214654,3.841626646341585e-05,,,,,,,,,,,,,,,,
13908,13912,"גמא ניהול וסליקה בע""מ",512711789,ח.פ.,גמא אגח ב,IL0011859332,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ilAA,S&P מעלות,נייר ערך,ILS,0.049,2025-10-19 00:00:00,0.03,0.0769,החוב לא נחות,ריק במקור,1114285.77,1,101.13,0,1126.8772,ריק במקור,ריק במקור,שווי הוגן,0.012880546462,0.010799789470438782,0.00032235457909449654,,,,,,,,,,,,,,,,
13908,13912,"איירפורט סיטי בע""מ",511659401,ח.פ.,ארפורט אגח י,IL0011959819,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,S&P מעלות,נייר ערך,ILS,2.134,2029-04-30 00:00:00,0.05,0.0456,החוב לא נחות,ריק במקור,875000,1,103.14,0,902.475,ריק במקור,ריק במקור,שווי הוגן,0.001774397972,0.008649158934384546,0.00025816206838536246,,,,,,,,,,,,,,,,
13908,13912,"בנק הפועלים בע""מ",520000118,ח.פ.,פועלים הת נדח י,IL0011998924,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAA-,S&P מעלות,נייר ערך,ILS,0.625,2031-05-18 00:00:00,0.0259,0.0358,החוב לא נחות,ריק במקור,4200000,1,118.82,0,4990.44,ריק במקור,ריק במקור,שווי הוגן,0.003976707853,0.047827484099293625,0.0014275656528469466,,,,,,,,,,,,,,,,
13908,13912,"בנק לאומי לישראל בע""מ",520018078,ח.פ.,לאומי אגח 185,IL0012018219,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,S&P מעלות,נייר ערך,ILS,2.108,2029-08-31 00:00:00,0.0186,0.0258,החוב לא נחות,ריק במקור,4120000.05,1,105.1,0,4330.12005,ריק במקור,ריק במקור,שווי הוגן,0.001612894658,0.04149909583912592,0.0012386744768164539,,,,,,,,,,,,,,,,
13908,13912,"אלה פקדונות בע""מ",515666881,ח.פ.,אלה פקדון אגחיא,IL0012134537,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"אג""ח מובנות",לא,ilAAAs,S&P מעלות,נייר ערך,ILS,9.751,2035-07-01 00:00:00,0.0465,0.045,החוב לא נחות,ריק במקור,5000000,1,105.44,0,5272,ריק במקור,ריק במקור,שווי הוגן,0.002834809418,0.05052590476420436,0.001508108728250235,,,,,,,,,,,,,,,,
13908,13912,"הראל ריביות ופיקדונות בע""מ",516561875,ח.פ.,הראל ריב אגח א,IL0012143603,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"אג""ח מובנות",לא,Aaa.il,מידרוג Moodys,נייר ערך,ILS,9.178,2034-12-03 00:00:00,0.0465,0.045,החוב לא נחות,ריק במקור,21600000,1,105.16,0,22714.56,ריק במקור,ריק במקור,שווי הוגן,0.014916715007,0.21769227908209518,0.006497728792557599,,,,,,,,,,,,,,,,
13908,13912,"גלעד פקדונות בע""מ",515742930,ח.פ.,גלעד פקדון אגחג,IL0012145012,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"אג""ח מובנות",לא,ilAAAs,S&P מעלות,נייר ערך,ILS,9.751,2035-07-01 00:00:00,0.0467,0.0463,החוב לא נחות,ריק במקור,10800000,1,104.09,0,11241.72,ריק במקור,ריק במקור,שווי הוגן,0.005771465979,0.10773863317637546,0.0032158072937301277,,,,,,,,,,,,,,,,
13908,13912,"ג'י סיטי בע""מ",520033234,ח.פ.,ג'י סיטי אגח טז,IL0012607854,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA-,S&P מעלות,נייר ערך,ILS,2.62,2029-04-01 00:00:00,0.0175,0.0447,החוב לא נחות,ריק במקור,556000,1,108.64,0,604.0384,ריק במקור,ריק במקור,שווי הוגן,0.000324586386,0.005788995954537629,0.00017279127147919326,,,,,,,,,,,,,,,,
13908,13912,"בזק החברה הישראלית לתקשורת בע""",520031931,ח.פ.,בזק אגח 10,IL0023001840,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ilAA,S&P מעלות,נייר ערך,ILS,0.167,2025-12-01 00:00:00,0.022,0.0472,החוב לא נחות,ריק במקור,4777,1,119.24,0,5.69609,ריק במקור,ריק במקור,שווי הוגן,1.80601403960608e-05,5.459030744847056e-05,1.629423946490683e-06,,,,,,,,,,,,,,,,
