מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מטבע פעילות,תאריך העמדת התחייבות לקרן השקעה,סכום המחויבות הראשוני (במטבע הדיווח של קרן ההשקעה),"סכום המחויבות הראשוני (באלפי ש""ח)",יתרת המחויבות לתקופת הדיווח (במטבע הדיווח של קרן ההשקעה),"יתרת המחויבות לתקופת הדיווח (באלפי ש""ח)",שיעור יתרת המחויבות,תאריך פקיעת מחויבות להשקעה
209,9975.0,התחייבות להשקעה,מילגם,,,Israel Postal Company דואר ישראל,34144.0,פנימי,ILS,2021-06-09,8933.669,8933.669,1017.32338,1017.32338,0.113875,2029-12-31
209,9975.0,התחייבות להשקעה,Magma Venture Capital Management II LP,,,Reality Real Estate Fund IV,33406.0,פנימי,ILS,2022-01-06,1725.918,1725.918,80.78306,80.78306,0.046805,2030-12-31
209,9975.0,התחייבות להשקעה,Greenfield Partners GP Fund II LP,,,Mixtiles,33439.0,פנימי,USD,2019-12-26,138.728,458.634768,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,הליוס אנרגיה השקעות 5  שותף כללי שמ,,,Helios Energy Investments 5,33555.0,פנימי,EUR,2021-01-07,728.0,2825.1496,55.26564,214.46937,0.075914,2030-12-31
209,9975.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Nuveen Energy Transition Enhanced Credit Fund II,33994.0,פנימי,EUR,2022-09-22,3385.29952,13137.331847,721.616512,2800.3772,0.213161,2030-12-31
209,9975.0,התחייבות להשקעה,LRC-GP RF3 S.a r.l.,,,LRC RE-3,33563.0,פנימי,GBP,2021-03-18,677.26,3007.643934,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,ISQ,33887.0,פנימי,USD,2021-11-10,2389.62322,7900.094365,603.216929,1994.23517,0.252431,2030-12-31
209,9975.0,התחייבות להשקעה,Greenfield Partners GP Fund II LP,,,Coralogix Greenfield Partners- E,34094.0,פנימי,USD,2024-01-24,77.926,257.623356,0.0,0.0,0.0,2034-10-01
209,9975.0,התחייבות להשקעה,Long Ridge Equity Partners GP III LP,,,Long Ridge III,33512.0,פנימי,USD,2020-12-03,819.794,2710.238964,64.811687,214.26744,0.079058,2030-12-31
209,9975.0,התחייבות להשקעה,EMK Capital LLP,,,EMK III,34021.0,פנימי,EUR,2024-06-11,5602.517,21741.687722,1223.003007,4746.10777,0.218295,2030-12-31
209,9975.0,התחייבות להשקעה,S.H. SKY 3 Investment Management L.P.,,,K2view,33524.0,פנימי,USD,2020-08-03,442.537,1463.027322,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,Apollo Advisors X L.P.  ,,,Apollo Overseas Partners (Delaware) X,34071.0,פנימי,USD,2023-08-16,3489.336,11535.744816,644.66434,2131.26031,0.184752,2030-12-31
209,9975.0,התחייבות להשקעה,ARBEL FUND 2 GP LIMITED PARTNERSHIP,,,Arbel Fund-II,33656.0,פנימי,ILS,2021-10-03,8921.25999,8921.25999,641.74705,641.74705,0.071934,2025-12-31
209,9975.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Fortissimo Capital Fund VI,34011.0,פנימי,USD,2023-10-19,5976.018,19756.715508,1021.3098,3376.4502,0.170901,2034-10-01
209,9975.0,התחייבות להשקעה,Arkin Bio Capital GP LP,,,Arkin Bio Capital,33935.0,פנימי,USD,2022-01-20,2120.245,7009.52997,415.846651,1374.78903,0.196131,2030-12-31
209,9975.0,התחייבות להשקעה,Cadence Delta GmbH & Co. KG,,,Everphone II,33981.0,פנימי,EUR,2022-08-01,169.352,657.204306,1.088447,4.22394,0.006427,2030-12-31
209,9975.0,התחייבות להשקעה,Zeev Ventures VIII LLLC,,,Zeev Ventures VIII,33922.0,פנימי,USD,2021-09-20,795.092,2628.574152,1.202498,3.97546,0.001512,2030-12-31
209,9975.0,התחייבות להשקעה,ABRY Advanced Securities Fund III,,,ABRY,39021.0,פנימי,USD,2022-02-01,2595.06599,8579.288163,306.692912,1013.92677,0.118183,2029-12-31
209,9975.0,התחייבות להשקעה,StepStone PH (GP) LLC,,,Providence Strategic Growth IV - Stepstone,33508.0,פנימי,USD,2020-03-26,544.737,1800.900522,16.927108,55.96102,0.031073,2030-12-31
209,9975.0,התחייבות להשקעה,K5 PRIVATE INVESTORS L/P,,,Cookie Monster Holdings L.P (ELMO),34090.0,פנימי,USD,2024-01-02,503.558,1664.762748,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,CVC Credit Partners European Direct Lending General Partner II S. r.l.,,,CVC EUDL II COINV,33895.0,פנימי,EUR,2021-06-14,1692.64978,6568.666001,72.247347,280.37028,0.042682,2030-12-31
209,9975.0,התחייבות להשקעה,Arbor V,,,Arbor VI,39001.0,פנימי,USD,2024-01-01,3960.27715,13092.676258,928.807032,3070.63605,0.23453,2035-07-01
209,9975.0,התחייבות להשקעה,StepStone PH Infra Equity (GP) LLC (Delaware),,,Stepstone Equity Infrasructure - Tembo (Eurofiber),33995.0,פנימי,USD,2022-11-28,957.475,3165.41235,1.000895,3.30896,0.001045,2027-09-14
209,9975.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Schroders Julie II,33903.0,פנימי,EUR,2021-08-23,2529.7739,9817.293574,1.844252,7.15699,0.000729,2030-12-31
209,9975.0,התחייבות להשקעה,Asterion GP,,,Steage,34130.0,פנימי,EUR,2022-04-14,1926.306,7475.415694,272.363831,1056.96232,0.141391,2032-10-01
209,9975.0,התחייבות להשקעה,New Mountain,,,New Mountain VII,34114.0,פנימי,USD,2024-11-04,3984.756,13173.603336,897.54637,2967.2883,0.225245,2029-12-31
209,9975.0,התחייבות להשקעה,StepStone PH (GP) LLC,,,StepStone SOF IV,33514.0,פנימי,USD,2020-06-30,544.59,1800.41454,77.409525,255.91589,0.142142,2030-12-31
209,9975.0,התחייבות להשקעה,ECP V LLC,,,ECP-V DELWARE,34030.0,פנימי,USD,2023-01-19,4210.495,13919.89647,131.306125,434.09805,0.031185,2030-12-31
209,9975.0,התחייבות להשקעה,S.H. SKY 4 Management L.P.,,,Sky IV,33947.0,פנימי,USD,2022-03-15,3735.011,12347.946366,770.942477,2548.73583,0.206409,2032-01-05
209,9975.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,NOY IV,33889.0,פנימי,ILS,2021-05-13,17061.544,17061.544,1100.92957,1100.92957,0.064526,2030-12-31
209,9975.0,התחייבות להשקעה,LRC- GP RF3,,,LRC RE 4,39020.0,פנימי,GBP,2024-12-25,1015.89,4511.465901,63.299115,281.10504,0.062309,2029-12-31
209,9975.0,התחייבות להשקעה,Clearlake Capital Partners VII GP LLC,,,Clearlake VII,33937.0,פנימי,USD,2022-04-21,4855.514,16052.329284,452.947918,1497.44582,0.093285,2030-12-31
209,9975.0,התחייבות להשקעה,Eco-Energy Equity Poland ( Resko deal ),,,Eco-Energy Polin Equity ( Resko deal ),39029.0,פנימי,EUR,2023-05-08,105.206,408.272924,0.0,0.0,0.0,2033-05-31
209,9975.0,התחייבות להשקעה,Asper Investment Management Limited,,,Asper Duke,33997.0,פנימי,GBP,2022-10-19,1684.198,7479.354898,436.079637,1936.58606,0.258924,2032-09-30
209,9975.0,התחייבות להשקעה,Greenfield Partners GP Fund I  LP,,,Greenfield Iclass B -Big Panda,33920.0,פנימי,USD,2021-08-31,212.776,703.437456,11.970795,39.57545,0.05626,2030-12-31
209,9975.0,התחייבות להשקעה,StepStone PH (GP) LLC,,,BD capital 1,33538.0,פנימי,USD,2020-12-06,546.224,1805.816544,4.035287,13.34066,0.007387,2030-12-31
209,9975.0,התחייבות להשקעה,"Grove Street PHOENIX PE-IV, L.P",,,"Grove Street PHOENIX PE-IV, L.P",39041.0,פנימי,USD,2025-03-06,15065.42425,49806.292571,5384.275934,17800.41624,0.357392,2035-03-12
209,9975.0,התחייבות להשקעה,Team8 Capital II G.P. Ltd,,,Team8 Capital II,33998.0,פנימי,USD,2022-10-25,3468.798,11467.846188,377.74803,1248.83499,0.108898,2034-10-01
209,9975.0,התחייבות להשקעה,Bainbridge Fund I,,,Bainbridge Fund I - pension,39032.0,פנימי,USD,2024-12-23,5232.083,17297.266398,1418.740093,4690.35475,0.271161,2035-12-31
209,9975.0,התחייבות להשקעה,Titan Co-Invest (CBAM),,,Titan Co-Invest (CBAM-TrinityBridge),39009.0,פנימי,GBP,2025-02-28,1692.49742,7516.211792,49.775124,221.04635,0.029409,2035-12-31
209,9975.0,התחייבות להשקעה,Reverence Capital Partners Opportunities Fund V-A PE Fund III LP,,,REVERENCE III,34024.0,פנימי,USD,2023-02-07,5602.517,18521.921202,506.098006,1673.16001,0.090334,2030-12-31
209,9975.0,התחייבות להשקעה,Arkin Bio Ventures GP LP,,,Arkin bio ventures II,33409.0,פנימי,USD,2020-03-16,524.799,1734.985494,43.237214,142.94223,0.082388,2030-12-31
209,9975.0,התחייבות להשקעה,נוי אי.איי תשתיות ואנרגיה ג'י.פי  שותפות מוגבלת,,,NOY V,39005.0,פנימי,ILS,2021-05-13,13194.673,13194.673,3659.65307,3659.65307,0.277358,2029-12-31
209,9975.0,התחייבות להשקעה,Stepstone,,,Project OWL,33923.0,פנימי,USD,2021-09-28,796.54107,2633.364777,209.513856,692.65281,0.263029,2030-12-05
209,9975.0,התחייבות להשקעה,Greenfield Partners GP Fund II LP,,,Dust Photonics,33892.0,פנימי,USD,2021-06-09,389.199,1286.691894,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,GSA Partners PPE-III LLC,,,Aurelius European IV,33924.0,פנימי,USD,2021-10-14,220.344,728.457264,62.31251,206.00516,0.282796,2030-12-31
209,9975.0,התחייבות להשקעה,StepStone PH (GP) LLC,,,Ingram Micro,33901.0,פנימי,USD,2021-06-28,136.147,450.101982,23.064425,76.25099,0.169408,2030-12-31
209,9975.0,התחייבות להשקעה,PGEIF Phoenix GP S.a.r.l,,,PGEIF Finland Co-Invest,33954.0,פנימי,EUR,2022-04-14,642.199,2492.181659,44.087128,171.08892,0.06865,2030-12-31
209,9975.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Qira,33913.0,פנימי,USD,2022-11-28,222.652,736.087512,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,MSI Express,,,MSI Express (Grove street IV),39053.0,פנימי,USD,2024-01-24,1745.77871,5771.544415,176.169948,582.41785,0.100911,2035-12-31
209,9975.0,התחייבות להשקעה,LEFT LANE CAPITAL PARTNERS II-B LP,,,Left Lane II-B,33933.0,פנימי,USD,2022-01-05,3445.399,11390.489094,142.518956,471.16767,0.041365,2030-12-31
209,9975.0,התחייבות להשקעה,StepStone PH (GP) LLC,,,Inovalon,33927.0,פנימי,USD,2021-11-17,272.295,900.20727,0.265611,0.87811,0.000975,2030-12-31
209,9975.0,התחייבות להשקעה,FinTLV Opportunity GP (Cayman),,,Unqork Ltd,33837.0,פנימי,USD,2021-03-02,593.535,1962.22671,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,Silverstein DF I GP LLC,,,Silverstein (SCP),33936.0,פנימי,USD,2022-02-01,4739.41943,15668.520636,1094.501627,3618.42238,0.230935,2030-12-31
209,9975.0,התחייבות להשקעה,StepStone PH (GP) LLC,,,Symprove (bd-capital Partners Feeling)-Stepstone B,33520.0,פנימי,USD,2020-07-07,157.829,521.782674,3.094413,10.23013,0.019606,2030-12-31
209,9975.0,התחייבות להשקעה,SPROTT PRIVATE RESOURCE LENDING,,,SPROTT PRIVATE RESOURCE LENDING,34122.0,פנימי,USD,2022-11-28,5077.94931,16787.700419,1432.919915,4737.23324,0.282184,2030-12-31
209,9975.0,התחייבות להשקעה,Zeev Ventures VII LLLC,,,Zeev Ventures VII,33554.0,פנימי,USD,2021-01-05,466.499,1542.245694,1.41107,4.665,0.003024,2030-12-31
209,9975.0,התחייבות להשקעה,: Clearlake Capital Partners VI GP L.P.,,,Clearlake VI,33515.0,פנימי,USD,2020-05-20,655.738,2167.869828,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,ECP V (CALIFORNIA CO-INVEST) LP,,,ECP V-California Co-Invest (atlantica),39013.0,פנימי,USD,2022-07-01,2140.34,7075.96404,0.0,0.0,0.0,2029-12-31
209,9975.0,התחייבות להשקעה,Presidio Inc,,,Presidio III,39002.0,פנימי,USD,2021-06-09,3265.49174,10795.715692,741.86597,2452.6089,0.227183,2029-12-31
209,9975.0,התחייבות להשקעה,Fattal Partnership III,,,Fattal Partnership III,34092.0,פנימי,EUR,2024-01-24,5066.698,19662.334929,953.815376,3701.47133,0.188251,2031-01-07
209,9975.0,התחייבות להשקעה,StepStone PH Infra Equity (GP) LLC (Delaware),,,Stepstone Infrasructure Equity- Harmoni,34003.0,פנימי,USD,2022-11-28,465.058,1537.481748,0.0,0.0,0.0,2027-09-14
209,9975.0,התחייבות להשקעה,S.H. SKY 3 Investment Management L.P.,,,Madison 5,33507.0,פנימי,USD,2020-03-27,2691.27185,8897.344736,194.159742,641.89211,0.072144,2030-12-31
209,9975.0,התחייבות להשקעה,AEOF Management L.P.,,,Ares Energy Opportunities Fund B L.P (AEOF).,33424.0,פנימי,USD,2019-08-19,474.141,1567.510146,11.022465,36.44027,0.023247,2030-12-31
209,9975.0,התחייבות להשקעה,Coller Credit Seconderies Fund II Annex I B,,,Coller Credit Seconderies Fund II Annex I B,39082.0,פנימי,USD,2018-12-27,1297.53299,4289.644065,214.892156,710.43347,0.165615,2035-07-13
209,9975.0,התחייבות להשקעה,Ares PE Co-Invest GP LLC,,,EPIC,33417.0,פנימי,USD,2019-07-18,680.738,2250.519828,1.369398,4.52723,0.002011,2030-12-31
209,9975.0,התחייבות להשקעה,Pantheon Ventures LLP,,,Pantheon Toki LP,34129.0,פנימי,EUR,2022-11-14,1328.06312,5153.81455,210.946854,818.62146,0.158837,2032-06-30
209,9975.0,התחייבות להשקעה,GOCANVAS TOPCO LLC,,,GoCanvas,33904.0,פנימי,USD,2021-08-05,530.062,1752.384972,21.730532,71.84114,0.040996,2030-12-31
209,9975.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,גיזה זינגר אבן מזנין,33942.0,פנימי,ILS,2022-02-23,8703.48387,8703.48387,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,Cadence Delta GmbH & Co. KG,,,TINK,33872.0,פנימי,EUR,2021-03-31,676.017,2623.419172,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,Mill Point Capital Partners GP III L.P,,,Aeritek (Mill Point Co Invest),39007.0,פנימי,USD,2021-06-09,436.83052,1444.161699,0.0,0.0,0.0,2029-12-31
209,9975.0,התחייבות להשקעה,ECP Calpine Fund GP LP,,,Calpine 2,33968.0,פנימי,USD,2022-07-01,3087.5,10207.275,0.0,0.0,0.0,2025-12-31
209,9975.0,התחייבות להשקעה,SUNSTAR,,,SUNSTAR,34135.0,פנימי,USD,2023-02-07,1309.67062,4329.77107,99.037401,327.41765,0.07562,2030-12-31
209,9975.0,התחייבות להשקעה,Pantheon Ventures LLP,,,"Pantheon Senior Debt Secondaries (""PSD"") Fund III",34102.0,פנימי,USD,2024-05-23,3638.20127,12027.893399,805.40392,2662.66536,0.221374,2030-12-31
209,9975.0,התחייבות להשקעה,Kain MDN GP LLC,,,MDN,33956.0,פנימי,USD,2022-05-03,1536.83,5080.75998,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,Consumer Credit Partners LP,,,Exigent Consumer Credit Fund,33377.0,פנימי,USD,2018-10-18,696.97359,2304.194689,85.171606,281.57733,0.122202,2030-12-31
209,9975.0,התחייבות להשקעה - קרן בהנזלה,SKG INVESTMENTS 1,,,worthy,33414.0,פנימי,USD,2019-05-01,170.986,565.279716,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,LEFT LANE CAPITAL PARTNERS I-B LP,,,Left Lane,33535.0,פנימי,USD,2020-11-04,1088.889,3599.867034,40.765114,134.76947,0.037437,2030-12-31
209,9975.0,התחייבות להשקעה,AlbaCore Capital LLP,,,AC Investment Opportunities,33659.0,פנימי,EUR,2020-11-05,805.95045,3127.651911,168.106728,652.37178,0.208581,2030-12-31
209,9975.0,התחייבות להשקעה,ArcLight 3C SPV GP LLC,,,Midstream Arclight,33979.0,פנימי,USD,2022-07-20,999.992,3305.973552,0.0,0.0,0.0,2032-12-31
209,9975.0,התחייבות להשקעה,GSA Partners PPE-III LLC,,,US Salt,33896.0,פנימי,USD,2021-06-24,340.037,1124.162322,13.190753,43.60863,0.038792,2030-12-31
209,9975.0,התחייבות להשקעה,RedTree French Real Estate GP Srl,,,Red Tree- Co Investment Equity,33971.0,פנימי,EUR,2022-07-06,211.73,821.660611,0.0,0.0,0.0,2026-09-01
209,9975.0,התחייבות להשקעה,Pantheon- Project Cardinal,,,Pantheon- Project Cardinal,39086.0,פנימי,USD,2025-07-29,2231.14615,7376.169172,80.342598,265.61263,0.036009,2035-07-29
209,9975.0,התחייבות להשקעה,AIPCF VII Aqua Co-Invest,,,AIPCF VII Aqua Co-Invest,39072.0,פנימי,USD,2025-04-10,242.157,800.571042,0.244615,0.8087,0.00101,2035-05-01
209,9975.0,התחייבות להשקעה,StepStone PH Infra Equity (GP) LLC (Delaware),,,StepStone Infrastructure Equity - Aimpera Fund II,34044.0,פנימי,USD,2023-04-21,868.108,2869.965048,105.923085,350.18172,0.122016,2030-04-27
209,9975.0,התחייבות להשקעה,Northleaf NICP III GP Ltd.,,,UK Fiber -Northleaf,33930.0,פנימי,GBP,2021-12-20,740.999,3290.702459,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,Greenfield Partners GP Fund II L.P.,,,QUALI,33530.0,פנימי,USD,2020-09-29,466.666,1542.797796,19.214885,63.52441,0.041174,2030-12-31
209,9975.0,התחייבות להשקעה, Glilot Early Growth I GP Limited Partnership,,,Glilot Early Growth I,33556.0,פנימי,USD,2021-01-19,964.099,3187.311294,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,StepStone PH (GP) LLC,,,CVI Credit Value Fund B V-stepstone B,33526.0,פנימי,USD,2020-08-05,544.59,1800.41454,8.65715,28.62054,0.015896,2030-12-31
209,9975.0,התחייבות להשקעה,Stage One Capital (GP) IV L.P.,,,Coralogix -Stage one Ventures-D,33974.0,פנימי,USD,2022-07-07,175.779,581.125374,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Madison Realty Capital Debt Fund VI LP.,34033.0,פנימי,USD,2023-02-08,5077.94931,16787.700419,351.011854,1160.44519,0.069124,2030-12-31
209,9975.0,התחייבות להשקעה,American Industrial GP,,,American Industrial Partners VIII,34063.0,פנימי,USD,2024-04-25,3987.813,13183.709778,570.613599,1886.44856,0.143089,2033-10-01
209,9975.0,התחייבות להשקעה,RCP OPP FUND II GP LP,,,Revernce II,33420.0,פנימי,USD,2019-07-29,476.516,1575.361896,2.115447,6.99367,0.004439,2030-12-31
209,9975.0,התחייבות להשקעה,Cadence Delta GmbH & Co. KG,,,Everphone,33916.0,פנימי,EUR,2021-08-24,732.413,2842.275129,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,ION Crossover Partners GP II L.P.,,,ION Crossover Partners II,33885.0,פנימי,USD,2021-06-15,2750.499,9093.149694,194.536857,643.13885,0.070727,2030-12-31
209,9975.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Electra America Hospitality,33953.0,פנימי,USD,2022-04-14,3859.0,12757.854,350.126709,1157.5189,0.090729,2029-03-07
209,9975.0,התחייבות להשקעה,RAKIA CAPITAL GENERAL PARTNER LIMITED PARTNERSHIP,,,Rakia Capital,34020.0,פנימי,ILS,2022-12-21,6360.737,6360.737,670.5353,670.5353,0.105417,2032-10-01
209,9975.0,התחייבות להשקעה,VAALON CAPITAL IV LP,,,VAALON CAPITAL IV,34032.0,פנימי,EUR,2023-01-30,1157.886,4493.4082,0.003501,0.01359,3e-06,2030-12-31
209,9975.0,התחייבות להשקעה,Bridge logistics value fund II R2,,,Bridge logistics value fund II R2- pension,39027.0,פנימי,USD,2024-12-19,7392.025,24438.03465,857.594951,2835.20891,0.116016,2035-12-31
209,9975.0,התחייבות להשקעה,BD Capital partners limited,,,BD Capital II,34113.0,פנימי,EUR,2024-05-15,3960.27715,15368.647536,845.633877,3281.65139,0.213528,2034-01-01
209,9975.0,התחייבות להשקעה,Sprott Resource Lending Corp.,,,Sprott Private RL III,34010.0,פנימי,USD,2022-11-28,4380.97587,14483.506226,637.597398,2107.897,0.145537,2031-07-01
209,9975.0,התחייבות להשקעה,BATTERY VENTURES XIII SIDE FUND AIV I CAYMAN LP,,,Battery XIII side fund,33517.0,פנימי,USD,2020-05-07,229.508,758.753448,8.538883,28.22955,0.037205,2030-12-31
209,9975.0,התחייבות להשקעה,Kain Akeso GP LLC,,,Akeso Medical,33928.0,פנימי,USD,2021-11-24,585.931,1937.087886,0.0,0.0,0.0,2030-12-31
209,9975.0,התחייבות להשקעה,HARBOURVEST PARTNERS LLC,,,Dover X,33440.0,פנימי,USD,2020-01-09,575.24,1901.74344,34.799815,115.04819,0.060496,2030-12-31
209,9975.0,התחייבות להשקעה, GCP Investments IV Limited Partnership,,,Glilot IV,33943.0,פנימי,USD,2022-03-08,2614.508,8643.563448,311.037906,1028.29132,0.118966,2030-12-31
209,9975.0,התחייבות להשקעה,StepStone PH Infra Equity (GP) LLC (Delaware),,,Stepstone Infrasructure - Palistar Communications,33991.0,פנימי,USD,2022-09-15,465.058,1537.481748,35.029455,115.80738,0.075322,2027-09-14
209,9975.0,התחייבות להשקעה,VIOLA CREDIT ALF GP,,,VIOLA CREDIT ALF III עמיתים ממנוף,34118.0,פנימי,USD,2021-12-09,1686.79289,5576.537294,344.317679,1138.31425,0.204125,2032-10-01
209,9975.0,התחייבות להשקעה,Greenfield Partners GP Fund II LP,,,Coralogix Greenfield Partners-D,33973.0,פנימי,USD,2022-07-07,186.584,616.846704,0.0,0.0,0.0,2030-12-31
