מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,ענף מסחר,נכס בסיס,תאריך פקיעה,בעל עניין/צד קשור,מטבע פעילות,שער מימוש,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,9974.0,"אנלייט אנרגיה מתחדשת בע""מ",520041146,ח.פ.,ENLT P 20 20/02/26,ENLT US 02/20/26 P20,טיקר,מניה,"חו""ל",ישראל,NYSE,Electric Utilities,מניות לרבות מדדי מניות,2026-02-20,לא,USD,20.0,-20.95,3.306,27.5,-1.90463,-2.1e-05,0.0
209,9974.0,Sunrun Inc,54930007SJ77CI66U531,LEI,RUN C 12.5 19/12/25,RUN US 12/19/25 C12.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Energy Equipment & Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,12.5,314.24,3.306,575.0,597.36108,0.006656,1e-05
209,9974.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C37.5 19/12/25,SEDG US 12/19/25 C37.5,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2025-12-19,לא,USD,37.5,-1047.48,3.306,677.5,-2346.15729,-0.026142,-4e-05
209,9974.0,GLOBAL-E ONLINE LTD,7171,פנימי,GLBE C30 16/01/26,GLBE US 01/16/26 C30,טיקר,מניה,"חו""ל","ארה""ב",CME,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2026-01-16,לא,USD,30.0,733.23,3.306,770.0,1866.53694,0.020797,3.1e-05
209,9974.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 95 21/11/25,CAMT US 11/21/25 C95,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,95.0,-100.56,3.306,1440.0,-478.71998,-0.005334,-8e-06
209,9974.0,"קמטק בע""מ",511235434,ח.פ.,CAMT P 85 21/11/25,CAMT US 11/21/25 P85,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,85.0,167.6,3.306,190.0,105.27407,0.001173,1e-06
209,9974.0,"נייס בע""מ",520036872,ח.פ.,NICE C 165 20/02/26,NICE US 02/20/26 C165,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-02-20,לא,USD,165.0,837.98,3.306,865.0,2396.37025,0.026701,4e-05
209,9974.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C 35 19/12/25,SEDG US 12/19/25 C35,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2025-12-19,לא,USD,35.0,-418.99,3.306,795.0,-1101.22217,-0.01227,-1.8e-05
209,9974.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 100 21/11/25,CAMT US 11/21/25 C100,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,100.0,-418.99,3.306,1200.0,-1662.22214,-0.018521,-2.8e-05
209,9974.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 65 21/11/25,CAMT US 11/21/25 C65,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,65.0,83.8,3.306,4020.0,1113.68883,0.012409,1.9e-05
209,9974.0,"נובה בע""מ",511812463,ח.פ.,NVMI C 260 21/11/25,NVMI US 11/21/25 C260,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-11-21,לא,USD,260.0,240.92,3.306,6550.0,5216.95344,0.058129,8.9e-05
209,9974.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 75 21/11/25,CAMT US 11/21/25 C75,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,75.0,-182.26,3.306,3055.0,-1840.80713,-0.020511,-3.1e-05
209,9974.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C 40 16/01/26,SEDG US 01/16/26 C40,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2026-01-16,לא,USD,40.0,-293.29,3.306,650.0,-630.25923,-0.007022,-1e-05
209,9974.0,"טבע תעשיות פרמצבטיות בע""מ",520013954,ח.פ.,TEVA P 17 19/12/25,TEVA US 12/19/25 P17,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-12-19,לא,USD,17.0,-628.49,3.306,40.5,-84.15,-0.000937,-1e-06
209,9974.0,CONSTELLATION,2247,פנימי,CEG C 370 16/01/26,CEG US 01/16/26 C370,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Diversified REITs,מניות לרבות מדדי מניות,2026-01-16,לא,USD,370.0,-354.0,3.306,1780.0,-2083.17672,-0.023211,-3.5e-05
209,9974.0,"נובה בע""מ",511812463,ח.פ.,NVMI P 270 21/11/25,NVMI US 11/21/25 P270,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-11-21,לא,USD,270.0,-73.32,3.306,605.0,-146.65647,-0.001634,-2e-06
209,9974.0,"טבע תעשיות פרמצבטיות בע""מ",520013954,ח.פ.,TEVA  P 19 19/12/25,TEVA US 12/19/25 P19,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-12-19,לא,USD,19.0,-942.73,3.306,91.5,-285.17499,-0.003177,-4e-06
209,9974.0,"קמטק בע""מ",511235434,ח.פ.,CAMT P 75 21/11/25,CAMT US 11/21/25 P75,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,75.0,-109.99,3.306,70.0,-25.45278,-0.000283,0.0
209,9974.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C25 19/12/25,SEDG US 12/19/25 C25,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2025-12-19,לא,USD,25.0,523.74,3.306,1370.0,2372.12951,0.026431,4e-05
209,9974.0,AEROVIRONMENT,529900PGHVI29YLZ6221,LEI,AVAV C 330 16/01/26,AVAV US 01/16/26 C330,טיקר,מניה,"חו""ל","ארה""ב",CME,Industrial Conglomerates,מניות לרבות מדדי מניות,2026-01-16,לא,USD,330.0,-98.46,3.306,3435.0,-1118.15605,-0.012459,-1.9e-05
209,9974.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA P 85 19/12/25,ORA US 12/19/25 P85,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2025-12-19,לא,USD,85.0,-481.84,3.306,125.0,-199.12036,-0.002218,-3e-06
209,9974.0,MOBILE MAX,5493004G3J2SC154DU06,LEI,MBLY P14 21/11/25,MBLY US 11/21/25 P14,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Automobile Components,מניות לרבות מדדי מניות,2025-11-21,לא,USD,14.0,-1203.51,3.306,125.5,-499.34122,-0.005563,-8e-06
209,9974.0,"נובה בע""מ",511812463,ח.פ.,NVMI P 240 20/02/26,NVMI US 02/20/26 P240,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-02-20,לא,USD,240.0,-219.97,3.306,755.0,-549.05275,-0.006117,-9e-06
209,9974.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA P 65 19/12/25,ORA US 12/19/25 P65,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2025-12-19,לא,USD,65.0,-230.45,3.306,97.5,-74.28055,-0.000827,-1e-06
209,9974.0,STRATASYS LTD,529900MU215GIP9SZ741,LEI,SSYS C 15 16/01/26,SSYS US 01/16/26 C15,טיקר,מניה,"חו""ל","ארה""ב",CME,Other,מניות לרבות מדדי מניות,2026-01-16,לא,USD,15.0,-209.5,3.306,32.5,-22.50926,-0.00025,0.0
209,9974.0,CONSTELLATION,2247,פנימי,CEG C 340 16/01/26,CEG US 01/16/26 C340,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Diversified REITs,מניות לרבות מדדי מניות,2026-01-16,לא,USD,340.0,-354.0,3.306,2890.0,-3382.23636,-0.037686,-5.7e-05
209,9974.0,"נובה בע""מ",511812463,ח.פ.,21/11/25 NVMI P 200,NVMI US 11/21/25 P200,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-11-21,לא,USD,200.0,-52.37,3.306,147.5,-25.53935,-0.000284,0.0
209,9974.0,"נייס בע""מ",520036872,ח.פ.,NICE P 170 21/11/25,NICE US 11/21/25 P170,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,170.0,-418.99,3.306,2685.0,-3719.22203,-0.041441,-6.3e-05
209,9974.0,CONSTELLATION,2247,פנימי,CEG P 130 16/01/26,CEG US 01/16/26 P130,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Diversified REITs,מניות לרבות מדדי מניות,2026-01-16,לא,USD,130.0,-354.0,3.306,340.0,-397.91016,-0.004433,-6e-06
209,9974.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 10 17/10/25,SMWB US 10/17/25 P10,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,10.0,-1218.85,3.306,85.0,-342.5078,-0.003816,-5e-06
209,9974.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 12.5 17/10/25,SMWB US 10/17/25 P12.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,12.5,-56.77,3.306,320.0,-60.06163,-0.000669,-1e-06
209,9974.0,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX C 210 17/10/25,WIX US 10/17/25 C210,טיקר,מניה,"חו""ל","ארה""ב",אחר,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-10-17,לא,USD,210.0,-125.7,3.306,80.0,-33.24444,-0.00037,0.0
209,9974.0,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX C 230 17/10/25,WIX US 10/17/25 C230,טיקר,מניה,"חו""ל","ארה""ב",אחר,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-10-17,לא,USD,230.0,-196.93,3.306,20.0,-13.02074,-0.000145,0.0
209,9974.0,"נייס בע""מ",520036872,ח.פ.,NICE C 220 21/11/25,NICE US 11/21/25 C220,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,220.0,-104.75,3.306,57.5,-19.91204,-0.000221,0.0
209,9974.0,"קמטק בע""מ",511235434,ח.פ.,CAMT P 75 20/02/26,CAMT US 02/20/26 P75,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2026-02-20,לא,USD,75.0,-282.82,3.306,285.0,-266.47499,-0.002969,-4e-06
209,9974.0,"נייס בע""מ",520036872,ח.פ.,NICE C 260 16/01/26,NICE US 01/16/26 C260,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,260.0,-62.85,3.306,77.5,-16.10278,-0.000179,0.0
209,9974.0,"נובה בע""מ",511812463,ח.פ.,NVMI P 180 21/11/25,NVMI US 11/21/25 P180,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-11-21,לא,USD,180.0,-20.95,3.306,105.0,-7.27222,-8.1e-05,0.0
209,9974.0,Seaport Entertainment Group In,549300F8Y20RYGNGV346,LEI,CEG P 330 16/01/26,CEG US 01/16/26 P330,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Diversified REITs,מניות לרבות מדדי מניות,2026-01-16,לא,USD,330.0,354.0,3.306,3085.0,3610.44954,0.040229,6.1e-05
209,9974.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 110 20/02/26,CAMT US 02/20/26 C110,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2026-02-20,לא,USD,110.0,-83.8,3.306,1200.0,-332.44443,-0.003704,-5e-06
209,9974.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 90 21/11/25,CAMT US 11/21/25 C90,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,90.0,-398.04,3.306,1755.0,-2309.44988,-0.025733,-3.9e-05
209,9974.0,"נייס בע""מ",520036872,ח.פ.,NICE P 150 20/02/26,NICE US 02/20/26 P150,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-02-20,לא,USD,150.0,-418.99,3.306,1625.0,-2250.92581,-0.02508,-3.8e-05
209,9974.0,"טאואר סמיקונדקטור בע""מ",520041997,ח.פ.,TSEM P 45 16/01/26,TSEM US 01/16/26 P45,טיקר,מניה,"חו""ל",ישראל,CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,45.0,-20.95,3.306,82.5,-5.71389,-6.3e-05,0.0
209,9974.0,"טאואר סמיקונדקטור בע""מ",520041997,ח.פ.,TSEM P 42 16/01/26,TSEM US 01/16/26 P42,טיקר,מניה,"חו""ל",ישראל,CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,42.0,-167.6,3.306,105.0,-58.17777,-0.000648,0.0
209,9974.0,"טבע תעשיות פרמצבטיות בע""מ",520013954,ח.פ.,TEVA  P 21 19/12/25,TEVA US 12/19/25 P21,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-12-19,לא,USD,21.0,-1090.01,3.306,182.0,-655.84775,-0.007307,-1.1e-05
209,9974.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA C 90 19/12/25,ORA US 12/19/25 C90,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2025-12-19,לא,USD,90.0,733.23,3.306,945.0,2290.74988,0.025524,3.9e-05
209,9974.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 7.5 21/11/25,SMWB US 11/21/25 P7.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,7.5,-597.06,3.306,17.5,-34.54305,-0.000384,0.0
209,9974.0,"נייס בע""מ",520036872,ח.פ.,NICE C 250 16/01/26,NICE US 01/16/26 C250,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,250.0,-125.7,3.306,117.5,-48.82778,-0.000544,0.0
209,9974.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C 20 19/12/25,SEDG US 12/19/25 C20,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2025-12-19,לא,USD,20.0,209.5,3.306,1795.0,1243.20364,0.013852,2.1e-05
209,9974.0,GLOBAL-E ONLINE LTD,7171,פנימי,GLBE C 25 17/10/25,GLBE US 10/17/25 C25,טיקר,מניה,"חו""ל","ארה""ב",CME,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-10-17,לא,USD,25.0,104.75,3.306,1095.0,379.19443,0.004225,6e-06
209,9974.0,"נובה בע""מ",511812463,ח.פ.,NVMI P 230 20/02/26,NVMI US 02/20/26 P230,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-02-20,לא,USD,230.0,-209.5,3.306,570.0,-394.77776,-0.004398,-6e-06
209,9974.0,"נייס בע""מ",520036872,ח.פ.,NICE C 175 21/11/25,NICE US 11/21/25 C175,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,175.0,104.75,3.306,180.0,62.33333,0.000694,1e-06
209,9974.0,"פריון נטוורק בע""מ",512849498,ח.פ.,PERI P 10 17/10/25,PERI US 10/17/25 P10,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Software,מניות לרבות מדדי מניות,2025-10-17,לא,USD,10.0,-523.74,3.306,60.0,-103.88888,-0.001157,-1e-06
209,9974.0,GLOBAL-E ONLINE LTD,7171,פנימי,GLBE C 50 17/10/25,GLBE US 10/17/25 C50,טיקר,מניה,"חו""ל","ארה""ב",CME,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-10-17,לא,USD,50.0,-628.49,3.306,95.0,-197.38888,-0.002199,-3e-06
209,9974.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB C 12.5 17/04/26,SMWB US 04/17/26 C12.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-04-17,לא,USD,12.5,10.47,3.306,70.0,2.42407,2.7e-05,0.0
209,9974.0,"גילת רשתות לווין בע""מ",520038936,ח.פ.,GILT C 7.5 20/03/26,GILT US 03/20/26 C7.5,טיקר,מניה,"חו""ל",ישראל,אחר,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-03-20,לא,USD,7.5,-900.83,3.306,570.0,-1697.54436,-0.018914,-2.9e-05
209,9974.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 100 16/01/26,CAMT US 01/16/26 C100,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2026-01-16,לא,USD,100.0,-146.65,3.306,1445.0,-700.55737,-0.007805,-1.1e-05
209,9974.0,"נייס בע""מ",520036872,ח.פ.,NICE P 145 20/02/26,NICE US 02/20/26 P145,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-02-20,לא,USD,145.0,-314.24,3.306,1360.0,-1412.88882,-0.015743,-2.4e-05
209,9974.0,"נייס בע""מ",520036872,ח.פ.,NICE C 170 16/01/26,NICE US 01/16/26 C170,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,170.0,62.85,3.306,475.0,98.69444,0.001099,1e-06
209,9974.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA P 90 20/03/26,ORA US 03/20/26 P90,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2026-03-20,לא,USD,90.0,-387.57,3.306,392.5,-502.90877,-0.005603,-8e-06
209,9974.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA C 95 20/03/26,ORA US 03/20/26 C95,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2026-03-20,לא,USD,95.0,629.12,3.306,845.0,1757.47785,0.019582,3e-05
209,9974.0,CONSTELLATION,2247,פנימי,CEG P 260 16/01/26,CEG US 01/16/26 P260,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Diversified REITs,מניות לרבות מדדי מניות,2026-01-16,לא,USD,260.0,177.0,3.306,710.0,415.46502,0.004629,7e-06
209,9974.0,CONSTELLATION,2247,פנימי,CEG C 310 16/01/26,CEG US 01/16/26 C310,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Diversified REITs,מניות לרבות מדדי מניות,2026-01-16,לא,USD,310.0,-177.0,3.306,4465.0,-2612.74833,-0.029112,-4.4e-05
209,9974.0,"טאואר סמיקונדקטור בע""מ",520041997,ח.פ.,TSEM C 50 16/01/26,TSEM US 01/16/26 C50,טיקר,מניה,"חו""ל",ישראל,CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,50.0,377.09,3.306,2415.0,3010.69985,0.033546,5.1e-05
209,9974.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA C 80 19/12/25,ORA US 12/19/25 C80,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2025-12-19,לא,USD,80.0,209.5,3.306,1810.0,1253.59253,0.013968,2.1e-05
209,9974.0,GLOBAL-E ONLINE LTD,7171,פנימי,GLBE C 40 17/10/25,GLBE US 10/17/25 C40,טיקר,מניה,"חו""ל","ארה""ב",CME,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-10-17,לא,USD,40.0,1256.97,3.306,32.5,135.05555,0.001504,2e-06
209,9974.0,CONSTELLATION,2247,פנימי,CEG P 290 16/01/26,CEG US 01/16/26 P290,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Diversified REITs,מניות לרבות מדדי מניות,2026-01-16,לא,USD,290.0,354.0,3.306,1465.0,1714.52466,0.019104,2.9e-05
209,9974.0,STRATASYS LTD,529900MU215GIP9SZ741,LEI,SSYS P 10 16/01/26,SSYS US 01/16/26 P10,טיקר,מניה,"חו""ל","ארה""ב",CME,Other,מניות לרבות מדדי מניות,2026-01-16,לא,USD,10.0,-39.8,3.306,82.5,-10.85639,-0.00012,0.0
209,9974.0,Sunrun Inc,54930007SJ77CI66U531,LEI,RUN C 17.5 19/12/25,RUN US 12/19/25 C17.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Energy Equipment & Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,17.5,-230.45,3.306,291.5,-222.0798,-0.002474,-3e-06
209,9974.0,איתוראן,520043811,ח.פ.,ITRN C 35 21/11/25,ITRN US 11/21/25 C35,טיקר,מניה,"חו""ל","ארה""ב",NYSE,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,35.0,-83.8,3.306,295.0,-81.72592,-0.00091,-1e-06
209,9974.0,MOBILE MAX,5493004G3J2SC154DU06,LEI,MBLY C 26 21/11/25,MBLY US 11/21/25 C26,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Automobile Components,מניות לרבות מדדי מניות,2025-11-21,לא,USD,21.0,-1203.51,3.306,13.0,-51.72459,-0.000576,0.0
209,9974.0,"גילת רשתות לווין בע""מ",520038936,ח.פ.,GILT C 7.5 19/12/25,GILT US 12/19/25 C7.5,טיקר,מניה,"חו""ל",ישראל,אחר,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,7.5,-523.74,3.306,560.0,-969.62958,-0.010804,-1.6e-05
209,9974.0,"גילת רשתות לווין בע""מ",520038936,ח.פ.,GILT C 10 20/03/26,GILT US 03/20/26 C10,טיקר,מניה,"חו""ל",ישראל,אחר,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-03-20,לא,USD,10.0,-2681.33,3.306,360.0,-3191.21717,-0.035558,-5.4e-05
209,9974.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA C 90 20/03/26,ORA US 03/20/26 C90,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2026-03-20,לא,USD,90.0,146.65,3.306,1160.0,562.38516,0.006266,9e-06
209,9974.0,"טבע תעשיות פרמצבטיות בע""מ",520013954,ח.פ.,TEVA P 20 19/12/25,TEVA US 12/19/25 P20,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-12-19,לא,USD,20.0,-1466.47,3.306,138.5,-671.46848,-0.007481,-1.1e-05
209,9974.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 10 21/11/25,SMWB US 11/21/25 P10,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,10.0,-945.24,3.306,112.5,-351.55998,-0.003917,-6e-06
