מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,ענף מסחר,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,2187.0,אדאקום,520036419,ח.פ.,אדאקום,239012,פנימי,אחר,ישראל,ישראל,לא סחיר,אחר,לא,2024-01-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,637.18,1.0,3.0,0.01912,0.0,0.0
209,2187.0,אלמדה ונצ'רס שותפות מוגבלת,540296795,ח.פ.,אלמדה מניות בGP,11689629,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעות במדעי החיים,לא,2020-10-07,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,392.04,1.0,1e-06,0.0,0.0,0.0
209,2187.0,אייס אוטו דיפו,511739294,פנימי,אייס דיפו,1107523,פנימי,אחר,ישראל,ישראל,לא סחיר,מסחר,לא,2024-10-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,2581.58,1.0,1e-06,0.0,0.0,0.0
209,2187.0,"שלא""ג תעשיות בע""מ",513507574,פנימי,שלאג,34066,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,Consumer Staples Distribution & Retail,לא,2023-07-31,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,2412959.31,1.0,121.7091,2936.79324,0.098115,0.000221
209,2187.0,MALLINCKRODT PLC,549300LMDE3RUP8Z3L60,LEI,MNKTQ US,US292CNT0118,ISIN,אחר,"חו""ל","ארה""ב",לא סחיר,Health Care Equipment & Supplies,לא,2025-08-13,USD,אחר,אי-תלות,2025-09-30,2025-09-30,3.6,3.306,0.0001,0.0,0.0,0.0
209,2187.0,FIREFLY,549300VJNXT4XONJO497,LEI,Firefly Aerospace,39054,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Capital Markets,לא,2022-04-12,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1107952.79,3.306,166.4361,6096.37449,0.203673,0.000459
209,2187.0,ENDO GUC TRUST,79613824,פנימי,ENDO GUC TRUST,79613824,פנימי,אחר,"חו""ל","ארה""ב",לא סחיר,Health Care Providers & Services,לא,2024-11-30,USD,אחר,אי-תלות,2025-09-30,2025-09-30,433.89,3.306,0.0001,0.0,0.0,0.0
209,2188.0,סיאלו,513310235,ח.פ.,סיאלו,IL0011020455,ISIN,אחר,ישראל,ישראל,לא סחיר,מכשור רפואי,לא,2009-12-09,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,0.87,1.0,18.3,0.00016,0.0,0.0
209,2188.0,"פויכטונגר השקעות 1984 בע""מ",511015448,ח.פ.,פויכטוונגר השק,IL0010853237,ISIN,אחר,ישראל,ישראל,סחיר,השקעה ואחזקות,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,0.0,1.0,1e-06,0.0,0.0,0.0
209,2188.0,הסנה,520033366,ח.פ.,הסנה מ ר 1 ש ח,IL0006970110,ISIN,אחר,ישראל,ישראל,לא סחיר,ביטוח,לא,2009-01-01,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,0.0,1.0,0.0,0.0,0.0,0.0
209,2188.0,נפטא חיפושים - שותפות מוגבלת,550011373,ח.פ.,נפטא חיפושים חייבים לקבל,IL0006430156,ISIN,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,0.13,1.0,100.0,0.00013,0.0,0.0
209,2188.0,בוימלגרין,520038555,ח.פ.,בוימלגרין,IL0004020165,ISIN,אחר,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2021-05-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,0.5,1.0,1.0,0.0,0.0,0.0
209,2188.0,אייס אוטו דיפו,511739294,פנימי,אייס דיפו,1107523,פנימי,אחר,ישראל,ישראל,לא סחיר,מסחר,לא,2024-10-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,0.05,1.0,1e-06,0.0,0.0,0.0
209,2188.0,אלמדה ונצ'רס שותפות מוגבלת,540296795,ח.פ.,אלמדה מניות בGP,11689629,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעות במדעי החיים,לא,2020-10-07,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,0.01,1.0,1e-06,0.0,0.0,0.0
209,2188.0,מפעלי פלדה,510201627,ח.פ.,מפעלי פלדה מר1,398016,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,1996-09-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,0.01,1.0,1e-06,0.0,0.0,0.0
209,2188.0,אדאקום,520036419,ח.פ.,אדאקום,239012,פנימי,אחר,ישראל,ישראל,לא סחיר,אחר,לא,2024-01-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,0.01,1.0,3.0,0.0,0.0,0.0
209,2188.0,"חנ""ל",550010466,ח.פ.,חנל יהש חייבים לקבל,2430141,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,0.18,1.0,100.0,0.00018,0.0,0.0
209,2188.0,מפעלי פלדה,510201627,ח.פ.,פלדה1 מפ00/1,3980042,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,0.23,1.0,1e-06,0.0,0.0,0.0
209,2188.0,MALLINCKRODT PLC,549300LMDE3RUP8Z3L60,LEI,MNKTQ US,US292CNT0118,ISIN,אחר,"חו""ל","ארה""ב",לא סחיר,Health Care Equipment & Supplies,לא,2025-08-13,USD,אחר,אי-תלות,2025-09-30,2025-09-30,11.81,3.306,0.0001,0.0,0.0,0.0
209,2188.0,ENDO GUC TRUST,79613824,פנימי,ENDO GUC TRUST,79613824,פנימי,אחר,"חו""ל","ארה""ב",לא סחיר,Health Care Providers & Services,לא,2024-11-30,USD,אחר,אי-תלות,2025-09-30,2025-09-30,1423.48,3.306,0.0001,0.0,0.0,0.0
209,2188.0,נאוויטס פטרוליום שותפות מוגבלת,550263107,ח.פ.,Navitas Petroleum Holdings- preffered shares,1294,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,"Oil, Gas & Consumable Fuels",לא,2021-08-12,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,41727.24,3.306,201.4471,277.89691,0.999998,0.001366
209,9974.0,נפטא חיפושים - שותפות מוגבלת,550011373,ח.פ.,נפטא חיפושים חייבים לקבל,IL0006430156,ISIN,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,21383.47,1.0,100.0,21.38347,2e-05,0.0
209,9974.0,בוימלגרין,520038555,ח.פ.,בוימלגרין,IL0004020165,ISIN,אחר,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2021-05-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,78799.81,1.0,1.0,0.788,0.0,0.0
209,9974.0,הסנה,520033366,ח.פ.,הסנה מ ר 1 ש ח,IL0006970110,ISIN,אחר,ישראל,ישראל,לא סחיר,ביטוח,לא,2009-01-01,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,583.36,1.0,0.0,0.0,0.0,0.0
209,9974.0,"פויכטונגר השקעות 1984 בע""מ",511015448,ח.פ.,פויכטוונגר השק,IL0010853237,ISIN,אחר,ישראל,ישראל,סחיר,השקעה ואחזקות,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,772.41,1.0,1e-06,0.0,0.0,0.0
209,9974.0,סיאלו,513310235,ח.פ.,סיאלו,IL0011020455,ISIN,אחר,ישראל,ישראל,לא סחיר,מכשור רפואי,לא,2009-12-09,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,138761.32,1.0,18.3,25.39332,2.3e-05,0.0
209,9974.0,"מאיר חברה למכוניות ומשאיות בע""מ",510485261,ח.פ.,קבוצת מאיר,34027,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2023-05-15,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,87162362.97,1.0,116.2412,101318.64264,0.095739,0.001731
209,9974.0,Biosight,512852559,ח.פ.,Biosight,33541,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,ביוטכנולוגיה,לא,2020-12-01,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,893375.0,3.306,6.32,186.66105,0.000176,3e-06
209,9974.0,Seebo Series B,514505916,ח.פ.,Augyry (Acq. Seebo),33561,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,תוכנה ואינטרנט,לא,2021-02-10,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1612586.57,3.306,189.0658,10079.50074,0.009524,0.000172
209,9974.0,Equinom,510030919,ח.פ.,Equinom,33893,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,פודטק,לא,2021-06-02,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,2162145.62,3.306,82.1583,5872.72155,0.005549,0.0001
209,9974.0,ECOshrimp,7249,פנימי,אופציות ECOshrimp,33914,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,פודטק,לא,2021-07-29,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,144143.04,3.306,0.0001,0.00047,0.0,0.0
209,9974.0,Charge After,515533180,ח.פ.,Charge after,33919,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,Capital Markets,לא,2021-08-30,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,2522503.23,3.306,143.7214,11985.4986,0.011325,0.000204
209,9974.0,Accessibe,515855302,ח.פ.,Accessibe,33926,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2021-11-10,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1963576.59,3.306,171.988,11164.75216,0.01055,0.00019
209,9974.0,Classiq,516188927,ח.פ.,Classiq,33940,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,Software,לא,2022-01-25,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,2357077.3,3.306,149.05,11614.7176,0.010975,0.000198
209,9974.0,BST,513946228,ח.פ.,BST-Amitim,33949,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2022-03-31,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,42399088.74,1.0,157.5463,66798.19581,0.06312,0.001141
209,9974.0,Classiq,516188927,ח.פ.,Classiq - Round C,39071,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,Software,לא,2022-01-25,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1805500.6,3.306,100.0,5968.98498,0.00564,0.000102
209,9974.0,Amphissa Partner,540312899,ח.פ.,Amphissa (Partner)-Amitim,33951,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,תקשורת ומדיה,לא,2022-04-03,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,52622682.24,1.0,159.9153,84151.72017,0.079518,0.001438
209,9974.0,תמר אריאל קפיטל,516612256,ח.פ.,Jerusalem Capital,33959,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,2022-05-25,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,17081561.68,1.0,82.5204,14095.78444,0.013319,0.00024
209,9974.0,Equinom II,510030919,ח.פ.,Equinom II,33972,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,פודטק,לא,2022-07-11,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,540535.67,3.306,71.1667,1271.75787,0.001201,2.1e-05
209,9974.0,Accessibe II,515855302,ח.פ.,Accessibe II,34008,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2022-12-14,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,589277.82,3.306,234.3496,4565.48783,0.004314,7.8e-05
209,9974.0,Guardz Series B,516588902,ח.פ.,Guardz Series B,39051,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2020-03-16,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,2059124.45,3.306,100.0,6807.46543,0.006432,0.000116
209,9974.0,"שלא""ג תעשיות בע""מ",513507574,פנימי,שלאג,34066,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,Consumer Staples Distribution & Retail,לא,2023-07-31,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,20107991.98,1.0,121.7091,24473.27431,0.023125,0.000418
209,9974.0,meshek energy,34080,פנימי,meshek energy 250,34080,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2024-04-24,ILS,גורם תלוי/פנימי,קיימת תלות,2025-09-30,2025-09-30,38630287.07,1.0,106.277,41055.11019,0.038794,0.000701
209,9974.0,PowerGen,10128,פנימי,PowerGen,34095,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2024-01-24,ILS,גורם תלוי/פנימי,קיימת תלות,2025-09-30,2025-09-30,64988462.35,1.0,123.9296,80539.94143,0.076105,0.001376
209,9974.0,Accesibe III - Round B-2,34116,פנימי,Accesibe III - Round B-2,34116,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2022-12-14,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1964231.08,3.306,155.1143,10072.73362,0.009518,0.000172
209,9974.0,Gloat C,515059897,ח.פ.,Gloat C,33957,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעות בהיי-טק,לא,2022-05-16,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1931039.74,3.306,101.0021,6447.99449,0.006092,0.00011
209,9974.0,ChargeAfter,34128,פנימי,ChargeAfter,34128,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,Financial Services,לא,2020-12-03,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,189947.92,3.306,100.0,627.96782,0.000593,1e-05
209,9974.0,Applitools,514763838,ח.פ.,APPLITOOLS,33529,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעות בהיי-טק,לא,2020-09-09,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,-0.04,3.306,-3.9525,0.0,0.0,0.0
209,9974.0,Smart Shooter,514615590,ח.פ.,Smart Shooter,33412,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעות בהיי-טק,לא,2019-04-10,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1625088.28,3.306,284.4245,15280.82897,0.014439,0.000261
209,9974.0,מפעלי פלדה,510201627,ח.פ.,מפעלי פלדה מר1,398016,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,1996-09-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,837.98,1.0,1e-06,0.0,0.0,0.0
209,9974.0,אייס אוטו דיפו,511739294,פנימי,אייס דיפו,1107523,פנימי,אחר,ישראל,ישראל,לא סחיר,מסחר,לא,2024-10-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,8707.69,1.0,1e-06,0.0,0.0,0.0
209,9974.0,אלמדה ונצ'רס שותפות מוגבלת,540296795,ח.פ.,אלמדה מניות בGP,11689629,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעות במדעי החיים,לא,2020-10-07,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1322.34,1.0,1e-06,0.0,0.0,0.0
209,9974.0,"אלון חברת הדלק לישראל בע""מ",520041690,ח.פ.,אלון דלק מניות לא סחירות דצמבר 2017,1265,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2019-01-01,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,161678.3,1.0,0.0001,0.00016,0.0,0.0
209,9974.0,MeMed Diagnostics Ltd.,514288885,ח.פ.,MeMed Diagnostics Ltd.,1266,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,השקעות בהיי-טק,לא,2018-05-23,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1397704.12,3.306,97.7749,4517.99403,0.004269,7.7e-05
209,9974.0,מפעלי פלדה,510201627,ח.פ.,פלדה1 מפ00/1,3980042,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,36970.19,1.0,1e-06,0.0,0.0,0.0
209,9974.0,פרוטפוליו שיכון ובינוי,550277925,ח.פ.,פרוטפוליו שיכון ובינוי,1268,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,תשתיות,לא,2021-03-11,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,17146285.68,1.0,102.5816,17588.93419,0.01662,0.0003
209,9974.0,Active Fence- SAFE,515838092,ח.פ.,Active Fence- SAFE,39094,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,תוכנה ואינטרנט,לא,2021-06-03,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,540536.41,3.306,100.0,1787.01337,0.001688,3e-05
209,9974.0,"תעבורה אחזקות בע""מ",512562422,ח.פ.,תעבורה,1277,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2019-06-25,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,43144531.0,1.0,202.1455,87214.73276,0.082412,0.00149
209,9974.0,מפעיל כביש 6,8264,פנימי,מפעיל כביש 6,1282,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,תשתיות,לא,2020-02-26,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,17566892.78,1.0,78.8273,13847.50807,0.013085,0.000236
209,9974.0,Simplivia,515982198,ח.פ.,Simplivia,1288,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,מכשור רפואי,לא,2020-10-22,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,4564233.75,3.306,145.5969,21969.64573,0.020759,0.000375
209,9974.0,Gett,HE 435579,ח.פ.,Gett,39093,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,אחר,לא,2023-06-01,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,18178377.67,1.0,100.0,18178.37767,0.017177,0.00031
209,9974.0,"רייטס מניבים לינקולן שותף כללי בע""מ",540304417,ח.פ.,בנייני העיר הלבנה,1296,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2023-07-13,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,14801131.0,1.0,97.6998,14460.68997,0.013664,0.000247
209,9974.0,יינות ביתן,512017989,ח.פ.,יינות ביתן מניה ל.ס,1356,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,רשתות שיווק,לא,2021-05-24,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,13448761.7,1.0,105.7396,14220.67159,0.013437,0.000243
209,9974.0,אדאקום,520036419,ח.פ.,אדאקום,239012,פנימי,אחר,ישראל,ישראל,לא סחיר,אחר,לא,2024-01-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,2149.22,1.0,3.0,0.06448,0.0,0.0
209,9974.0,"חנ""ל",550010466,ח.פ.,חנל יהש חייבים לקבל,2430141,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,27875.06,1.0,100.0,27.87506,2.6e-05,0.0
209,9974.0,אורדע,520036054,ח.פ.,אורדע,39080,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,Energy Equipment & Services,לא,2025-06-29,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,17724625.0,1.0,100.0,17724.625,0.016748,0.000302
209,9974.0,"קינג סטור בע""מ",514340884,ח.פ.,קינגסטור,33261,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,רשתות שיווק,לא,2017-12-31,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,2972717.0,1.0,282.4197,8395.53972,0.007933,0.000143
209,9974.0,GLOAT,515059897,ח.פ.,GLOAT,33527,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעות בהיי-טק,לא,2020-09-02,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,965516.0,3.306,205.4309,6557.34589,0.006196,0.000112
209,9974.0,meshek energy,34080,פנימי,Meshek energy 100,34141,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2024-08-20,ILS,גורם תלוי/פנימי,קיימת תלות,2025-09-30,2025-09-30,160747.96,1.0,10536.2909,16936.87268,0.016004,0.000289
209,9974.0,FIREFLY,549300VJNXT4XONJO497,LEI,Firefly Aerospace,39054,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Capital Markets,לא,2022-04-12,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,9784099.4,3.306,166.4361,53835.80806,0.050871,0.00092
209,9974.0,Kotani,7268,פנימי,KOTANI -FNX,91295,פנימי,מניות לא סחירות,"חו""ל",הולנד,לא סחיר,Marine Transportation,לא,2021-08-25,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,3044110.01,3.306,320.3148,32235.93407,0.030461,0.000551
209,9974.0,FreeTRade,9797821,ח.פ.,FreeTRade,33946,פנימי,מניות לא סחירות,"חו""ל",בריטניה,לא סחיר,Capital Markets,לא,2022-04-12,GBP,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,330.51,4.4409,121.7565,1.78713,1e-06,0.0
209,9974.0,Cheq,514957703,ח.פ.,CHEQ,33532,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2020-10-07,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,3324366.01,3.306,388.1392,42657.87785,0.040309,0.000729
209,9974.0,נאוויטס פטרוליום שותפות מוגבלת,550263107,ח.פ.,Navitas Petroleum Holdings- preffered shares,1294,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,"Oil, Gas & Consumable Fuels",לא,2021-08-12,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,8409938.85,3.306,201.4471,56008.87189,0.052924,0.000957
209,9974.0,LRC,273155,ח.פ.,LRC RE -1,1271,פנימי,מניות לא סחירות,"חו""ל",אירלנד,לא סחיר,Diversified REITs,לא,2018-08-01,EUR,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,16761626.34,3.8807,143.6678,93451.43327,0.088305,0.001597
209,9974.0,GOLDEN,216147,מספר שותפות,GOLDEN   מניה לא סחירה,1267,פנימי,אחר,"חו""ל","ארה""ב",לא סחיר,Diversified REITs,לא,2019-01-23,EUR,מומחה בלתי תלוי,אי-תלות,2024-09-30,2024-09-30,4877338.29,3.8807,117.4061,22222.03075,0.020998,0.000379
209,9975.0,"פויכטונגר השקעות 1984 בע""מ",511015448,ח.פ.,פויכטוונגר השק,IL0010853237,ISIN,אחר,ישראל,ישראל,סחיר,השקעה ואחזקות,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,153.51,1.0,1e-06,0.0,0.0,0.0
209,9975.0,נפטא חיפושים - שותפות מוגבלת,550011373,ח.פ.,נפטא חיפושים חייבים לקבל,IL0006430156,ISIN,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,4249.75,1.0,100.0,4.24975,2.6e-05,0.0
209,9975.0,הסנה,520033366,ח.פ.,הסנה מ ר 1 ש ח,IL0006970110,ISIN,אחר,ישראל,ישראל,לא סחיר,ביטוח,לא,2009-01-01,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,115.94,1.0,0.0,0.0,0.0,0.0
209,9975.0,סיאלו,513310235,ח.פ.,סיאלו,IL0011020455,ISIN,אחר,ישראל,ישראל,לא סחיר,מכשור רפואי,לא,2009-12-09,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,27577.43,1.0,18.3,5.04667,3.1e-05,0.0
209,9975.0,בוימלגרין,520038555,ח.פ.,בוימלגרין,IL0004020165,ISIN,אחר,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2021-05-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,15660.68,1.0,1.0,0.15661,0.0,0.0
209,9975.0,"מאיר חברה למכוניות ומשאיות בע""מ",510485261,ח.פ.,קבוצת מאיר,34027,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2023-05-15,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,13024261.49,1.0,116.2412,15139.5677,0.094471,0.001105
209,9975.0,"שלא""ג תעשיות בע""מ",513507574,פנימי,שלאג,34066,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,Consumer Staples Distribution & Retail,לא,2023-07-31,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,4122137.4,1.0,121.7091,5017.02007,0.031306,0.000366
209,9975.0,Accessibe II,515855302,ח.פ.,Accessibe II,34008,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2022-12-14,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,126316.68,3.306,234.3496,978.65089,0.006106,7.1e-05
209,9975.0,תמר אריאל קפיטל,516612256,ח.פ.,Jerusalem Capital,33959,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,2022-05-25,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,3661577.12,1.0,82.5204,3021.55053,0.018854,0.00022
209,9975.0,meshek energy,34080,פנימי,meshek energy 250,34080,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2024-04-24,ILS,גורם תלוי/פנימי,קיימת תלות,2025-09-30,2025-09-30,7919207.01,1.0,106.277,8416.29563,0.052518,0.000614
