מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,תאריך העמדת מסגרת אשראי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,שער חליפין,שיעור ריבית,סוג הריבית,סכום מסגרת האשראי הראשוני (במטבע הפעילות),"סכום מסגרת האשראי הראשוני (באלפי ש""ח)",שיעור יתרת מסגרת אשראי
162,8803,ריק במקור,ריק במקור,ריק במקור,888,2025-05-28 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.0723,קבועה,11381.865187364625,11381.865187364625,0.5882525495066666
162,8803,ריק במקור,ריק במקור,ריק במקור,999,2024-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.05639,קבועה,18008.637470597274,18008.637470597274,0.5958831024606741
162,8803,ריק במקור,ריק במקור,ריק במקור,223,2019-12-15 00:00:00,"חו""ל",ריק במקור,לא,NR,NR,NR,USD,3.476,0.063955,משתנה,2950.748,10256.799,0.063801
162,8803,ריק במקור,ריק במקור,ריק במקור,282,2022-04-25 00:00:00,"חו""ל",ריק במקור,לא,A+,פנימי,הלוואה,NOK,0.3636,0.0759,משתנה,13403.013,4873.336,0.056612
162,8803,ריק במקור,ריק במקור,ריק במקור,338,2024-10-01 00:00:00,"חו""ל",ריק במקור,לא,A+,פנימי,הלוואה,USD,3.722,0.076655,משתנה,922.109,3432.089,0.636785
162,12145,ריק במקור,ריק במקור,ריק במקור,186,2017-07-19 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,ריק במקור,קבועה,483.693,483.693,1
162,12145,ריק במקור,ריק במקור,ריק במקור,254,2020-11-05 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.065,משתנה,8026.197,8026.197,0.223369
162,12145,ריק במקור,ריק במקור,ריק במקור,255,2020-11-05 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,6226.975,6226.975,0.311697
162,12145,ריק במקור,ריק במקור,ריק במקור,257,2021-02-10 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.047819,קבועה,5983.998,5983.998,0.87914
162,12145,ריק במקור,ריק במקור,ריק במקור,258,2021-02-10 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.047819,קבועה,443.696,443.696,1
162,12145,ריק במקור,ריק במקור,ריק במקור,262,2021-03-10 00:00:00,ישראל,ריק במקור,לא,ilA-,S&P מעלות,הלוואה,ILS,1,0.0715,משתנה,8346.458,8346.458,0.270689
162,12145,ריק במקור,ריק במקור,ריק במקור,263,2021-01-18 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,635.664,635.664,1
162,12145,ריק במקור,ריק במקור,ריק במקור,271,2021-12-15 00:00:00,ישראל,ריק במקור,לא,Aa2.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,466.966,466.966,1
162,12145,ריק במקור,ריק במקור,ריק במקור,288,2022-04-28 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,0.05,קבועה,18236.709,18236.709,0.538398
162,12145,ריק במקור,ריק במקור,ריק במקור,312,2023-07-04 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,6366.958,6366.958,0.575018
162,12145,ריק במקור,ריק במקור,ריק במקור,313,2023-07-04 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,4244.638,4244.638,0.198868
162,12145,ריק במקור,ריק במקור,ריק במקור,315,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa2.il,מידרוג Moodys,הלוואה,ILS,1,0.03943,קבועה,5967.247,5967.247,0.965275
162,12145,ריק במקור,ריק במקור,ריק במקור,316,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,1090.17,1090.17,1
162,12145,ריק במקור,ריק במקור,ריק במקור,317,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,918.038,918.038,1
162,12145,ריק במקור,ריק במקור,ריק במקור,318,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,309.838,309.838,1
162,12145,ריק במקור,ריק במקור,ריק במקור,319,2023-12-14 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.069,משתנה,10702.231,10702.231,0.82162
162,12145,ריק במקור,ריק במקור,ריק במקור,321,2024-01-16 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,0.068,משתנה,7346.479,7346.479,0.408285
162,12145,ריק במקור,ריק במקור,ריק במקור,329,2024-04-18 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,EUR,4.0364,0.045,משתנה,728.316,2939.773,0.963115
162,12145,ריק במקור,ריק במקור,ריק במקור,330,2024-04-18 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.07,משתנה,3586.348,3586.348,0.994494
162,12145,ריק במקור,ריק במקור,ריק במקור,331,2024-02-18 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,0.085,משתנה,7101.679,7101.679,0.910268
162,12145,ריק במקור,ריק במקור,ריק במקור,335,2024-01-29 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,0.075,משתנה,1624.755,1624.755,0.406763
162,12145,ריק במקור,ריק במקור,ריק במקור,337,2024-08-28 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,0.0685,משתנה,4154.482,4154.482,0.3160264350680272
162,12145,ריק במקור,ריק במקור,ריק במקור,343,2024-12-25 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,0.075,משתנה,1331.565,1331.565,0.8
162,12145,ריק במקור,ריק במקור,ריק במקור,345,2024-01-21 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.02,קבועה,4036.221,4036.221,0.407524
162,12145,ריק במקור,ריק במקור,ריק במקור,346,2024-10-10 00:00:00,ישראל,ריק במקור,לא,ilA+,S&P מעלות,הלוואה,ILS,1,0.05023,קבועה,3905.924,3905.924,0.437626
162,12145,ריק במקור,ריק במקור,ריק במקור,348,2025-01-16 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.075695,קבועה,2219.275,2219.275,0.16
162,12145,ריק במקור,ריק במקור,ריק במקור,361,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,39.826,39.826,1
162,12145,ריק במקור,ריק במקור,ריק במקור,362,2022-10-20 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,ריק במקור,קבועה,47.725,47.725,1
162,12145,ריק במקור,ריק במקור,ריק במקור,363,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,33.408,33.408,1
162,12145,ריק במקור,ריק במקור,ריק במקור,364,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,42.706,42.706,1
162,12145,ריק במקור,ריק במקור,ריק במקור,365,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,37.872,37.872,1
162,12145,ריק במקור,ריק במקור,ריק במקור,366,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,9.579,9.579,1
162,12145,ריק במקור,ריק במקור,ריק במקור,367,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,12.058,12.058,1
162,12145,ריק במקור,ריק במקור,ריק במקור,368,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,6.708,6.708,1
162,12145,ריק במקור,ריק במקור,ריק במקור,369,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,8.763,8.763,1
162,12145,ריק במקור,ריק במקור,ריק במקור,370,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,7.516,7.516,1
162,12145,ריק במקור,ריק במקור,ריק במקור,372,2025-03-25 00:00:00,ישראל,ריק במקור,לא,ilBBB+,S&P מעלות,הלוואה,ILS,1,0.04622,קבועה,5858.885,5858.885,0.675068
162,12145,ריק במקור,ריק במקור,ריק במקור,374,2025-03-25 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,ריק במקור,קבועה,1242.794,1242.794,1
162,12145,ריק במקור,ריק במקור,ריק במקור,377,2025-04-15 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,1775.42,1775.42,1
162,12145,ריק במקור,ריק במקור,ריק במקור,378,2025-04-15 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,EUR,4.1838,ריק במקור,משתנה,2617.384,10950.612,1
162,12145,ריק במקור,ריק במקור,ריק במקור,379,2025-04-28 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,663.382,663.382,1
162,12145,ריק במקור,ריק במקור,ריק במקור,380,2025-05-28 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.066,משתנה,4438.55,4438.55,0.39178
162,12145,ריק במקור,ריק במקור,ריק במקור,381,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,3772.767,3772.767,1
162,12145,ריק במקור,ריק במקור,ריק במקור,382,2025-06-17 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,משתנה,358.683,358.683,1
162,12145,ריק במקור,ריק במקור,ריק במקור,383,2025-06-26 00:00:00,ישראל,ריק במקור,לא,NR,NR,הלוואה,ILS,1,ריק במקור,משתנה,152.287,152.287,1
162,12145,ריק במקור,ריק במקור,ריק במקור,384,2025-04-15 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,266.313,266.313,0.999999
162,12145,ריק במקור,ריק במקור,ריק במקור,386,2025-07-22 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,7989.389,7989.389,1
162,12145,ריק במקור,ריק במקור,ריק במקור,389,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,887.71,887.71,1
162,12145,ריק במקור,ריק במקור,ריק במקור,390,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,266.313,266.313,0.999999
162,12145,ריק במקור,ריק במקור,ריק במקור,391,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,284.067,284.067,0.999999
162,12145,ריק במקור,ריק במקור,ריק במקור,397,2025-09-28 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,0.041,קבועה,6633.323,6633.323,0.654729
162,12145,ריק במקור,ריק במקור,ריק במקור,398,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.042961,קבועה,118.49,118.49,0.730711
162,12145,ריק במקור,ריק במקור,ריק במקור,399,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.042996,קבועה,111.825,111.825,0.633624
162,12145,ריק במקור,ריק במקור,ריק במקור,400,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.043048,קבועה,132.561,132.561,0.725552
162,12145,ריק במקור,ריק במקור,ריק במקור,401,2025-09-30 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,ריק במקור,קבועה,107.382,107.382,1
162,12145,ריק במקור,ריק במקור,ריק במקור,402,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.041919,קבועה,75.537,75.537,0.520933
162,12145,ריק במקור,ריק במקור,ריק במקור,403,2025-05-28 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,266.313,266.313,1
162,12145,ריק במקור,ריק במקור,ריק במקור,777,2025-09-30 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,ריק במקור,קבועה,2929.44267,2929.44267,1
162,12145,ריק במקור,ריק במקור,ריק במקור,888,2025-05-28 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.0723,קבועה,13315.648499841625,13315.648499841625,0.5882525495066666
162,12145,ריק במקור,ריק במקור,ריק במקור,999,2024-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.05639,קבועה,21068.311965753757,21068.311965753757,0.5958831024606741
162,12145,ריק במקור,ריק במקור,ריק במקור,223,2019-12-15 00:00:00,"חו""ל",ריק במקור,לא,NR,NR,NR,USD,3.476,0.063955,משתנה,3641.578,12658.125,0.063801
162,12145,ריק במקור,ריק במקור,ריק במקור,282,2022-04-25 00:00:00,"חו""ל",ריק במקור,לא,A+,פנימי,הלוואה,NOK,0.3636,0.0759,משתנה,16540.932,6014.283,0.056612
162,12145,ריק במקור,ריק במקור,ריק במקור,338,2024-10-01 00:00:00,"חו""ל",ריק במקור,לא,A+,פנימי,הלוואה,USD,3.722,0.076655,משתנה,1137.993,4235.61,0.636785
414,414,ריק במקור,ריק במקור,ריק במקור,186,2017-07-19 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,ריק במקור,קבועה,117.944,117.944,1
414,414,ריק במקור,ריק במקור,ריק במקור,186,2017-07-19 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,ריק במקור,קבועה,2.929,2.929,1
414,414,ריק במקור,ריק במקור,ריק במקור,254,2020-11-05 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.065,משתנה,1957.105,1957.105,0.223369
414,414,ריק במקור,ריק במקור,ריק במקור,254,2020-11-05 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.065,משתנה,48.603,48.603,0.223369
414,414,ריק במקור,ריק במקור,ריק במקור,255,2020-11-05 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,1518.383,1518.383,0.311697
414,414,ריק במקור,ריק במקור,ריק במקור,255,2020-11-05 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,37.708,37.708,0.311697
414,414,ריק במקור,ריק במקור,ריק במקור,257,2021-02-10 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.047819,קבועה,1459.136,1459.136,0.87914
414,414,ריק במקור,ריק במקור,ריק במקור,257,2021-02-10 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.047819,קבועה,36.236,36.236,0.87914
414,414,ריק במקור,ריק במקור,ריק במקור,258,2021-02-10 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.047819,קבועה,108.191,108.191,1
414,414,ריק במקור,ריק במקור,ריק במקור,258,2021-02-10 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.047819,קבועה,2.687,2.687,1
414,414,ריק במקור,ריק במקור,ריק במקור,262,2021-03-10 00:00:00,ישראל,ריק במקור,לא,ilA-,S&P מעלות,הלוואה,ILS,1,0.0715,משתנה,2035.198,2035.198,0.270689
414,414,ריק במקור,ריק במקור,ריק במקור,262,2021-03-10 00:00:00,ישראל,ריק במקור,לא,ilA-,S&P מעלות,הלוואה,ILS,1,0.0715,משתנה,50.542,50.542,0.270689
414,414,ריק במקור,ריק במקור,ריק במקור,263,2021-01-18 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,155,155,1
414,414,ריק במקור,ריק במקור,ריק במקור,263,2021-01-18 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,3.849,3.849,1
414,414,ריק במקור,ריק במקור,ריק במקור,271,2021-12-15 00:00:00,ישראל,ריק במקור,לא,Aa2.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,113.865,113.865,1
414,414,ריק במקור,ריק במקור,ריק במקור,271,2021-12-15 00:00:00,ישראל,ריק במקור,לא,Aa2.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,2.828,2.828,1
414,414,ריק במקור,ריק במקור,ריק במקור,288,2022-04-28 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,0.05,קבועה,4446.833,4446.833,0.538398
414,414,ריק במקור,ריק במקור,ריק במקור,288,2022-04-28 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,0.05,קבועה,110.433,110.433,0.538398
414,414,ריק במקור,ריק במקור,ריק במקור,312,2023-07-04 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,1552.517,1552.517,0.575018
414,414,ריק במקור,ריק במקור,ריק במקור,312,2023-07-04 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,38.555,38.555,0.575018
414,414,ריק במקור,ריק במקור,ריק במקור,313,2023-07-04 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,1035.011,1035.011,0.198868
