Unnamed: 0,מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,תאריך העמדת מסגרת אשראי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,שער חליפין,שיעור ריבית,סוג הריבית,סכום מסגרת האשראי הראשוני (במטבע הפעילות),"סכום מסגרת האשראי הראשוני (באלפי ש""ח)",שיעור יתרת מסגרת אשראי,Unnamed: 21
,168,2013.0,,,,977882.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,1855.58055,1855.58055,0.7,
,168,2013.0,,,,977846.0,2020-12-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,193.24946,193.24946,1.0,
,168,2013.0,,,,977916.0,2023-09-04,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0025,קבועה,18292.72637,18292.72637,0.439024,
,168,2013.0,,,,977995.0,2025-04-29,ישראל,,לא,BB,פנימי,מנפיק,ILS,1.0,0.001,קבועה,2038.72183,2038.72183,0.105488,
,168,2013.0,,,,977802.0,2017-06-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,2099.611,2099.611,0.07399,
,168,2013.0,,,,977844.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,500.87646,500.87646,1.0,
,168,2013.0,,,,977852.0,2021-03-10,ישראל,,לא,ilA-,S&P מעלות,מנפיק,ILS,1.0,0.006,קבועה,18997.21937,18997.21937,0.030562,
,168,2013.0,,,,977929.0,2023-12-13,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,20317.07185,20317.07185,0.797995,
,168,2013.0,,,,977973.0,2024-05-30,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,1018.40312,1018.40312,1.0,
,168,2013.0,,,,977895.0,2022-11-22,ישראל,,לא,ilA,S&P מעלות,מנפיק,ILS,1.0,0.0025,קבועה,22624.08789,22624.08789,0.104311,
,168,2013.0,,,,977883.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.008,קבועה,686.56478,686.56478,1.0,
,168,2013.0,,,,977987.0,2024-09-19,ישראל,,כן,ilA-,S&P מעלות,מנפיק,ILS,1.0,0.002,קבועה,674.20346,674.20346,12.352941,
,168,2013.0,,,,977879.0,2022-05-31,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,496.70879,496.70879,1.0,
,168,2013.0,,,,977930.0,2024-04-11,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.003,קבועה,7931.80544,7931.80544,0.2,
,168,2013.0,,,,977989.0,2025-01-08,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.0,אחר,4830.88596,4830.88596,0.166666,
,168,2013.0,,,,977914.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,3252.96153,3252.96153,0.49742,
,168,2013.0,,,,977847.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,29.11969,29.11969,1.000004,
,168,2013.0,,,,977901.0,2023-03-26,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,6692.46088,6692.46088,0.064,
,168,2013.0,,,,977915.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,499.62244,499.62244,1.033067,
,168,2013.0,,,,977854.0,2021-08-01,"חו""ל",,לא,ilA-,S&P מעלות,מנפיק,USD,3.306,0.015,קבועה,536.73645,1774.450704,0.044364,
,168,2013.0,,,,977991.0,2025-04-08,"חו""ל",,לא,ilA,S&P מעלות,מנפיק,GBP,4.4409,0.003,קבועה,3025.98379,13438.091413,0.812581,
,168,2014.0,,,,977908.0,2023-07-04,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0077,קבועה,17458.13355,17458.13355,0.598663,
,168,2014.0,,,,977986.0,2024-09-19,ישראל,,לא,BBB+,פנימי,מנפיק,ILS,1.0,0.005,קבועה,7193.13896,7193.13896,1.0,
,168,2014.0,,,,977968.0,2024-05-16,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,2081.16771,2081.16771,1.0,
,168,2014.0,,,,977887.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,1310.14426,1310.14426,1.0,
,168,2014.0,,,,977885.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,26110.28605,26110.28605,0.887968,
,168,2014.0,,,,977886.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,5139.79701,5139.79701,0.802216,
,168,2014.0,,,,977972.0,2024-05-30,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,34016.92043,34016.92043,0.659988,
,168,2014.0,,,,977864.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,258.71434,1003.992739,1.0,
,168,2014.0,,,,977916.0,2023-09-04,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0025,קבועה,23698.82385,23698.82385,0.439024,
,168,2014.0,,,,977930.0,2024-04-11,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.003,קבועה,10275.91274,10275.91274,0.2,
,168,2014.0,,,,977924.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,1003.59329,1003.59329,1.0,
,168,2014.0,,,,977881.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,22717.47186,22717.47186,0.02839,
,168,2014.0,,,,977895.0,2022-11-22,ישראל,,לא,ilA,S&P מעלות,מנפיק,ILS,1.0,0.0025,קבועה,29310.24403,29310.24403,0.104311,
,168,2014.0,,,,978004.0,2025-07-30,ישראל,,לא,A-,פנימי,מנפיק,ILS,1.0,0.0012,קבועה,26306.33679,26306.33679,0.47623,
,168,2014.0,,,,977878.0,2022-05-31,ישראל,,לא,A+,פנימי,מנפיק,ILS,1.0,0.006,קבועה,136.11686,136.11686,1.0,
,168,2014.0,,,,977862.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,2385.17423,9256.145634,0.024883,
,168,2014.0,,,,977861.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,1445.053,5607.817177,0.001636,
,168,2014.0,,,,977913.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0105,קבועה,786.07926,786.07926,1.301202,
,168,2014.0,,,,977914.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,4214.31779,4214.31779,0.49742,
,168,2014.0,,,,977844.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,648.9018,648.9018,1.0,
,168,2014.0,,,,977877.0,2022-05-31,ישראל,,לא,Baa1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,58.33571,58.33571,1.000002,
,168,2014.0,,,,977912.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,16021.8705,16021.8705,0.51944,
,168,2014.0,,,,977902.0,2023-04-04,ישראל,,לא,NR,NR,NR,ILS,1.0,0.005,קבועה,10878.33813,10878.33813,0.393298,
,168,2014.0,,,,977893.0,2022-09-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,132.20237,132.20237,1.000001,
,168,2014.0,,,,977846.0,2020-12-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,250.36099,250.36099,1.0,
,168,2014.0,,,,977989.0,2025-01-08,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.0,אחר,6258.57038,6258.57038,0.166666,
,168,2014.0,,,,977915.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,647.27717,647.27717,1.033067,
,168,2014.0,,,,977901.0,2023-03-26,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,8670.30143,8670.30143,0.063999,
,168,2014.0,,,,977927.0,2023-12-13,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,0.623,0.623,3.2e-05,
,168,2014.0,,,,977879.0,2022-05-31,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,643.50245,643.50245,1.0,
,168,2014.0,,,,977981.0,2024-09-05,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0025,קבועה,10275.91274,10275.91274,0.5,
,168,2014.0,,,,978002.0,2025-07-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,320.52864,320.52864,0.0,
,168,2014.0,,,,977923.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,3531.16182,3531.16182,1.0,
,168,2014.0,,,,977847.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,37.7255,37.7255,1.000004,
,168,2014.0,,,,977973.0,2024-05-30,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,1319.37447,1319.37447,1.0,
,168,2014.0,,,,977894.0,2022-11-17,ישראל,,לא,AA-,פנימי,מנפיק,ILS,1.0,0.0015,קבועה,13120.3416,13120.3416,0.11476,
,168,2014.0,,,,977883.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.008,קבועה,889.46708,889.46708,1.0,
,168,2014.0,,,,977995.0,2025-04-29,ישראל,,לא,BB,פנימי,מנפיק,ILS,1.0,0.001,קבועה,2641.23064,2641.23064,0.105488,
,168,2014.0,,,,977996.0,2025-04-29,ישראל,,לא,BB,פנימי,מנפיק,ILS,1.0,0.001,קבועה,7923.69214,7923.69214,0.105488,
,168,2014.0,,,,977922.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,19328.46528,19328.46528,0.965274,
,168,2014.0,,,,977845.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,64.39368,64.39368,1.000001,
,168,2014.0,,,,977882.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,2403.96515,2403.96515,0.7,
,168,2014.0,,,,977903.0,2023-04-04,ישראל,,לא,NR,NR,NR,ILS,1.0,0.015,קבועה,170.26956,170.26956,0.92877,
,168,2014.0,,,,977919.0,2023-10-03,ישראל,,לא,BBB,פנימי,מנפיק,ILS,1.0,0.0025,קבועה,3728.22955,3728.22955,0.325581,
,168,2014.0,,,,977987.0,2024-09-19,ישראל,,כן,ilA-,S&P מעלות,מנפיק,ILS,1.0,0.002,קבועה,873.45258,873.45258,12.352941,
,168,2014.0,,,,978001.0,2025-07-28,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0015,קבועה,2080.87234,2080.87234,0.580833,
,168,2014.0,,,,977852.0,2021-03-10,ישראל,,לא,ilA-,S&P מעלות,מנפיק,ILS,1.0,0.006,קבועה,24611.51751,24611.51751,0.030562,
,168,2014.0,,,,977925.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,2973.60999,2973.60999,1.0,
,168,2014.0,,,,977802.0,2017-06-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,2470.131,2470.131,0.07399,
,168,2014.0,,,,977909.0,2023-07-04,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0077,קבועה,16876.19576,16876.19576,0.247676,
,168,2014.0,,,,977865.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,246.21144,955.472735,1.0,
,168,2014.0,,,,977918.0,2023-10-02,ישראל,,לא,BBB+,פנימי,מנפיק,ILS,1.0,0.003,קבועה,6935.12678,6935.12678,0.020867,
,168,2014.0,,,,977848.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,179.34454,179.34454,1.0,
,168,2014.0,,,,977873.0,2021-12-15,ישראל,,לא,Aa2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0115,קבועה,59.56,59.56,1.000015,
,168,2014.0,,,,977929.0,2023-12-13,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,26321.42947,26321.42947,0.797995,
,168,2014.0,,,,977931.0,2024-04-11,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.0,קבועה,5137.95634,5137.95634,0.5,
,168,2014.0,,,,977991.0,2025-04-08,"חו""ל",,לא,ilA,S&P מעלות,מנפיק,GBP,4.4409,0.003,קבועה,3920.26073,17409.485876,0.812581,
,168,2014.0,,,,977854.0,2021-08-01,"חו""ל",,לא,ilA-,S&P מעלות,מנפיק,USD,3.306,0.015,קבועה,695.35958,2298.858771,0.044364,
,168,2015.0,,,,977909.0,2023-07-04,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0077,קבועה,19766.31996,19766.31996,0.247676,
,168,2015.0,,,,977925.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,3482.85403,3482.85403,1.0,
,168,2015.0,,,,977847.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,44.18617,44.18617,1.000004,
,168,2015.0,,,,977844.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,760.02914,760.02914,1.0,
,168,2015.0,,,,977845.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,75.42139,75.42139,1.000001,
,168,2015.0,,,,977865.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,288.37626,1119.101752,1.0,
,168,2015.0,,,,977924.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,1175.46315,1175.46315,1.0,
,168,2015.0,,,,977879.0,2022-05-31,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,753.70513,753.70513,1.0,
,168,2015.0,,,,977881.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,26607.94078,26607.94078,0.02839,
,168,2015.0,,,,977912.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,18765.68766,18765.68766,0.51944,
,168,2015.0,,,,977885.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,30581.78961,30581.78961,0.887968,
,168,2015.0,,,,977919.0,2023-10-03,ישראל,,לא,BBB,פנימי,מנפיק,ILS,1.0,0.0025,קבועה,4366.70557,4366.70557,0.325581,
,168,2015.0,,,,977923.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,4135.88911,4135.88911,1.0,
,168,2015.0,,,,977968.0,2024-05-16,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,2437.57701,2437.57701,1.0,
,168,2015.0,,,,977883.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.008,קבועה,1041.79231,1041.79231,1.0,
,168,2015.0,,,,977882.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,2815.65496,2815.65496,0.7,
,168,2015.0,,,,977901.0,2023-03-26,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,10155.12942,10155.12942,0.063999,
,168,2015.0,,,,977873.0,2021-12-15,ישראל,,לא,Aa2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0115,קבועה,64.889,64.889,1.000008,
,168,2015.0,,,,977927.0,2023-12-13,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,0.623,0.623,3.2e-05,
,168,2015.0,,,,977995.0,2025-04-29,ישראל,,לא,BB,פנימי,מנפיק,ILS,1.0,0.001,קבועה,3093.55324,3093.55324,0.105488,
,168,2015.0,,,,977895.0,2022-11-22,ישראל,,לא,ilA,S&P מעלות,מנפיק,ILS,1.0,0.0025,קבועה,34329.75474,34329.75474,0.104311,
,168,2015.0,,,,977878.0,2022-05-31,ישראל,,לא,A+,פנימי,מנפיק,ILS,1.0,0.006,קבועה,159.42748,159.42748,1.0,
,168,2015.0,,,,978001.0,2025-07-28,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0015,קבועה,2437.23106,2437.23106,0.580833,
,168,2015.0,,,,978004.0,2025-07-30,ישראל,,לא,A-,פנימי,מנפיק,ILS,1.0,0.0012,קבועה,30811.41491,30811.41491,0.47623,
,168,2015.0,,,,977929.0,2023-12-13,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,30829.09229,30829.09229,0.797995,
,168,2015.0,,,,977916.0,2023-09-04,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0025,קבועה,27757.35369,27757.35369,0.439024,
,168,2015.0,,,,977903.0,2023-04-04,ישראל,,לא,NR,NR,NR,ILS,1.0,0.015,קבועה,199.42898,199.42898,0.92877,
,168,2015.0,,,,977913.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0105,קבועה,920.69886,920.69886,1.301202,
,168,2015.0,,,,977902.0,2023-04-04,ישראל,,לא,NR,NR,NR,ILS,1.0,0.005,קבועה,12741.30231,12741.30231,0.393298,
,168,2015.0,,,,977877.0,2022-05-31,ישראל,,לא,Baa1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,68.32596,68.32596,1.000002,
,168,2015.0,,,,977918.0,2023-10-02,ישראל,,לא,BBB+,פנימי,מנפיק,ILS,1.0,0.003,קבועה,8122.79834,8122.79834,0.020867,
,168,2015.0,,,,977996.0,2025-04-29,ישראל,,לא,BB,פנימי,מנפיק,ILS,1.0,0.001,קבועה,9280.65995,9280.65995,0.105488,
,168,2015.0,,,,977972.0,2024-05-30,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,39842.47059,39842.47059,0.659988,
,168,2015.0,,,,977989.0,2025-01-08,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.0,אחר,7330.37862,7330.37862,0.166666,
,168,2015.0,,,,977931.0,2024-04-11,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.0,קבועה,6017.8544,6017.8544,0.5,
,168,2015.0,,,,977922.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,22638.55163,22638.55163,0.965274,
,168,2015.0,,,,977914.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,4936.03861,4936.03861,0.49742,
,168,2015.0,,,,977894.0,2022-11-17,ישראל,,לא,AA-,פנימי,מנפיק,ILS,1.0,0.0015,קבועה,15367.25893,15367.25893,0.11476,
,168,2015.0,,,,977930.0,2024-04-11,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.003,קבועה,12035.70887,12035.70887,0.2,
,168,2015.0,,,,977864.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,303.02033,1175.930995,1.0,
,168,2015.0,,,,977862.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,2793.64601,10841.302071,0.024883,
,168,2015.0,,,,977848.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,210.0581,210.0581,1.0,
,168,2015.0,,,,977887.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,1534.51234,1534.51234,1.0,
,168,2015.0,,,,977861.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,1692.5248,6568.180991,0.001636,
,168,2015.0,,,,977928.0,2023-12-21,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0,קבועה,11663.618,11663.618,0.288746,
,168,2015.0,,,,977802.0,2017-06-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,2470.131,2470.131,0.07399,
,168,2015.0,,,,977886.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,6020.01029,6020.01029,0.802216,
,168,2015.0,,,,977973.0,2024-05-30,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,1545.32327,1545.32327,1.0,
,168,2015.0,,,,978002.0,2025-07-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,375.42061,375.42061,0.0,
,168,2015.0,,,,977981.0,2024-09-05,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0025,קבועה,12035.70887,12035.70887,0.5,
,168,2015.0,,,,977852.0,2021-03-10,ישראל,,לא,ilA-,S&P מעלות,מנפיק,ILS,1.0,0.006,קבועה,28826.35024,28826.35024,0.030562,
,168,2015.0,,,,977987.0,2024-09-19,ישראל,,כן,ilA-,S&P מעלות,מנפיק,ILS,1.0,0.002,קבועה,1023.03526,1023.03526,12.352941,
,168,2015.0,,,,977846.0,2020-12-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,293.23643,293.23643,1.0,
,168,2015.0,,,,977908.0,2023-07-04,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0077,קבועה,20447.9172,20447.9172,0.598663,
,168,2015.0,,,,977893.0,2022-09-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,154.84263,154.84263,1.000001,
,168,2015.0,,,,977986.0,2024-09-19,ישראל,,לא,BBB+,פנימי,מנפיק,ILS,1.0,0.005,קבועה,8424.99626,8424.99626,1.0,
,168,2015.0,,,,977915.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,758.12629,758.12629,1.033067,
,168,2015.0,,,,977991.0,2025-04-08,"חו""ל",,לא,ilA,S&P מעלות,מנפיק,GBP,4.4409,0.003,קבועה,4591.62296,20390.938403,0.812581,
,168,2015.0,,,,977854.0,2021-08-01,"חו""ל",,לא,ilA-,S&P מעלות,מנפיק,USD,3.306,0.015,קבועה,814.44303,2692.548657,0.044364,
,168,2016.0,,,,977862.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,1507.0268,5848.318903,0.024883,
,168,2016.0,,,,978001.0,2025-07-28,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0015,קבועה,1314.75946,1314.75946,0.580833,
,168,2016.0,,,,977893.0,2022-09-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,83.52955,83.52955,1.000001,
,168,2016.0,,,,977844.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,409.99621,409.99621,1.0,
,168,2016.0,,,,977915.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,408.96972,408.96972,1.033067,
,168,2016.0,,,,977879.0,2022-05-31,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,406.58473,406.58473,1.0,
,168,2016.0,,,,977927.0,2023-12-13,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,0.623,0.623,3.2e-05,
,168,2016.0,,,,977895.0,2022-11-22,ישראל,,לא,ilA,S&P מעלות,מנפיק,ILS,1.0,0.0025,קבועה,18519.11817,18519.11817,0.104311,
,168,2016.0,,,,977877.0,2022-05-31,ישראל,,לא,Baa1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,36.8583,36.8583,1.000002,
,168,2016.0,,,,977929.0,2023-12-13,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,16630.69274,16630.69274,0.797995,
,168,2016.0,,,,977914.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,2662.73625,2662.73625,0.49742,
,168,2016.0,,,,977885.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,16497.28581,16497.28581,0.887968,
,168,2016.0,,,,977852.0,2021-03-10,ישראל,,לא,ilA-,S&P מעלות,מנפיק,ILS,1.0,0.006,קבועה,15550.31752,15550.31752,0.030562,
,168,2016.0,,,,977928.0,2023-12-21,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0,קבועה,14704.814,14704.814,0.288746,
,168,2016.0,,,,977987.0,2024-09-19,ישראל,,כן,ilA-,S&P מעלות,מנפיק,ILS,1.0,0.002,קבועה,551.87434,551.87434,12.352941,
,168,2016.0,,,,978004.0,2025-07-30,ישראל,,לא,A-,פנימי,מנפיק,ILS,1.0,0.0012,קבועה,16621.15672,16621.15672,0.47623,
,168,2016.0,,,,977916.0,2023-09-04,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0025,קבועה,14973.64945,14973.64945,0.439024,
,168,2016.0,,,,977846.0,2020-12-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,158.18581,158.18581,1.0,
,168,2016.0,,,,977882.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,1518.89949,1518.89949,0.7,
,168,2016.0,,,,977925.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,1878.81871,1878.81871,1.0,
,168,2016.0,,,,977903.0,2023-04-04,ישראל,,לא,NR,NR,NR,ILS,1.0,0.015,קבועה,107.58157,107.58157,0.92877,
,168,2016.0,,,,977923.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,2231.09718,2231.09718,1.0,
,168,2016.0,,,,977981.0,2024-09-05,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0025,קבועה,6492.6393,6492.6393,0.5,
,168,2016.0,,,,977913.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0105,קבועה,496.66917,496.66917,1.301202,
