Unnamed: 0,מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם נייר ערך,מספר נייר ערך,תאריך רכישה,"מח""מ",סוג הצמדה,מועד פדיון,שיעור ריבית,תשואה לפדיון,ערך נקוב (יחידות),שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 19
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8863 4.80% 2033,8288630.0,2018-06-01,6.4097,צמוד למדד המחירים לצרכן,2033-06-01,0.048,0.0486,20033400.48,121.13077,29161.75225,24266.61218,עלות מופחתת,0.008627,0.001569,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8777 4.8% 2024,8287773.0,2011-04-01,0.4896,צמוד למדד המחירים לצרכן,2026-04-01,0.048,0.0486,2472114.28,127.534224,3193.09543,3152.79176,עלות מופחתת,0.00112,0.000203,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8861 4.80% 2033,8288610.0,2018-04-01,6.2425,צמוד למדד המחירים לצרכן,2033-04-01,0.048,0.0486,2898621.21,122.939151,4262.47507,3563.5403,עלות מופחתת,0.001266,0.00023,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8836 4.80% 2031,8288367.0,2016-03-01,4.8181,צמוד למדד המחירים לצרכן,2031-03-01,0.048,0.0486,4109421.51,120.904734,5699.36835,4968.48514,עלות מופחתת,0.001766,0.000321,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8856 4.80% 2032,8288560.0,2017-11-01,5.9777,צמוד למדד המחירים לצרכן,2032-11-01,0.048,0.0486,28801340.95,122.092672,41725.98367,35164.32664,עלות מופחתת,0.012502,0.002274,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8803 4.80% 2028,8288037.0,2013-06-02,2.5033,צמוד למדד המחירים לצרכן,2028-06-02,0.048,0.0486,21881366.19,121.936104,28603.41817,26681.28541,עלות מופחתת,0.009486,0.001725,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8844 4.80% 2031,8288441.0,2016-11-01,5.2497,צמוד למדד המחירים לצרכן,2031-11-01,0.048,0.0486,19480560.02,122.211766,27656.09531,23807.53637,עלות מופחתת,0.008464,0.00154,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8903 4.8% 2036,8289030.0,2021-11-01,8.5622,צמוד למדד המחירים לצרכן,2036-11-01,0.048,0.0486,39352030.09,118.150545,59533.49862,46494.63793,עלות מופחתת,0.01653,0.003007,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8818 4.80% 2029,8288185.0,2014-09-01,3.6094,צמוד למדד המחירים לצרכן,2029-09-01,0.048,0.0486,21315369.28,118.746399,28022.86846,25311.23352,עלות מופחתת,0.008999,0.001637,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8787 4.8%,8287872.0,2012-02-01,1.3047,צמוד למדד המחירים לצרכן,2027-02-01,0.048,0.0486,19389252.18,123.489416,24799.82464,23943.67426,עלות מופחתת,0.008512,0.001548,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8820 4.80% 2029,8288201.0,2014-11-02,3.6929,צמוד למדד המחירים לצרכן,2029-11-02,0.048,0.0486,13835563.02,121.096058,18594.40134,16754.32136,עלות מופחתת,0.005956,0.001083,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8830 4.80% 2030,8288300.0,2015-09-01,4.4269,צמוד למדד המחירים לצרכן,2030-09-01,0.048,0.0486,2439796.08,119.092969,3294.66568,2905.6256,עלות מופחתת,0.001033,0.000187,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8889 4.8% 2035,8288890.0,2020-09-01,7.9818,צמוד למדד המחירים לצרכן,2035-09-01,0.048,0.0486,49620343.45,119.090536,74351.87487,59093.13312,עלות מופחתת,0.021009,0.003822,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8869 4.8% 2033,8288690.0,2018-12-02,6.7555,צמוד למדד המחירים לצרכן,2033-12-02,0.048,0.0486,16958569.19,119.806184,24663.48283,20317.41458,עלות מופחתת,0.007223,0.001314,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8801 4.8% 2028,8288011.0,2013-04-02,2.3937,צמוד למדד המחירים לצרכן,2028-04-02,0.048,0.0486,12152537.27,123.631538,15676.36412,15024.36877,עלות מופחתת,0.005341,0.000971,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8819 4.80% 2029,8288193.0,2014-10-01,3.6054,צמוד למדד המחירים לצרכן,2029-10-01,0.048,0.0486,16238301.74,121.230274,21796.4121,19685.73767,עלות מופחתת,0.006998,0.001273,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8815 4.80% 2029,8288151.0,2014-06-01,3.3578,צמוד למדד המחירים לצרכן,2029-06-01,0.048,0.0486,18339650.86,120.755293,24342.58025,22146.09923,עלות מופחתת,0.007873,0.001432,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8805 4.80% 2028,8288052.0,2013-08-01,2.6679,צמוד למדד המחירים לצרכן,2028-08-01,0.048,0.0486,14195118.02,119.92217,18332.5184,17023.09354,עלות מופחתת,0.006052,0.001101,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8812 4.80% 2029,8288128.0,2014-03-02,3.1852,צמוד למדד המחירים לצרכן,2029-03-02,0.048,0.0486,21173800.75,119.547879,27684.04084,25312.82967,עלות מופחתת,0.008999,0.001637,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8788 % 4.8,8287880.0,2012-03-01,1.3816,צמוד למדד המחירים לצרכן,2027-03-01,0.048,0.0486,11304280.96,122.999379,14434.36368,13904.19533,עלות מופחתת,0.004943,0.000899,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8874 4.8% 2034,8288740.0,2019-05-01,7.0014,צמוד למדד המחירים לצרכן,2034-05-01,0.048,0.0486,40268045.37,120.387885,59294.95578,48477.84814,עלות מופחתת,0.017235,0.003135,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8773 4.8% 2024,8287732.0,2010-12-01,0.1698,צמוד למדד המחירים לצרכן,2025-12-01,0.048,0.0486,4507190.63,127.762436,5782.93078,5758.49653,עלות מופחתת,0.002047,0.000372,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8817 4.80% 2029,8288177.0,2014-08-01,3.5252,צמוד למדד המחירים לצרכן,2029-08-01,0.048,0.0486,12380396.73,119.336051,16315.5494,14774.27653,עלות מופחתת,0.005252,0.000955,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8865 4.8% 2033,8288650.0,2018-08-01,6.5774,צמוד למדד המחירים לצרכן,2033-08-01,0.048,0.0486,34977909.14,119.46518,50452.17238,41786.42224,עלות מופחתת,0.014856,0.002703,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8837 4.80% 2031,8288375.0,2016-04-01,4.7879,צמוד למדד המחירים לצרכן,2031-04-01,0.048,0.0486,31289874.36,123.689522,44364.93465,38702.29599,עלות מופחתת,0.013759,0.002503,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8786 % 4.8,8287864.0,2012-01-01,1.2198,צמוד למדד המחירים לצרכן,2027-01-01,0.048,0.0486,4745247.45,123.979453,6079.85891,5883.13184,עלות מופחתת,0.002091,0.00038,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8873 4.8% 2034,8288730.0,2019-04-01,6.9188,צמוד למדד המחירים לצרכן,2034-04-01,0.048,0.0486,12475719.96,121.47899,18491.53771,15155.37866,עלות מופחתת,0.005388,0.00098,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8862 4.80% 2033,8288620.0,2018-05-01,6.3252,צמוד למדד המחירים לצרכן,2033-05-01,0.048,0.0486,35119385.37,122.092672,51407.77408,42878.19586,עלות מופחתת,0.015244,0.002773,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8860 4.80% 2033,8288600.0,2018-03-02,6.3105,צמוד למדד המחירים לצרכן,2033-03-02,0.048,0.0486,12247501.44,120.642639,17702.659,14775.7089,עלות מופחתת,0.005253,0.000955,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8824 4.80% 2030,8288243.0,2015-03-01,4.0197,צמוד למדד המחירים לצרכן,2030-03-01,0.048,0.0486,30678059.88,120.173475,41315.37683,36866.89058,עלות מופחתת,0.013107,0.002384,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8893 4.8% 2036,8288930.0,2021-01-01,8.1272,צמוד למדד המחירים לצרכן,2036-01-01,0.048,0.0486,29039005.91,120.039591,44054.69581,34858.3039,עלות מופחתת,0.012393,0.002254,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8800 4.8% 2028,8288003.0,2013-03-01,2.3046,צמוד למדד המחירים לצרכן,2028-03-01,0.048,0.0486,10216027.78,121.232645,13201.13425,12385.16072,עלות מופחתת,0.004403,0.000801,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8858 4.80% 2033,8288580.0,2018-01-01,6.1449,צמוד למדד המחירים לצרכן,2033-01-01,0.048,0.0486,27754279.04,121.135082,40082.05573,33620.1687,עלות מופחתת,0.011953,0.002174,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8906 4.8% 2037,8289080.0,2022-04-01,8.7668,צמוד למדד המחירים לצרכן,2037-04-01,0.048,0.0486,17668721.13,117.238719,26690.36782,20714.58227,עלות מופחתת,0.007364,0.001339,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8883 4.8% 2035,8288830.0,2020-02-02,7.5853,צמוד למדד המחירים לצרכן,2035-02-02,0.048,0.0486,20532007.92,118.85334,30343.89088,24402.97722,עלות מופחתת,0.008676,0.001578,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8876 4.8% 2034,8288760.0,2019-07-01,7.1686,צמוד למדד המחירים לצרכן,2034-07-01,0.048,0.0486,15498404.23,118.269082,22524.63934,18329.82041,עלות מופחתת,0.006516,0.001185,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8842 4.80% 2031,8288425.0,2016-09-01,5.2064,צמוד למדד המחירים לצרכן,2031-09-01,0.048,0.0486,18279659.85,119.811152,25405.47028,21901.07114,עלות מופחתת,0.007786,0.001416,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8895 4.8% 2036,8288950.0,2021-03-01,8.2921,צמוד למדד המחירים לצרכן,2036-03-01,0.048,0.0486,38064795.81,119.329797,57677.02859,45422.64359,עלות מופחתת,0.016149,0.002938,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8827 4.80% 2030,8288276.0,2015-06-01,4.1754,צמוד למדד המחירים לצרכן,2030-06-01,0.048,0.0486,7595721.44,121.365112,10378.06727,9218.55582,עלות מופחתת,0.003277,0.000596,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8899 4.8% 2036,8288990.0,2021-07-01,8.4303,צמוד למדד המחירים לצרכן,2036-07-01,0.048,0.0486,17624749.55,118.380945,26606.03221,20864.34508,עלות מופחתת,0.007417,0.001349,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8846 4.80% 2032,8288466.0,2017-01-01,5.4168,צמוד למדד המחירים לצרכן,2032-01-01,0.048,0.0486,25729308.29,121.498457,36486.86498,31260.71268,עלות מופחתת,0.011114,0.002022,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה  8802  4.8%  2028,8288029.0,2013-05-01,2.4159,צמוד למדד המחירים לצרכן,2028-05-01,0.048,0.0486,13722862.5,122.919496,18035.21719,16868.07336,עלות מופחתת,0.005997,0.001091,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8840 4.80% 2031,8288409.0,2016-07-01,5.0376,צמוד למדד המחירים לצרכן,2031-07-01,0.048,0.0486,1296933.92,121.62141,1821.00918,1577.34932,עלות מופחתת,0.00056,0.000102,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8854 4.80% 2032,8288540.0,2017-09-01,5.9519,צמוד למדד המחירים לצרכן,2032-09-01,0.048,0.0486,15755906.52,120.658662,22536.10926,19010.86605,עלות מופחתת,0.006759,0.001229,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8833 4.80% 2030,8288334.0,2015-12-01,4.5709,צמוד למדד המחירים לצרכן,2030-12-01,0.048,0.0486,10286133.41,121.121395,14188.24574,12458.70828,עלות מופחתת,0.004429,0.000805,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8806 4.80% 2028,8288060.0,2013-09-01,2.7523,צמוד למדד המחירים לצרכן,2028-09-01,0.048,0.0486,3135000.54,119.095316,4031.35407,3733.63879,עלות מופחתת,0.001327,0.000241,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8875 4.8% 2034,8288750.0,2019-06-02,7.0886,צמוד למדד המחירים לצרכן,2034-06-02,0.048,0.0486,96950.17,119.543823,142.09663,115.89793,עלות מופחתת,4.1e-05,7e-06,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8864 4.8% 2033,8288640.0,2018-07-01,6.4924,צמוד למדד המחירים לצרכן,2033-07-01,0.048,0.0486,15156792.22,120.057774,21919.38885,18196.90731,עלות מופחתת,0.006469,0.001177,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8867 4.8% 2033,8288670.0,2018-10-02,6.7642,צמוד למדד המחירים לצרכן,2033-10-02,0.048,0.0486,16801157.72,121.225972,24132.14595,20367.3668,עלות מופחתת,0.007241,0.001317,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8796 4.8% 2027,8287963.0,2012-11-01,1.973,צמוד למדד המחירים לצרכן,2027-11-01,0.048,0.0486,16229987.84,122.370864,20958.84382,19860.77638,עלות מופחתת,0.007061,0.001284,
,168,2183.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8831 4.80% 2030,8288318.0,2015-10-01,4.4037,צמוד למדד המחירים לצרכן,2030-10-01,0.048,0.0486,1234895.93,121.708525,1703.5056,1502.97362,עלות מופחתת,0.000534,9.7e-05,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8772 4.8% 2024,8287724.0,2010-11-01,0.0876,צמוד למדד המחירים לצרכן,2025-11-01,0.048,0.0486,9298247.06,128.624337,11984.36574,11959.80865,עלות מופחתת,0.005038,0.000914,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8813 4.80% 2029,8288136.0,2014-04-01,3.1907,צמוד למדד המחירים לצרכן,2029-04-01,0.048,0.0486,16958209.03,122.185777,22666.27815,20720.51941,עלות מופחתת,0.008729,0.001583,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8853 4.80% 2032,8288532.0,2017-08-02,5.8709,צמוד למדד המחירים לצרכן,2032-08-02,0.048,0.0486,31032069.86,121.002219,44408.6012,37549.49304,עלות מופחתת,0.015819,0.00287,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8773 4.8% 2024,8287732.0,2010-12-01,0.1698,צמוד למדד המחירים לצרכן,2025-12-01,0.048,0.0486,3803585.61,127.762436,4880.17351,4859.55362,עלות מופחתת,0.002047,0.000371,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8894 4.8% 2036,8288940.0,2021-02-01,8.2122,צמוד למדד המחירים לצרכן,2036-02-01,0.048,0.0486,40125446.63,119.684514,60835.33076,48023.94567,עלות מופחתת,0.020232,0.003671,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8793  4.8% 2027,8287930.0,2012-08-01,1.7666,צמוד למדד המחירים לצרכן,2027-08-01,0.048,0.0486,14762310.51,122.313329,18941.45022,18056.27349,עלות מופחתת,0.007607,0.00138,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8838 4.80% 2031,8288383.0,2016-05-01,4.8705,צמוד למדד המחירים לצרכן,2031-05-01,0.048,0.0486,24428159.84,123.457557,34651.5852,30158.40934,עלות מופחתת,0.012705,0.002305,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8889 4.8% 2035,8288890.0,2020-09-01,7.9818,צמוד למדד המחירים לצרכן,2035-09-01,0.048,0.0486,41874249.35,119.090536,62745.01005,49868.26812,עלות מופחתת,0.021009,0.003812,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8814 4.80% 2029,8288144.0,2014-05-01,3.2732,צמוד למדד המחירים לצרכן,2029-05-01,0.048,0.0486,9774474.2,121.349815,13005.17301,11861.30634,עלות מופחתת,0.004997,0.000906,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8812 4.80% 2029,8288128.0,2014-03-02,3.1852,צמוד למדד המחירים לצרכן,2029-03-02,0.048,0.0486,17868417.48,119.547879,23362.36206,21361.31409,עלות מופחתת,0.008999,0.001632,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8869 4.8% 2033,8288690.0,2018-12-02,6.7555,צמוד למדד המחירים לצרכן,2033-12-02,0.048,0.0486,14311214.02,119.806184,20813.33498,17145.71938,עלות מופחתת,0.007223,0.00131,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8820 4.80% 2029,8288201.0,2014-11-02,3.6929,צמוד למדד המחירים לצרכן,2029-11-02,0.048,0.0486,11675731.68,121.096058,15691.68096,14138.85076,עלות מופחתת,0.005956,0.00108,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8788 % 4.8,8287880.0,2012-03-01,1.3816,צמוד למדד המחירים לצרכן,2027-03-01,0.048,0.0486,9539601.04,122.999379,12181.05523,11733.64999,עלות מופחתת,0.004943,0.000896,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8819 4.80% 2029,8288193.0,2014-10-01,3.6054,צמוד למדד המחירים לצרכן,2029-10-01,0.048,0.0486,13703385.53,121.230274,18393.83471,16612.6518,עלות מופחתת,0.006998,0.001269,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8777 4.8% 2024,8287773.0,2011-04-01,0.4896,צמוד למדד המחירים לצרכן,2026-04-01,0.048,0.0486,2086199.38,127.534224,2694.63016,2660.61819,עלות מופחתת,0.00112,0.000203,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8848 4.80% 2032,8288482.0,2017-03-01,5.5816,צמוד למדד המחירים לצרכן,2032-03-01,0.048,0.0486,17612914.35,120.779571,24949.77692,21272.80242,עלות מופחתת,0.008962,0.001626,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8806 4.80% 2028,8288060.0,2013-09-01,2.7523,צמוד למדד המחירים לצרכן,2028-09-01,0.048,0.0486,2645604.31,119.095316,3402.03058,3150.7908,עלות מופחתת,0.001327,0.00024,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8794  4.8% 2027,8287948.0,2012-09-02,1.8538,צמוד למדד המחירים לצרכן,2027-09-02,0.048,0.0486,8633042.48,121.695852,11050.81833,10506.05458,עלות מופחתת,0.004426,0.000803,
,168,2184.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8778 4.8% 2024,8287781.0,2011-05-01,0.5719,צמוד למדד המחירים לצרכן,2026-05-01,0.048,0.0486,6414355.68,126.788169,8254.39374,8132.64412,עלות מופחתת,0.003426,0.000621,
