Unnamed: 0,מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך ,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 24
,665,13351.0,MI Chelverton Equity Fund - MI C,5493005BE7RXCNO0T160,LEI,MICHEBA LN MI Chelverton Equity Fund - MI C,GB00BFNL2P39,ISIN,מניות,"חו""ל",אירופה,סחיר,LSE,Equity Funds,לא,GBP,1158.18,4.4409,192.5487,9.90346,8e-06,0.009159,0.000298,
,665,13351.0,BARINGS GLOBAL LOAN FUND,549300DYLW3FDIN88243,LEI,BCGLBUA ID Barings Global Loan,IE00B3M6PL25,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,EURONEXT,Bond/Fixed Income Funds,לא,USD,120.19,3.306,18546.0,73.69059,6e-06,0.068152,0.002218,
,665,13351.0,Aubrey Capital Management Acce,549300D0IRLAX781OQ71,LEI,AUEMOIU LX Aubrey Capital Management Acc,LU1350656507,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,13.55,3.306,10123.0,4.53503,5e-06,0.004194,0.000136,
,665,13351.0,M&G Lux Investment Funds 1 - M,549300OR1ZG2XAP7AU07,LEI,MGJEULI LX M&G Lux Investment F,LU2486835627,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,338.08,3.306,1656.53,18.51502,4e-06,0.017123,0.000557,
,665,13351.0,PIMCO GIS US High Yield Bond F,H77EL1W1M92QDZ004K92,LEI,PIMHYBA ID PIMCO GIS US High Yield Bond F,IE0002460974,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,EURONEXT,Bond/Fixed Income Funds,לא,USD,578.35,3.306,4668.0,89.25267,1.5e-05,0.082545,0.002686,
,665,13351.0,AXA World Funds - US High Yiel,213800MRE1HGV6R96K78,LEI,AXUHYIU LX AXA World Funds - US High Yiel,LU0276015889,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,86.29,3.306,33582.0,95.79976,1e-05,0.0886,0.002884,
,665,13351.0,Brook European Focus Fund,5493000W2DK9FVPW3M87,LEI,ODEFCEI ID Brook European Focus Fund,IE000YMX2574,ISIN,מניות,"חו""ל",אירלנד,סחיר,EURONEXT,Equity Funds,לא,EUR,18.79,3.8807,23196.89,16.91676,4e-06,0.015645,0.000509,
,665,13351.0,Moneda - Moneda Latin American,549300Q46JVJZTGJRL07,LEI,MOLACDD KY Moneda - Moneda Latin Americ,KYG620101306,ISIN,"אג""ח קונצרני","חו""ל",ברזיל,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,13.22,3.306,161384.1,70.5489,2e-05,0.065247,0.002123,
,665,13351.0,ARTEMIS UK SELECT FUND,QXLNS35572JXFT415E26l,LEI,ARUKGIA LN ARTEMIS UK SELECT FUND,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,GBP,99.01,4.4409,1310.29,5.76149,0.0,0.005328,0.000173,
,665,13351.0,Robeco Capital Growth Funds -,21380033AH4QAGYE2R38,LEI,RGCEHBI LX Robeco Capital Growth Funds,LU0226955762,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,EUR,49.51,3.8807,29165.0,56.0376,3.2e-05,0.051826,0.001686,
,665,13351.0,CIFC Senior Secured Corporate,549300NEMRCSGL23FU27,LEI,CIFCLF5 KY CIFC Senior secured Corporate,KYG2139S1194,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,10.55,3.306,177116.532,61.77109,2.6e-05,0.057128,0.001859,
,665,13351.0,BlackRock inc,529900VBK42Y5HHRMD23,LEI,BlackRock Strategic Funds - Em,LU1946828917,ISIN,מניות,"חו""ל",סין,סחיר,EURONEXT,Equity Funds,לא,USD,13.64,3.306,17549.0,7.91566,2e-06,0.00732,0.000238,
,665,13351.0,Credit Suisse Nova Lux Global,54930077MN2BBHNFZQ03,LEI,CSNGSMU LX CS Nova Lux,LU0635707705,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,10.73,3.306,188977.0,67.02086,6e-06,0.061984,0.002017,
,665,13351.0,Gemway Assets GemEquity,969500N1B6C986BLVK65,LEI,GWAGSUS FP Gemway As GemEq,FR0013246444,ISIN,מניות,"חו""ל",סין,סחיר,EURONEXT,Equity Funds,לא,USD,0.63,3.306,176605.0,3.67237,1e-06,0.003396,0.00011,
,665,13351.0,India Acorn ICAV - Ashoka Indi,213800M3HXZ3RG189568,LEI,AIOFDUS ID India Acorn ICAV - Ashoka Indi,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,EURONEXT,Equity Funds,לא,USD,8.57,3.306,26009.0,7.36541,1e-06,0.006811,0.000221,
,665,13351.0,Liontrust Investment Funds - R,549300XVXU6S7PLCL855,LEI,LION TRUST GLOBAL ALPHA FUND USD,IE000FX1UVQ2,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,USD,251.12,3.306,1084.86,9.0064,4.4e-05,0.008329,0.000271,
,665,13351.0,Artemis Funds Lux - US Smaller,5493005ZAZWM54373247,LEI,ARUSIAU LX Artemis Funds Lux - US Smaller,LU1805264717,ISIN,מניות,"חו""ל",לוכסמבורג,סחיר,אחר,Equity Funds,לא,USD,864.55,3.306,201.88,5.77012,5e-06,0.005336,0.000173,
,665,13351.0,Alma Capital Investment Funds,549300GFHQIH765PQO98,LEI,AEJPIJA LX Alma Capital Investment Funds,LU1013116519,ISIN,מניות,"חו""ל",לוכסמבורג,סחיר,אחר,Equity Funds,לא,JPY,14.15,0.022332,3762400.0,11.888,0.0,0.010994,0.000357,
,665,13351.0,UBAM - Global High Yield Solut,RARWUTN1HKEHIBESC931,LEI,UBGHYVC LX UBAM - Global High Yield Solut,LU1315126273,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,137.08,3.306,15545.0,70.4485,2e-06,0.065154,0.00212,
,665,13875.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל מחקה SP500 (4D),IL0051292758,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,ILS,9357216.08,1.0,242.09,22652.88441,0.007022,0.363321,0.018208,
,665,13875.0,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם S&P 500 KTF,IL0051244825,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,ILS,13273345.19,1.0,299.07,39696.59346,0.009105,0.636678,0.031907,
,665,14308.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל מחקה (0A) תל בונד מאגר,IL0051280951,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"אג""ח בארץ - חברות והמרה-תל בונד אחר-תל בונד מאגר",לא,ILS,113.12,1.0,416.32,0.47094,3e-06,0.000258,2e-05,
,665,14308.0,"אי.בי.אי. ניהול קרנות נאמנות (1978) בע""מ",510791031,ח.פ.,אי.בי.אי. מחקה (00) אינדקס A תקרת מנפיק,IL0051316029,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,450149.5,1.0,121.32,546.12138,0.001145,0.299343,0.02428,
,665,14308.0,"אי.בי.אי. ניהול קרנות נאמנות (1978) בע""מ",510791031,ח.פ.,"אי.בי.אי. מחקה (00) אינדקס אג""ח במרווח גבוה",IL0051326267,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,461878.03,1.0,118.67,548.11066,0.001729,0.300433,0.024368,
,665,14308.0,"אי.בי.אי. ניהול קרנות נאמנות (1978) בע""מ",510791031,ח.פ.,אי.בי.אי. מחקה‏ (00) אינדקס A-AA מנגנון מרווח,IL0051307036,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,636121.97,1.0,114.71,729.69552,0.001397,0.399964,0.032442,
,665,14309.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל מחקה (A4) אינדקס מניות ערך ישראל,IL0051341019,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,807103.6,1.0,187.83,1515.98269,0.004015,0.222237,0.03432,
,665,14309.0,"אי.בי.אי. ניהול קרנות נאמנות (1978) בע""מ",510791031,ח.פ.,"אי.בי.אי. מחקה (00) אינדקס אג""ח במרווח גבוה",IL0051326267,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,1343171.88,1.0,118.67,1593.94207,0.00503,0.233666,0.036085,
,665,14309.0,"אי.בי.אי. ניהול קרנות נאמנות (1978) בע""מ",510791031,ח.פ.,אי.בי.אי. מחקה‏ (00) אינדקס A-AA מנגנון מרווח,IL0051307036,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,1849884.78,1.0,114.71,2122.00283,0.004062,0.311076,0.048039,
,665,14309.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל מחקה (0A) תל בונד מאגר,IL0051280951,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"אג""ח בארץ - חברות והמרה-תל בונד אחר-תל בונד מאגר",לא,ILS,328.96,1.0,416.32,1.36954,9e-06,0.0002,3.1e-05,
,665,14309.0,"אי.בי.אי. ניהול קרנות נאמנות (1978) בע""מ",510791031,ח.פ.,אי.בי.אי. מחקה (00) אינדקס A תקרת מנפיק,IL0051316029,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,1309064.53,1.0,121.32,1588.15709,0.003332,0.232817,0.035954,
,665,14677.0,THE INDEPENDENT UCITC PLATFORM,549300TTKLFP8T8OEM43,LEI,ZENNOR JAPAN FUND,LU2261203512,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,Equity Funds,לא,JPY,422.93,0.022332,2572628.0,242.97953,0.0,0.030935,0.000575,
,665,14677.0,Liontrust Investment Funds - R,549300XVXU6S7PLCL855,LEI,LION TRUST GLOBAL ALPHA FUND USD,IE000FX1UVQ2,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,USD,13321.87,3.306,1084.86,477.79499,0.002342,0.060831,0.001131,
,665,14677.0,ARTEMIS UK SELECT FUND,QXLNS35572JXFT415E26l,LEI,ARUKGIA LN ARTEMIS UK SELECT FUND,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,GBP,5252.75,4.4409,1310.29,305.65065,1.8e-05,0.038914,0.000724,
,665,14677.0,Artemis Funds Lux - US Smaller,5493005ZAZWM54373247,LEI,ARUSIAU LX Artemis Funds Lux - US Smaller,LU1805264717,ISIN,מניות,"חו""ל",לוכסמבורג,סחיר,אחר,Equity Funds,לא,USD,45864.79,3.306,201.88,306.10865,0.000295,0.038972,0.000725,
,665,14677.0,Alma Capital Investment Funds,549300GFHQIH765PQO98,LEI,AEJPIJA LX Alma Capital Investment Funds,LU1013116519,ISIN,מניות,"חו""ל",לוכסמבורג,סחיר,אחר,Equity Funds,לא,JPY,750.6,0.022332,3762400.0,630.66566,1e-06,0.080294,0.001494,
,665,14677.0,Morant Wright Sakura Fund,635400DFJSORXMHOSP64,LEI,MWSKYBA ID Morant Wright Sakura Fund,IE00BF1FZN69,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,Equity Funds,לא,JPY,18148.66,0.022332,244846.6,992.3534,1e-06,0.126342,0.00235,
,665,14677.0,SPARX JAPAN FUND,635400BTSWMY84SXPB33,LEI,SPAJJID ID SPARX Japan Fund,IE00BD6HM324,ISIN,מניות,"חו""ל",יפן,סחיר,EURONEXT,Equity Funds,לא,JPY,884.85,0.022332,2189400.0,432.63385,1e-06,0.055081,0.001024,
,665,14677.0,Aubrey Capital Management Acce,549300D0IRLAX781OQ71,LEI,AUEMOIU LX Aubrey Capital Management Acc,LU1350656507,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,718.88,3.306,10123.0,240.58643,0.000271,0.03063,0.000569,
,665,14677.0,M&G Lux Investment Funds 1 - M,549300OR1ZG2XAP7AU07,LEI,MGJEULI LX M&G Lux Investment F,LU2486835627,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,17935.47,3.306,1656.53,982.23363,0.000239,0.125054,0.002326,
,665,14677.0,Brook European Focus Fund,5493000W2DK9FVPW3M87,LEI,ODEFCEI ID Brook European Focus Fund,IE000YMX2574,ISIN,מניות,"חו""ל",אירלנד,סחיר,EURONEXT,Equity Funds,לא,EUR,996.94,3.8807,23196.89,897.44473,0.000245,0.114259,0.002126,
,665,14677.0,BlackRock inc,529900VBK42Y5HHRMD23,LEI,BlackRock Strategic Funds - Em,LU1946828917,ISIN,מניות,"חו""ל",סין,סחיר,EURONEXT,Equity Funds,לא,USD,723.81,3.306,17549.0,419.93067,0.000121,0.053464,0.000994,
,665,14677.0,ES Baker Steel Global Investor,2138003FAIFFWUN5UB32,LEI,ESBSESG LN ES Baker Steel Global I,GB00BPJGV115,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,GBP,70635.96,4.4409,143.2,449.20014,0.000284,0.05719,0.001064,
,665,14677.0,Schroder ISF Greater China,E6UHSPOBKJBKA5PR6370,LEI,SCGRCIZ LX Schroder ISF Greater China,LU1953148969,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,805.11,3.306,13747.52,365.91467,4.3e-05,0.046586,0.000866,
,665,14677.0,Gemway Assets GemEquity,969500N1B6C986BLVK65,LEI,GWAGSUS FP Gemway As GemEq,FR0013246444,ISIN,מניות,"חו""ל",סין,סחיר,EURONEXT,Equity Funds,לא,USD,33.37,3.306,176605.0,194.82153,7.4e-05,0.024803,0.000461,
,665,14677.0,India Acorn ICAV - Ashoka Indi,213800M3HXZ3RG189568,LEI,AIOFDUS ID India Acorn ICAV - Ashoka Indi,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,EURONEXT,Equity Funds,לא,USD,454.42,3.306,26009.0,390.73936,5.4e-05,0.049747,0.000925,
,665,14677.0,MI Chelverton Equity Fund - MI C,5493005BE7RXCNO0T160,LEI,MICHEBA LN MI Chelverton Equity Fund - MI C,GB00BFNL2P39,ISIN,מניות,"חו""ל",אירופה,סחיר,LSE,Equity Funds,לא,GBP,61442.11,4.4409,192.5487,525.38502,0.000454,0.06689,0.001244,
,665,1609.0,DWS Invest Asian Bonds,549300GOIVMDKMRG5X45,LEI,DWSAFC5 LX DWS Invest Asian Bonds,LU1949850538,ISIN,"אג""ח קונצרני","חו""ל",הודו,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,832.32,3.306,12840.0,353.31255,0.00012,0.032937,0.000703,
,665,1609.0,AXA World Funds - US Dynamic H,2138002UQFJ8OOQX7851,LEI,AUDHYBI LX AXA World Funds - US Dynamic H,LU0998992639,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,1010.72,3.306,21172.0,707.44963,0.000101,0.065951,0.001408,
,665,1609.0,Fidelity Funds - US High Yield,5493009BXYOCIRTXRS63,LEI,FFUSIAC LX FF US HY,LU0891474172,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,7542.57,3.306,1847.0,460.56281,5.2e-05,0.042935,0.000917,
,665,1609.0,SPARX JAPAN FUND,635400BTSWMY84SXPB33,LEI,SPAJJID ID SPARX Japan Fund,IE00BD6HM324,ISIN,מניות,"חו""ל",יפן,סחיר,EURONEXT,Equity Funds,לא,JPY,242.39,0.022332,2189400.0,118.51521,0.0,0.011048,0.000235,
,665,1609.0,Morant Wright Sakura Fund,635400DFJSORXMHOSP64,LEI,MWSKYBA ID Morant Wright Sakura Fund,IE00BF1FZN69,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,Equity Funds,לא,JPY,4971.62,0.022332,244846.6,271.84412,0.0,0.025342,0.000541,
,665,1609.0,Muzinich Funds - Europeyield F,549300JBHQVWT2N8U421,LEI,LAREURD ID MUZINICH FUNDS,IE0005315449,ISIN,"אג""ח קונצרני","חו""ל",אירלנד,סחיר,EURONEXT,Bond/Fixed Income Funds,לא,EUR,580.41,3.8807,29059.0,654.52335,0.000172,0.061017,0.001303,
,665,1609.0,THE INDEPENDENT UCITC PLATFORM,549300TTKLFP8T8OEM43,LEI,ZENNOR JAPAN FUND,LU2261203512,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,Equity Funds,לא,JPY,115.86,0.022332,2572628.0,66.56153,0.0,0.006205,0.000132,
,665,1609.0,Moneda - Moneda Latin American,549300Q46JVJZTGJRL07,LEI,MOLACDD KY Moneda - Moneda Latin Americ,KYG620101306,ISIN,"אג""ח קונצרני","חו""ל",ברזיל,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,121.5,3.306,161384.1,648.26747,0.000185,0.060434,0.00129,
,665,1609.0,Schroder ISF Greater China,E6UHSPOBKJBKA5PR6370,LEI,SCGRCIZ LX Schroder ISF Greater China,LU1953148969,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,220.55,3.306,13747.52,100.23823,1.1e-05,0.009344,0.000199,
,665,1609.0,BlackRock inc,529900VBK42Y5HHRMD23,LEI,BlackRock Strategic Funds - Em,LU1946828917,ISIN,מניות,"חו""ל",סין,סחיר,EURONEXT,Equity Funds,לא,USD,198.28,3.306,17549.0,115.03531,3.3e-05,0.010724,0.000229,
,665,1609.0,India Acorn ICAV - Ashoka Indi,213800M3HXZ3RG189568,LEI,AIOFDUS ID India Acorn ICAV - Ashoka Indi,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,EURONEXT,Equity Funds,לא,USD,124.48,3.306,26009.0,107.03868,1.5e-05,0.009978,0.000213,
,665,1609.0,Credit Suisse Nova Lux Global,54930077MN2BBHNFZQ03,LEI,CSNGSMU LX CS Nova Lux,LU0635707705,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,98.57,3.306,188977.0,615.84857,5.5e-05,0.057412,0.001226,
,665,1609.0,Artemis Funds Lux - US Smaller,5493005ZAZWM54373247,LEI,ARUSIAU LX Artemis Funds Lux - US Smaller,LU1805264717,ISIN,מניות,"חו""ל",לוכסמבורג,סחיר,אחר,Equity Funds,לא,USD,12564.15,3.306,201.88,83.85504,8e-05,0.007817,0.000166,
,665,1609.0,Invesco Zodiac Funds - Invesco,549300HQ8IBAX0TXDL49,LEI,IUSSENG LX Invesco Zodiac Fu,LU0564079282,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,606.61,3.306,19478.0,390.62345,2e-05,0.036415,0.000777,
,665,1609.0,Liontrust Investment Funds - R,549300XVXU6S7PLCL855,LEI,LION TRUST GLOBAL ALPHA FUND USD,IE000FX1UVQ2,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,USD,3649.38,3.306,1084.86,130.88659,0.000641,0.012201,0.00026,
,665,1609.0,BARINGS GLOBAL LOAN FUND,549300DYLW3FDIN88243,LEI,BCGLBUA ID Barings Global Loan,IE00B3M6PL25,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,EURONEXT,Bond/Fixed Income Funds,לא,USD,1104.39,3.306,18546.0,677.1362,6.4e-05,0.063125,0.001348,
,665,1609.0,Alma Capital Investment Funds,549300GFHQIH765PQO98,LEI,AEJPIJA LX Alma Capital Investment Funds,LU1013116519,ISIN,מניות,"חו""ל",לוכסמבורג,סחיר,אחר,Equity Funds,לא,JPY,205.62,0.022332,3762400.0,172.76381,0.0,0.016105,0.000343,
,665,1609.0,MI Chelverton Equity Fund - MI C,5493005BE7RXCNO0T160,LEI,MICHEBA LN MI Chelverton Equity Fund - MI C,GB00BFNL2P39,ISIN,מניות,"חו""ל",אירופה,סחיר,LSE,Equity Funds,לא,GBP,16831.38,4.4409,192.5487,143.92335,0.000124,0.013417,0.000286,
,665,1609.0,ES Baker Steel Global Investor,2138003FAIFFWUN5UB32,LEI,ESBSESG LN ES Baker Steel Global I,GB00BPJGV115,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,GBP,19349.93,4.4409,143.2,123.05336,7.7e-05,0.011471,0.000245,
,665,1609.0,ARTEMIS UK SELECT FUND,QXLNS35572JXFT415E26l,LEI,ARUKGIA LN ARTEMIS UK SELECT FUND,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,GBP,1438.93,4.4409,1310.29,83.72958,5e-06,0.007805,0.000166,
,665,1609.0,PGIM Broad Market US High Yiel,549300RZ4TE1T5F3DY45,LEI,PGUHBIU ID PGIM Broad Market US High Yiel,IE00BD1DGZ57,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,EURONEXT,Bond/Fixed Income Funds,לא,USD,1170.52,3.306,16463.3,637.08475,0.000122,0.059392,0.001268,
,665,1609.0,UBAM - Global High Yield Solut,RARWUTN1HKEHIBESC931,LEI,UBGHYVC LX UBAM - Global High Yield Solut,LU1315126273,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,1259.63,3.306,15545.0,647.34487,2.5e-05,0.060348,0.001288,
,665,1609.0,M&G Lux Investment Funds 1 - M,549300OR1ZG2XAP7AU07,LEI,MGJEULI LX M&G Lux Investment F,LU2486835627,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,4913.22,3.306,1656.53,269.07192,6.5e-05,0.025084,0.000535,
,665,1609.0,PIMCO GIS US High Yield Bond F,H77EL1W1M92QDZ004K92,LEI,PIMHYBA ID PIMCO GIS US High Yield Bond F,IE0002460974,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,EURONEXT,Bond/Fixed Income Funds,לא,USD,5314.37,3.306,4668.0,820.1347,0.000145,0.076456,0.001632,
,665,1609.0,Aubrey Capital Management Acce,549300D0IRLAX781OQ71,LEI,AUEMOIU LX Aubrey Capital Management Acc,LU1350656507,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,196.93,3.306,10123.0,65.90596,7.4e-05,0.006144,0.000131,
,665,1609.0,AXA World Funds - US High Yiel,213800MRE1HGV6R96K78,LEI,AXUHYIU LX AXA World Funds - US High Yiel,LU0276015889,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,792.9,3.306,33582.0,880.29533,9.3e-05,0.082065,0.001752,
,665,1609.0,CIFC Senior Secured Corporate,549300NEMRCSGL23FU27,LEI,CIFCLF5 KY CIFC Senior secured Corporate,KYG2139S1194,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,96.94,3.306,177116.532,567.60896,0.000239,0.052915,0.00113,
,665,1609.0,Robeco Capital Growth Funds -,21380033AH4QAGYE2R38,LEI,RGCEHBI LX Robeco Capital Growth Funds,LU0226955762,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,EUR,454.96,3.8807,29165.0,514.92448,0.000299,0.048003,0.001025,
,665,1609.0,Brook European Focus Fund,5493000W2DK9FVPW3M87,LEI,ODEFCEI ID Brook European Focus Fund,IE000YMX2574,ISIN,מניות,"חו""ל",אירלנד,סחיר,EURONEXT,Equity Funds,לא,EUR,273.1,3.8807,23196.89,245.84495,6.7e-05,0.022918,0.000489,
,665,1609.0,Gemway Assets GemEquity,969500N1B6C986BLVK65,LEI,GWAGSUS FP Gemway As GemEq,FR0013246444,ISIN,מניות,"חו""ל",סין,סחיר,EURONEXT,Equity Funds,לא,USD,9.14,3.306,176605.0,53.36918,2e-05,0.004975,0.000106,
,665,1619.0,Fidelity Funds - US High Yield,5493009BXYOCIRTXRS63,LEI,FFUSIAC LX FF US HY,LU0891474172,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,10690.24,3.306,1847.0,652.76569,7.4e-05,0.039632,0.000934,
,665,1619.0,Gemway Assets GemEquity,969500N1B6C986BLVK65,LEI,GWAGSUS FP Gemway As GemEq,FR0013246444,ISIN,מניות,"חו""ל",סין,סחיר,EURONEXT,Equity Funds,לא,USD,18.34,3.306,176605.0,107.07276,4e-05,0.0065,0.000153,
,665,1619.0,Robeco Capital Growth Funds -,21380033AH4QAGYE2R38,LEI,RGCEHBI LX Robeco Capital Growth Funds,LU0226955762,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,EUR,644.82,3.8807,29165.0,729.81366,0.000424,0.04431,0.001044,
,665,1619.0,UBAM - Global High Yield Solut,RARWUTN1HKEHIBESC931,LEI,UBGHYVC LX UBAM - Global High Yield Solut,LU1315126273,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,1785.3,3.306,15545.0,917.49596,3.5e-05,0.055705,0.001312,
