מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,מאפיין עיקרי,מאפיין הלוואות מתואמות עבור זכויות מקרקעין,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,ענף מסחר,בעל עניין/צד קשור,קונסורציום/ סינדיקציה,מספר קונסורציום/ סינדיקציה,תאריך העמדת הלוואה,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,"מח""מ",סוג הריבית,שיעור ריבית,סוג הצמדה,ריבית עוגן,שיעור תוספת/הפחתה לריבית העוגן,תשואה לפדיון,מועד פדיון,נחיתות חוזית,סוג בטוחה,שווי הבטוחות העומדות כנגד ההלוואה,שיעור הבטוחות מהחוב,מועד עדכון אחרון לשווי הבטוחות,זכות חזרה,מבנה לוח סילוקין,יעוד הלוואה,זכות פירעון מוקדם,סוג גורם משערך,שם גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,שיעור ריבית בגין אי-ניצול מסגרת האשראי,ערך נקוב,שער הלוואה,שער חליפין,"שווי הוגן (באלפי ש""ח)",שווי הוגן (במטבע הפעילות),"עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),האם סווג כחוב בעייתי,השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
163,2104,ריק במקור,ריק במקור,ריק במקור,99105041,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,31/07/2017,A3.il,מידרוג Moodys,הלוואה,ILS,2.94,משתנה,0.075,ריק במקור,ריק במקור,ריק במקור,0.062,31/12/2028,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,3676.388,102.5,1,3.768,3.768,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00042,2e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,99104390,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,28/12/2016,A3.il,מידרוג Moodys,הלוואה,ILS,4.07,קבועה,0.05488,ריק במקור,ריק במקור,ריק במקור,0.0628,31/12/2033,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,5038.043,97.4,1,4.907,4.907,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00055,3e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,99104416,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,10/01/2017,A3.il,מידרוג Moodys,הלוואה,ILS,4.07,קבועה,0.05437,ריק במקור,ריק במקור,ריק במקור,0.0628,31/12/2033,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,12595.09,97.2,1,12.242,12.242,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00137,7e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,99105033,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,31/07/2017,A3.il,מידרוג Moodys,הלוואה,ILS,4.09,קבועה,0.05013,ריק במקור,ריק במקור,ריק במקור,0.0628,31/12/2033,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,8318.944,95.52,1,7.946,7.946,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00089,4e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,99105645,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,28/02/2018,A3.il,מידרוג Moodys,הלוואה,ILS,2.94,משתנה,0.075,ריק במקור,ריק במקור,ריק במקור,0.062,31/12/2028,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,8847.374,102.5,1,9.069,9.069,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00101,5e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,99105942,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,28/06/2018,A3.il,מידרוג Moodys,הלוואה,ILS,2.94,משתנה,0.075,ריק במקור,ריק במקור,ריק במקור,0.062,31/12/2028,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,6808.389,102.5,1,6.979,6.979,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00078,4e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,99111080,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,בנייה,לא,כן,ריק במקור,10/03/2022,NR,NR,NR,ILS,1.18,משתנה,0.085,ריק במקור,ריק במקור,ריק במקור,0.0717,26/12/2026,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,280261.217,101.29,1,283.877,283.877,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.03165,0.00154
163,2104,ריק במקור,ריק במקור,ריק במקור,99111858,תאגיד,קבוצות רכישה - מגורים (כולל דיור מוגן),ישראל,ריק במקור,אשראי חוץ בנקאי,לא,כן,ריק במקור,10/11/2023,NR,NR,NR,ILS,1.21,קבועה,0.0475,ריק במקור,ריק במקור,ריק במקור,0.0396,28/12/2026,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,116020.948,108.88,1,126.324,126.324,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.01409,0.00068
163,2104,ריק במקור,ריק במקור,ריק במקור,99113276,תאגיד,ריק במקור,ישראל,ריק במקור,שירותים פיננסיים,לא,כן,ריק במקור,8/05/2025,A-.il,פנימי,הלוואה,ILS,3.82,משתנה,0.071,ריק במקור,ריק במקור,ריק במקור,0.067,30/01/2030,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,147218.95,101.83,1,149.913,149.913,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.01672,0.00081
163,2104,ריק במקור,ריק במקור,ריק במקור,99113540,תאגיד,ריק במקור,ישראל,ריק במקור,שירותים פיננסיים,לא,כן,ריק במקור,12/08/2025,A-.il,פנימי,הלוואה,ILS,3.86,משתנה,0.071,ריק במקור,ריק במקור,ריק במקור,0.0712,30/01/2030,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,67869.352,98.92,1,67.136,67.136,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00749,0.00036
163,2104,ריק במקור,ריק במקור,ריק במקור,99113284,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,8/05/2025,A-.il,פנימי,הלוואה,ILS,2.14,משתנה,0.071,ריק במקור,ריק במקור,ריק במקור,0.0646,2028-09-01 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,115428.505,102.72,1,118.568,118.568,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.01322,0.00064
163,2104,ריק במקור,ריק במקור,ריק במקור,99113557,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,12/08/2025,A-.il,פנימי,הלוואה,ILS,2.17,משתנה,0.071,ריק במקור,ריק במקור,ריק במקור,0.0548,2028-09-01 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,107228.951,100.33,1,107.583,107.583,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.012,0.00058
163,2104,ריק במקור,ריק במקור,ריק במקור,99113342,תאגיד,קבוצות רכישה - מגורים (כולל דיור מוגן),ישראל,ריק במקור,בנייה,לא,כן,ריק במקור,18/05/2025,NR,NR,NR,ILS,0.61,משתנה,0.077,ריק במקור,ריק במקור,ריק במקור,0.0619,15/05/2026,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,22763.073,101.22,1,23.041,23.041,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00257,0.00012
163,2104,ריק במקור,ריק במקור,ריק במקור,99113482,תאגיד,קבוצות רכישה - מגורים (כולל דיור מוגן),ישראל,ריק במקור,בנייה,לא,לא,ריק במקור,18/05/2025,NR,NR,NR,ILS,0.61,משתנה,0.077,ריק במקור,ריק במקור,ריק במקור,0.0848,15/05/2026,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,12227.783,99.92,1,12.218,12.218,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00136,7e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,99110983,תאגיד,ריק במקור,ישראל,ריק במקור,אשראי חוץ בנקאי,לא,כן,ריק במקור,6/02/2023,NR,NR,NR,ILS,2.14,משתנה,0.085,ריק במקור,ריק במקור,ריק במקור,0.0721,2028-05-02 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,218872.879,102.51,1,224.367,224.367,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.02502,0.00122
163,2104,ריק במקור,ריק במקור,ריק במקור,99110868,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,בנייה,לא,לא,ריק במקור,15/12/2022,NR,NR,NR,ILS,1.63,קבועה,0.0377,ריק במקור,ריק במקור,ריק במקור,0.0348,31/05/2027,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,137781.976,112.03,1,154.357,154.357,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.01721,0.00084
163,2104,ריק במקור,ריק במקור,ריק במקור,99111064,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,בנייה,לא,לא,ריק במקור,12/03/2023,NR,NR,NR,ILS,1.63,קבועה,0.0409,ריק במקור,ריק במקור,ריק במקור,0.033,31/05/2027,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,103042.333,112.25,1,115.665,115.665,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.0129,0.00063
163,2104,ריק במקור,ריק במקור,ריק במקור,99112229,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,בנייה,לא,לא,ריק במקור,17/03/2024,NR,NR,NR,ILS,1.63,קבועה,0.0424,ריק במקור,ריק במקור,ריק במקור,0.0414,31/05/2027,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,34942.024,107.83,1,37.678,37.678,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.0042,0.0002
163,2104,ריק במקור,ריק במקור,ריק במקור,90130101,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,10/08/2016,A3.il,מידרוג Moodys,הלוואה,ILS,4.09,קבועה,0.05069,ריק במקור,ריק במקור,ריק במקור,0.0628,31/12/2033,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,9988.136,95.74,1,9.563,9.563,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00107,5e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,99104085,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,29/09/2016,A3.il,מידרוג Moodys,הלוואה,ILS,4.09,קבועה,0.05069,ריק במקור,ריק במקור,ריק במקור,0.0628,31/12/2033,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,5939.925,95.74,1,5.687,5.687,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00063,3e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,99103699,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,3/01/2016,A2.il,מידרוג Moodys,הלוואה,ILS,8.88,קבועה,0.067,ריק במקור,ריק במקור,ריק במקור,0.0334,31/03/2047,החוב נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,132114.668,157.51,1,208.094,208.094,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.0232,0.00113
163,2104,ריק במקור,ריק במקור,ריק במקור,99111106,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,16/03/2023,A1.il,מידרוג Moodys,הלוואה,ILS,4.23,קבועה,0.045,ריק במקור,ריק במקור,ריק במקור,0.042,2034-01-10 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,66546.809,110.52,1,73.548,73.548,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.0082,0.0004
163,2104,ריק במקור,ריק במקור,ריק במקור,99111114,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,16/03/2023,A1.il,מידרוג Moodys,הלוואה,ILS,4.35,קבועה,0.0455,ריק במקור,ריק במקור,ריק במקור,0.0421,31/12/2034,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,142692.017,110.77,1,158.06,158.06,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.01762,0.00086
163,2104,ריק במקור,ריק במקור,ריק במקור,99113649,תאגיד,ריק במקור,"חו""ל",ריק במקור,השקעות בהיי-טק,לא,כן,ריק במקור,26/08/2025,NR,NR,NR,USD,1.85,משתנה,0.04527,ריק במקור,ריק במקור,ריק במקור,0.0418,26/08/2027,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,10943.644,98.7,3.306,35.709,10.801,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00398,0.00019
163,2104,ריק במקור,ריק במקור,ריק במקור,99113185,תאגיד,פעילות שוטפת של התאגיד - אחר/לא מסווג,"חו""ל",ריק במקור,חיפושי נפט וגז,לא,כן,ריק במקור,14/04/2025,NR,NR,NR,USD,3.56,משתנה,0.08241,ריק במקור,ריק במקור,ריק במקור,0.0805,2029-06-12 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,6331.68,100.48,3.306,21.033,6.362,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00235,0.00011
