מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מאפיין עיקרי,אסטרטגיית קרן ההשקעה,"ישראל/חו""ל",מדינת התאגדות קרן השקעה,מיקום משרד השותף הכללי,מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,שער חליפין,NAV (במטבע הדיווח של קרן ההשקעה),"שווי הוגן (באלפי ש""ח)",שיעור החזקה בקרן השקעה,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
163,2104,ASSF MANAGEMENT IV L.P.,ריק במקור,ריק במקור,ARES Special Situations Fund IV קרן הש,666102868,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,30/03/2015,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,27.752,9.13566006887672e-06,0.00191,0.00015
163,2104,Mission Capital Co-investment GP II L.P.,ריק במקור,ריק במקור,AXIOM CI II,666109483,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אסיה,לא,23/11/2021,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,44.661,4.568083467180022e-05,0.00307,0.00024
163,2104,Allianz,ריק במקור,ריק במקור,Allianz Asia קרן השקעה,666110382,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אסיה,לא,23/06/2019,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,407.169,0.00022298189527406576,0.02798,0.00221
163,2104,Allianz Private Debt Secondary Fund1 GP,ריק במקור,ריק במקור,Allianz Private Debt Secondary Fund,B271283,ISIN,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,18/10/2024,EUR,דיווח מנהל קרן,אי-תלות,30/09/2025,3.881,שווי הוגן במטבע הקרן,269.723,0.000159923595372378,0.01854,0.00146
163,2104,"ARCLIGHT 3C SPV FEEDER, L.P.",ריק במקור,ריק במקור,"ArcLight 3C SPV Feeder, L.P קרן השקעה",666110572,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,21/07/2022,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,260.341,0.00017237623563337538,0.01789,0.00141
163,2104,ASF Peace II Co-Invest GP LLP,ריק במקור,ריק במקור,Ardian - Project Peace II,666111513,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,בריטניה,לא,10/08/2023,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,90.947,7.106649676775288e-05,0.00625,0.00049
163,2104,0,ריק במקור,ריק במקור,Ares Energy Opportunities Fund קרן השקעה,666109038,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,17/08/2019,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,14.179,1.6141224864635725e-05,0.00097,8e-05
163,2104,0,ריק במקור,ריק במקור,Ares Prime DC,666111976,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,23/06/2020,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,154.566,0.00037341733629549706,0.01062,0.00084
163,2104,0,ריק במקור,ריק במקור,Ares Senior Direct Lending Fund,666111505,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,10/08/2023,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,227.555,1.606432856288834e-05,0.01564,0.00123
163,2104,Mission Capital GP 7 L.P,ריק במקור,ריק במקור,"Axiom Asia 7, L.P",B267813,ISIN,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אסיה,לא,23/12/2024,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,6.076,4.297738900808714e-05,0.00042,3e-05
163,2104,BCP Energy Services Fund GP LP,ריק במקור,ריק במקור,BCP קרן השקעה,666103114,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,4/11/2015,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,10.349,2.093141887265957e-05,0.00071,6e-05
163,2104,Bridgepoint Europe VII GP LLP,ריק במקור,ריק במקור,BRIDGEPOINT VII HERMON CO-INVESTMENT LP,666111927,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אירופה,לא,23/06/2020,EUR,דיווח מנהל קרן,אי-תלות,30/09/2025,3.881,שווי הוגן במטבע הקרן,30.642,1.5224730912292068e-06,0.00211,0.00017
163,2104,Direct Lending Fund III General Partner,ריק במקור,ריק במקור,Blue Bay קרן השקעה,666106679,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אירופה,לא,5/09/2018,EUR,דיווח מנהל קרן,אי-תלות,30/09/2025,3.881,שווי הוגן במטבע הקרן,125.121,3.634003443466729e-05,0.0086,0.00068
163,2104,Bridgepoint Europe VII GP LLP,ריק במקור,ריק במקור,Bridgepoint Europe VIII,666110531,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אירופה,לא,12/07/2022,EUR,דיווח מנהל קרן,אי-תלות,30/09/2025,3.881,שווי הוגן במטבע הקרן,166.362,8.37350495640454e-06,0.01143,0.0009
163,2104,Cheyne SVC General Partner S.a r.l.,ריק במקור,ריק במקור,CHEYNE SVC קרן השקעה,666106927,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אירופה,לא,7/07/2019,EUR,דיווח מנהל קרן,אי-תלות,30/09/2025,3.881,שווי הוגן במטבע הקרן,81.228,3.596483532779826e-05,0.00558,0.00044
163,2104,CVC Credit Capital Solutions III General,ריק במקור,ריק במקור,CVC Capital Partners Strategic Opportuni,666112651,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אירופה,לא,2025-07-13 00:00:00,EUR,דיווח מנהל קרן,אי-תלות,30/09/2025,3.881,שווי הוגן במטבע הקרן,10.833,5.536441821651879e-06,0.00074,6e-05
163,2104,CVC Credit Capital Solutions III General,ריק במקור,ריק במקור,CVC Credit Capital Solutions III,666111265,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אירופה,לא,23/06/2020,EUR,דיווח מנהל קרן,אי-תלות,30/09/2025,3.881,שווי הוגן במטבע הקרן,155.138,4.7953226424552806e-05,0.01066,0.00084
163,2104,CVC Credit Capital Solutions III General,ריק במקור,ריק במקור,CVC Credit Capital Solutions III Coinves,666111968,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אירופה,לא,23/06/2020,EUR,דיווח מנהל קרן,אי-תלות,30/09/2025,3.881,שווי הוגן במטבע הקרן,29.539,4.7952836447857e-05,0.00203,0.00016
163,2104,ECP Calpine Fund GP LP,ריק במקור,ריק במקור,Calpine,666110432,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,27/06/2022,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,736.554,5.6464247134581185e-05,0.05062,0.00399
163,2104,Cheyne SVC General Partner S.a r.l.,ריק במקור,ריק במקור,Cheyne SV II קרן,666108949,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אירופה,לא,18/03/2020,EUR,דיווח מנהל קרן,אי-תלות,30/09/2025,3.881,שווי הוגן במטבע הקרן,79.114,3.596476712956481e-05,0.00544,0.00043
163,2104,Coller Investment Management Limited,ריק במקור,ריק במקור,Coller Capital VIII,666107529,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,29/04/2020,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,95.001,1.172236100293608e-05,0.00653,0.00051
163,2104,Coller Investment Management Limited,ריק במקור,ריק במקור,Coller Credit Secondaries ? Opportunitie,666113220,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,3/04/2025,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,214.366,6.8572976941366e-05,0.01473,0.00116
163,2104,Coller Investment Management Limited,ריק במקור,ריק במקור,Coller GP LED IX,666112636,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,0,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,3.349,1.7298500107954212e-07,0.00023,2e-05
163,2104,Coller Investment Management Limited,ריק במקור,ריק במקור,Coller Investment Partners IX,666111836,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,23/06/2020,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,46.187,4.15214704247961e-06,0.00317,0.00025
163,2104,Corbel DSOF GP LLC,ריק במקור,ריק במקור,Corbel קרן השקעה,666110598,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,27/12/2021,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,186.081,0.00036204605907510243,0.01279,0.00101
163,2104,HarbourVest Partners LLC,ריק במקור,ריק במקור,Dover Street IX,666103668,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,15/12/2016,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,28.905,2.3067141710130135e-06,0.00199,0.00016
163,2104,HarbourVest Partners LLC,ריק במקור,ריק במקור,Dover Street VII,666102082,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,8/12/2000,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,0.029,1.0192559772289782e-05,0,0
163,2104,HarbourVest Partners LLC,ריק במקור,ריק במקור,Dover Street X קרן השקעה,666107131,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,17/08/2019,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,50.465,3.4307606451834086e-06,0.00347,0.00027
163,2104,Stage One Capital (GP) IV L.P,ריק במקור,ריק במקור,Dover Street XI Feeder Fund L.P,666112172,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,27/03/2024,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,84.044,4.1521561039557714e-07,0.00578,0.00046
163,2104,Energy Capital Partners IV LLC,ריק במקור,ריק במקור,ECP IV קרן השקעה,666107156,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,17/08/2019,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,142.714,1.0884709878487127e-05,0.00981,0.00077
163,2104,"ECP GP V Co-Investment (California), LLC",ריק במקור,ריק במקור,"ECP V (CALIFORNIA CO-INVEST), LP",666112859,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,23/06/2019,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,133.631,2.1079950449630738e-05,0.00918,0.00072
163,2104,EQUITIX MA GP 25 Limited,ריק במקור,ריק במקור,EQUITIX MA 25 LP קרן השקעה,666111349,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,20/04/2023,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,92.402,0.000555907266476511,0.00635,0.0005
163,2104,ESSVP IV PREMIUM CAPITAL GP S.À R.L.,ריק במקור,ריק במקור,ESSVP קרן השקעה,666103874,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אירופה,לא,19/06/2017,EUR,דיווח מנהל קרן,אי-תלות,30/09/2025,3.881,שווי הוגן במטבע הקרן,17.352,3.4988159051874255e-05,0.00119,9e-05
163,2104,Equitix MA GP 10 Limited,ריק במקור,ריק במקור,Equitix - Firmus Energy -קרן השקעה,666107107,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,בריטניה,לא,17/08/2019,GBP,דיווח מנהל קרן,אי-תלות,30/09/2025,4.441,שווי הוגן במטבע הקרן,76.434,0.00023621589593021797,0.00525,0.00041
163,2104,PGIF V GP (Lux) S.a.r.l,ריק במקור,ריק במקור,"FIC Matterhorn CF Feeder, LP",666113444,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,24/07/2025,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,218.055,1.9634521443740833e-05,0.01499,0.00118
163,2104,Firstime Ventures III General Partner L.,ריק במקור,ריק במקור,FIRST TIME VENTURES III,666109665,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,ישראל,לא,23/11/2021,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,9.11,8.304174655661986e-05,0.00063,5e-05
163,2104,FAERING CAPITAL INTERNATIONAL GROWTH FUN,ריק במקור,ריק במקור,Faering קרן השקעה,666111257,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,הודו,לא,23/06/2020,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,27.041,3.9444652685669024e-05,0.00186,0.00015
163,2104,Jeff Ransdell,ריק במקור,ריק במקור,Feul קרן השקעה,666108527,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,17/08/2019,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,8.427,1.2040858994065047e-05,0.00058,5e-05
163,2104,GIP Polaris Fund GP S.a.r.l,ריק במקור,ריק במקור,"GIP Polaris Fund, L.P",666113162,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,בריטניה,לא,1/04/2025,GBP,דיווח מנהל קרן,אי-תלות,30/09/2025,4.441,שווי הוגן במטבע הקרן,170.573,2.866873523710738e-05,0.01172,0.00092
163,2104,Gatewood Capital GP II LLC,ריק במקור,ריק במקור,Gatewood II,666109285,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,27/07/2021,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,10.073,2.7543608350966665e-05,0.00069,5e-05
163,2104,GIP Gemini Fund GP Ltd.,ריק במקור,ריק במקור,Gatwick קרן השקעה,666107180,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,בריטניה,לא,17/08/2019,GBP,דיווח מנהל קרן,אי-תלות,30/09/2025,4.441,שווי הוגן במטבע הקרן,257.553,1.6261675906784154e-05,0.0177,0.00139
