מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
163,2155,אחים דוניץ בעמ,520038605,ח.פ.,אחים דוניץ בעמ,IL0004000100,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,25141.616,1,24800,0,6235.121,0.0028,0.00113,0.00022
163,2155,בנק דיסקונט לישראל בעמ,520007030,ח.פ.,בנק דיסקונט לישראל בעמ,IL0006912120,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,4969519.107,1,3274,0,162702.056,0.00406,0.02951,0.00579
163,2155,דיפלומט אחזקות בעמ,510400740,ח.פ.,דיפלומט אחזקות בעמ,IL0011734915,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,300440.948,1,4982,0,14967.968,0.01012,0.00271,0.00053
163,2155,דיפלומט אחזקות בעמ,510400740,ח.פ.,דיפלומט אחזקות בעמ,IL0011734915,ISIN,מניות,ישראל,ישראל,חסום,TASE,מסחר,לא,ILS,191262.694,1,4916.326,0,9403.098,0.00644,0.00171,0.00033
163,2155,"דלק ישראל נכסים (ד.פ.) בע""מ",516378643,ח.פ.,"דלק ישראל נכסים (ד.פ.) בע""מ",IL0011962110,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,181878.442,1,5970,0,10858.143,0.01224,0.00197,0.00039
163,2155,ניו-מד אנרג'י - שוטפות מוגבלת,550013098,ח.פ.,ניו-מד אנרג'י - שוטפות מוגבלת,IL0004750209,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,3106033.41,1,1744,0,54169.223,0.00265,0.00983,0.00193
163,2155,דלתא-גליל תעשיות בעמ,520025602,ח.פ.,דלתא-גליל תעשיות בעמ,IL0006270347,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אופנה והלבשה,לא,ILS,80734.375,1,17410,0,14055.855,0.00309,0.00255,0.0005
163,2155,דלתא ישראל מותגים בעמ,516250107,ח.פ.,דלתא ישראל מותגים בעמ,IL0011736993,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,181247.976,1,9640,0,17472.305,0.00724,0.00317,0.00062
163,2155,י.ח.דמרי בניה ופיתוח בעמ,511399388,ח.פ.,י.ח.דמרי בניה ופיתוח בעמ,IL0010903156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,100034.724,1,38150,0,38163.247,0.00483,0.00692,0.00136
163,2155,דניה סיבוס בעמ,512569237,ח.פ.,דניה סיבוס בעמ,IL0011731374,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,47987.718,1,12350,90,6016.483,0.00146,0.00109,0.00021
163,2155,הבורסה לניע בתא,520020033,ח.פ.,הבורסה לניע בתא,IL0011590291,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,197637.511,1,7639,0,15097.53,0.00216,0.00274,0.00054
163,2155,"הולמס פלייס אינטרנשיונל בע""מ",512466723,ח.פ.,"הולמס פלייס אינטרנשיונל בע""מ",IL0011425878,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,395276.209,1,745.1,0,2945.203,0.0039,0.00053,0.0001
163,2155,"הולמס פלייס אינטרנשיונל בע""מ",512466723,ח.פ.,"הולמס פלייס אינטרנשיונל בע""מ",IL0011425878,ISIN,מניות,ישראל,ישראל,חסום,TASE,שירותים,לא,ILS,1574805.713,1,728.225,0,11468.134,0.01552,0.00208,0.00041
163,2155,הכשרת הישוב התחדשות עירונית בישראל בעמ,514423474,ח.פ.,הכשרת הישוב התחדשות עירונית בישראל בעמ,IL0011214744,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1129360.653,1,690,0,7792.589,0.01295,0.00141,0.00028
163,2155,הפניקס פיננסים בעמ,520017450,ח.פ.,הפניקס פיננסים בעמ,IL0007670123,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,840462.79,1,12400,0,104217.386,0.00331,0.0189,0.00371
163,2155,"הראל השקעות בביטוח ושרותים פיננסים בע""מ",520033986,ח.פ.,"הראל השקעות בביטוח ושרותים פיננסים בע""מ",IL0005850180,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,698658.011,1,11160,0,77970.234,0.00339,0.01414,0.00277
163,2155,וואן טכנולוגיות תוכנה בעמ,520034695,ח.פ.,וואן טכנולוגיות תוכנה בעמ,IL0001610182,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,193882.98,1,8089,0,15683.194,0.00271,0.00284,0.00056
163,2155,וילאר אינטרנשיונל בעמ,520038910,ח.פ.,וילאר אינטרנשיונל בעמ,IL0004160169,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,61228.878,1,19220,0,11768.19,0.00346,0.00213,0.00042
163,2155,החברה לישראל בעמ,520028010,ח.פ.,החברה לישראל בעמ,IL0005760173,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,59360.332,1,103430,0,61396.391,0.00784,0.01114,0.00218
163,2155,חילן בעמ,520039942,ח.פ.,חילן בעמ,IL0010846983,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,79932.557,1,25560,0,20430.762,0.00348,0.00371,0.00073
163,2155,טאואר סמיקונדקטור בעמ,520041997,ח.פ.,טאואר סמיקונדקטור בעמ,IL0010823792,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,112494.226,1,23540,0,26481.141,0.00101,0.0048,0.00094
163,2155,טבע תעשיות פרמצבטיות בעמ,520013954,ח.פ.,טבע תעשיות פרמצבטיות בעמ,IL0006290147,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,פארמה,לא,ILS,1731674.122,1,6440,0,111519.813,0.00151,0.02023,0.00397
163,2155,טלסיס בעמ,520038100,ח.פ.,טלסיס בעמ,IL0003540197,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אלקטרוניקה ואופטיקה,לא,ILS,61618.634,1,19120,0,11781.483,0.00681,0.00214,0.00042
163,2155,ישראכרט בעמ,510706153,ח.פ.,ישראכרט בעמ,IL0011574030,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,1332882.839,1,1338,0,17833.972,0.0041,0.00323,0.00063
163,2155,ישראל קנדה (ט.ר) בעמ,520039298,ח.פ.,ישראל קנדה (ט.ר) בעמ,IL0004340191,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1180991.236,1,1463,0,17277.902,0.00357,0.00313,0.00061
163,2155,ישראמקו נגב 2 שותפות מוגבלת,550010003,ח.פ.,ישראמקו נגב 2 שותפות מוגבלת,IL0002320179,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,7901256.179,1,246.2,0,19452.893,0.00304,0.00353,0.00069
163,2155,ישרוטל בעמ,520042482,ח.פ.,ישרוטל בעמ,IL0010809858,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,174117.786,1,12450,0,21677.664,0.00291,0.00393,0.00077
163,2155,ישרס חברה להשקעות בעמ,520017807,ח.פ.,ישרס חברה להשקעות בעמ,IL0006130343,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,27266.351,1,88200,0,24048.921,0.00549,0.00436,0.00086
163,2155,כלל החזקות עסקי ביטוח בעמ,520036120,ח.פ.,כלל החזקות עסקי ביטוח בעמ,IL0002240146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,48467.385,1,16970,0,8224.915,0.00061,0.00149,0.00029
163,2155,בנק לאומי לישראל בעמ,520018078,ח.פ.,בנק לאומי לישראל בעמ,IL0006046119,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,7047323.607,1,6529,0,460119.758,0.00473,0.08346,0.01637
163,2155,קבוצת עמוס לוזון יזמות ואנרגיה בעמ,520039660,ח.פ.,קבוצת עמוס לוזון יזמות ואנרגיה בעמ,IL0004730177,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,2596288.176,1,333,0,8645.64,0.00633,0.00157,0.00031
163,2155,לוזון רונסון אן.וי,560040545,ח.פ.,לוזון רונסון אן.וי,IL0012025974,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,291299.197,1,2416,0,7037.789,0.00463,0.00128,0.00025
163,2155,"לסיכו בע""מ",510512056,ח.פ.,"לסיכו בע""מ",IL0011409468,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,643550.579,1,343.3,0,2209.309,0.01263,0.0004,8e-05
163,2155,מבנה נדלן (כ.ד) בעמ,520024126,ח.פ.,מבנה נדלן (כ.ד) בעמ,IL0002260193,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,9363565.492,1,1292,0,120977.266,0.01294,0.02194,0.0043
163,2155,מגדל אחזקות ביטוח ופיננסים בעמ,520029984,ח.פ.,מגדל אחזקות ביטוח ופיננסים בעמ,IL0010811656,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,1891978.9,1,1149,0,21738.838,0.00179,0.00394,0.00077
163,2155,מגה אור החזקות בעמ,513257873,ח.פ.,מגה אור החזקות בעמ,IL0011044885,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,357295.897,1,17940,0,64098.884,0.00975,0.01163,0.00228
163,2155,"מגידו י.ק. בע""מ",510542855,ח.פ.,"מגידו י.ק. בע""מ",IL0012166059,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,329391.57,1,738,0,2430.91,0.00253,0.00044,9e-05
163,2155,מדיפאואר,1433,מספר מנפיק,מדיפאואר,CY0100361019,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,628185.697,1,672.3,0,4223.292,0.01228,0.00077,0.00015
163,2155,"מור גמל ופנסיה בע""מ",514956465,ח.פ.,"מור גמל ופנסיה בע""מ",IL0011843815,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,950428.204,1,1400,0,13305.995,0.00737,0.00241,0.00047
163,2155,בנק מזרחי טפחות בעמ,520000522,ח.פ.,בנק מזרחי טפחות בעמ,IL0006954379,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,660063.112,1,21790,0,143827.752,0.00254,0.02609,0.00512
163,2155,"מחלבות גד (שיווק-1992) בע""מ",511749574,ח.פ.,"מחלבות גד (שיווק-1992) בע""מ",IL0012288085,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,326008.994,1,1057,0,3445.915,0.00337,0.00063,0.00012
163,2155,מטריקס אי.טי בעמ,520039413,ח.פ.,מטריקס אי.טי בעמ,IL0004450156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,93859.324,1,11650,79.78,11014.392,0.00148,0.002,0.00039
163,2155,מליסרון בעמ,520037789,ח.פ.,מליסרון בעמ,IL0003230146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,221319.695,1,40000,0,88527.878,0.00464,0.01606,0.00315
163,2155,מנורה מבטחים החזקות בעמ,520007469,ח.פ.,מנורה מבטחים החזקות בעמ,IL0005660183,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,72428.068,1,32500,0,23539.122,0.00116,0.00427,0.00084
163,2155,"מניבים קרן הריט החדשה בע""מ",515327120,ח.פ.,"מניבים קרן הריט החדשה בע""מ",IL0011405730,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,1748213.109,1,220.8,0,3860.055,0.00228,0.0007,0.00014
163,2155,"נאוויטס פטרוליום, שותפות מוגבלת",550263107,ח.פ.,"נאוויטס פטרוליום, שותפות מוגבלת",IL0011419699,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,852985.306,1,11190,0,95449.056,0.00731,0.01731,0.00339
163,2155,"נאייקס בע""מ",513639013,ח.פ.,"נאייקס בע""מ",IL0011751166,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,69173.337,1,15830,0,10950.139,0.00189,0.00199,0.00039
163,2155,נובה בעמ,511812463,ח.פ.,נובה בעמ,IL0010845571,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,26319.466,1,104950,0,27622.28,0.00089,0.00501,0.00098
163,2155,ע.י. נופר אנרגי בעמ,514599943,ח.פ.,ע.י. נופר אנרגי בעמ,IL0011708778,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,576499.283,1,10550,0,60820.674,0.01622,0.01103,0.00216
163,2155,נייס בעמ,520036872,ח.פ.,נייס בעמ,IL0002730112,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,58790.61,1,48800,0,28689.818,0.00095,0.0052,0.00102
163,2155,"נקסט ויז'ן מערכות מיוצבות בע""מ",514259019,ח.פ.,"נקסט ויז'ן מערכות מיוצבות בע""מ",IL0011765935,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,268370.805,1,15000,0,40255.621,0.00295,0.0073,0.00143
163,2155,"סבוריט בע""מ",515933950,ח.פ.,"סבוריט בע""מ",IL0011699787,ISIN,מניות,ישראל,ישראל,סחיר,TASE,פודטק,לא,ILS,24035.56,1,227,0,54.561,0.0102,1e-05,0
163,2155,סלע קפיטל נדלן בעמ,513992529,ח.פ.,סלע קפיטל נדלן בעמ,IL0011096448,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,4217392.591,1,1079,0,45505.666,0.01769,0.00825,0.00162
163,2155,סנו-מפעלי ברונוס בעמ,520032988,ח.פ.,סנו-מפעלי ברונוס בעמ,IL0008130143,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,38420.65,1,34350,0,13197.493,0.00313,0.00239,0.00047
163,2155,קבוצת סקופ מתכות בעמ,520037425,ח.פ.,קבוצת סקופ מתכות בעמ,IL0002880198,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,76199.371,1,15400,0,11734.703,0.00576,0.00213,0.00042
163,2155,קבוצת עזריאלי בעמ,510960719,ח.פ.,קבוצת עזריאלי בעמ,IL0011194789,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,121000.174,1,32870,0,39772.757,0.001,0.00721,0.00141
163,2155,עמרם אברהם חברה לבנין בעמ,513201582,ח.פ.,עמרם אברהם חברה לבנין בעמ,IL0011882003,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,212974.426,1,3774,0,8037.655,0.0027,0.00146,0.00029
163,2155,"פאי סיאם בע""מ",513978635,ח.פ.,"פאי סיאם בע""מ",IL0011865271,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,257884.721,1,3454,0,8907.338,0.01386,0.00162,0.00032
163,2155,"פולירם תעשיות פלסטיק בע""מ",515251593,ח.פ.,"פולירם תעשיות פלסטיק בע""מ",IL0011702169,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,736590.495,1,1060,0,7807.859,0.00689,0.00142,0.00028
163,2155,בנק הפועלים בעמ,520000118,ח.פ.,בנק הפועלים בעמ,IL0006625771,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,5671449.13,1,6732,0,381801.955,0.00431,0.06925,0.01358
163,2155,פורמולה מערכות (1985)בעמ,520036690,ח.פ.,פורמולה מערכות (1985)בעמ,IL0002560162,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,47755.493,1,46080,0,22005.731,0.00311,0.00399,0.00078
163,2155,פז קמעונאות ואנרגיה בעמ,510216054,ח.פ.,פז קמעונאות ואנרגיה בעמ,IL0011000077,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,133213.023,1,67880,1490.34,91915.337,0.01242,0.01667,0.00327
163,2155,חברת פרטנר תקשורת בעמ,520044314,ח.פ.,חברת פרטנר תקשורת בעמ,IL0010834849,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,1678619.278,1,3170,0,53212.231,0.00898,0.00965,0.00189
163,2155,פריורטק בעמ,520037797,ח.פ.,פריורטק בעמ,IL0003280133,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,96941.688,1,19700,0,19097.513,0.00829,0.00346,0.00068
163,2155,קבוצת דלק בעמ,520044322,ח.פ.,קבוצת דלק בעמ,IL0010841281,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,7072.282,1,80070,0,5662.776,0.00039,0.00103,0.0002
163,2155,קווליטאו בעמ,511896540,ח.פ.,קווליטאו בעמ,IL0010839558,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,914.274,1,44900,0,410.509,0.0002,7e-05,1e-05
163,2155,קמטק בעמ,511235434,ח.פ.,קמטק בעמ,IL0010952641,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,16242.69,1,34590,0,5618.346,0.00036,0.00102,0.0002
163,2155,קרדן נדלן יזום ופיתוח בעמ,520041005,ח.פ.,קרדן נדלן יזום ופיתוח בעמ,IL0011184475,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1806766.836,1,619.2,0,11187.5,0.00967,0.00203,0.0004
163,2155,ריט 1 בעמ,513821488,ח.פ.,ריט 1 בעמ,IL0010989205,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,785455.528,1,2450,0,19243.66,0.00392,0.00349,0.00068
163,2155,"ריטיילורס בע""מ",514211457,ח.פ.,"ריטיילורס בע""מ",IL0011754889,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,69464.26,1,6415,0,4456.132,0.00143,0.00081,0.00016
163,2155,"רימון שירותי ייעוץ וניהול בע""מ",512467994,ח.פ.,"רימון שירותי ייעוץ וניהול בע""מ",IL0011787228,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,492808.834,1,7325,0,36098.247,0.0136,0.00655,0.00128
163,2155,רציו אנרגיות-שותפות מוגבלת,550012777,ח.פ.,רציו אנרגיות-שותפות מוגבלת,IL0003940157,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,7086506.412,1,454.7,0,32222.345,0.00631,0.00584,0.00115
163,2155,שופרסל בעמ,520022732,ח.פ.,שופרסל בעמ,IL0007770378,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,1253737.869,1,3901,846.23,49754.547,0.0047,0.00902,0.00177
163,2155,שטראוס גרופ בעמ,520003781,ח.פ.,שטראוס גרופ בעמ,IL0007460160,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,334261.373,1,9361,0,31290.207,0.00287,0.00568,0.00111
163,2155,שיכון ובינוי בעמ,520036104,ח.פ.,שיכון ובינוי בעמ,IL0010819428,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,2453454.347,1,1510,0,37047.161,0.00432,0.00672,0.00132
163,2155,שפיר הנדסה ותעשיה בעמ,514892801,ח.פ.,שפיר הנדסה ותעשיה בעמ,IL0011338758,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,1126313.864,1,2708,0,30500.579,0.00315,0.00553,0.00108
163,2155,"תאת טכנולוגיות בע""מ",520035791,ח.פ.,"תאת טכנולוגיות בע""מ",IL0010827264,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חשמל,לא,ILS,137763.443,1,13500,0,18598.065,0.01068,0.00337,0.00066
163,2155,"תורפז תעשיות בע""מ",514574524,ח.פ.,"תורפז תעשיות בע""מ",IL0011756116,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,11832.593,1,4954,0,586.187,0.00011,0.00011,2e-05
163,2155,Arzan International Ltd,511677171,ח.פ.,Arzan International Ltd,IL0010828098,ISIN,מניות,"חו""ל",ישראל,סחיר,NYSE,Consumer Staples Distribution & Retail,לא,USD,988.191,3.306,0.1,0,0.003,0,0,0
163,2155,SCAILEX CORPORATION LTD,5493004S9U8B6WB7GN31,LEI,SCAILEX CORPORATION LTD,IL0010832371,ISIN,מניות,"חו""ל",ישראל,סחיר,NYSE,Software,לא,USD,411.878,3.306,187,0,2.546,5e-05,0,0
163,2155,LanguageWare.net Co Ltd,520042714,ח.פ.,LanguageWare.net Co Ltd,IL0010827835,ISIN,מניות,"חו""ל",ישראל,סחיר,NYSE,Software,לא,USD,8004.343,3.306,0.01,0,0.003,7e-05,0,0
163,2155,MAXIFY,8755005EO9J3VEWARQ02,LEI,MAXIFY,USMM004NWM84,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Financial Services,לא,GBP,1.449,4.441,0,0,0,0,0,0
163,2155,Medivision Ltd,511828600,ח.פ.,Medivision Ltd,IL0010846314,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Health Care Equipment & Supplies,לא,EUR,10170.457,3.881,1,0,0.395,0.00185,0,0
163,2155,SAP SE,529900D6BF99LW9R2E68,LEI,SAP SE,DE0007164600,ISIN,מניות,"חו""ל",גרמניה,סחיר,FWB,IT Services,לא,EUR,18597.718,3.881,22790,0,16448.036,2e-05,0.00298,0.00059
163,2155,TVG Technologies Ltd,520038877,ח.פ.,TVG Technologies Ltd,IL0010827009,ISIN,מניות,"חו""ל",ישראל,סחיר,NYSE,"Technology Hardware, Storage & Peripherals",לא,USD,3952.762,3.306,0.1,0,0.013,0.00033,0,0
163,2155,Weebit Nano Ltd,529900EBXENG4VMJNN54,LEI,Weebit Nano Ltd,AU000000WBT5,ISIN,מניות,"חו""ל",אוסטרליה,סחיר,ASX,Semiconductors & Semiconductor Equipment,לא,AUD,1924197.469,2.185,318,0,13369.289,0.00918,0.00242,0.00048
163,2155,Hermes International SCA,969500Y4IJGHJE2MTJ13,LEI,Hermes International SCA,FR0000052292,ISIN,מניות,"חו""ל",בריטניה,סחיר,EURONEXT,"Textiles, Apparel & Luxury Goods",לא,EUR,1964.253,3.881,208300,0,15878.038,2e-05,0.00288,0.00056
163,2155,Adyen NV,724500973ODKK3IFQ447,LEI,Adyen NV,NL0012969182,ISIN,מניות,"חו""ל",הולנד,סחיר,EURONEXT,Financial Services,לא,EUR,3761.336,3.881,136500,0,19924.382,0.00012,0.00361,0.00071
163,2155,Sika AG,549300R3N69ECGYPU434,LEI,Sika AG,CH0418792922,ISIN,מניות,"חו""ל",שוויץ,סחיר,SIX,Chemicals,לא,CHF,22667.692,4.143,17710,0,16630.655,0.00014,0.00302,0.00059
163,2155,Barclays PLC,213800LBQA1Y9L22JB70,LEI,Barclays PLC,GB0031348658,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Banks,לא,GBP,1922460.691,4.441,379.6,0,32408.182,0.00014,0.00588,0.00115
